order_id,customer_id,order_date,product_category,product_tier,product_price_usd,quantity,items_in_cart,discount_pct,payment_method,shipping_method,customer_segment,acquisition_channel,device_type,warehouse_id,fulfillment_agent,coupon_used,days_since_last_visit,currency,returned,return_amount_usd,return_date,delivery_delay_days,support_tickets,refund_processing_cost_usd,restocking_cost_usd,gross_margin_usd,net_contribution_usd,repeat_purchase_90d,last_modified_at
ECM-09072,ECM-CUST-0832,2025-01-29,toys,standard,48.51,1,1,0.2,card,standard,new,paid_search,desktop,WH1,Agent 3,False,12,USD,False,0.0,,0,0,0.0,9.32,10.05,-0.13,True,2025-02-02
ECM-09073,ECM-CUST-1393,2025-08-26,apparel,premium,63.63,3,1,0.4,paypal,next_day,returning,email,mobile,WH1,Agent 2,False,5,USD,False,0.0,,0,0,0.0,3.44,0.23,-6.65,False,2025-09-21
ECM-09074,ECM-CUST-1954,2025-07-04,beauty,standard,62.49,1,1,0.3,card,standard,new,paid_search,desktop,WH1,Agent 4,False,59,USD,False,0.0,,0,0,0.0,7.39,6.25,-2.26,True,2025-09-04
ECM-09075,ECM-CUST-2515,2024-04-23,beauty,standard,32.58,7,6,0.0,card,standard,vip,affiliate,tablet,WH1,Agent 2,False,65,USD,False,0.0,,0,0,0.0,13.45,93.48,73.18,False,2024-05-16
ECM-09076,ECM-CUST-3076,2024-07-18,beauty,premium,64.16,2,6,0.0,paypal,express,vip,organic,mobile,WH1,Agent 2,False,42,USD,False,0.0,,0,0,0.0,11.1,46.16,31.21,False,2024-07-23
ECM-09077,ECM-CUST-0437,2024-04-30,beauty,standard,30.07,5,2,0.0,buy_now_pay_later,express,returning,organic,mobile,WH1,Agent 3,False,25,USD,False,0.0,,0,0,0.0,0.0,55.93,53.23,,2024-05-20
ECM-09078,ECM-CUST-0998,2024-01-21,electronics,premium,50.66,2,1,0.4,buy_now_pay_later,express,new,email,mobile,WH2,Agent 2,False,24,USD,False,0.0,,1,0,0.0,11.58,-2.96,-16.37,True,2024-03-14
ECM-09079,ECM-CUST-1559,2024-09-25,beauty,standard,53.97,2,6,0.15,card,express,returning,organic,desktop,WH4,Agent 3,False,60,USD,False,0.0,,0,0,0.0,12.85,23.02,6.93,False,2024-11-01
ECM-09080,ECM-CUST-2120,2024-04-25,beauty,standard,11.48,1,1,0.05,paypal,standard,new,affiliate,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,0.99,3.42,2.23,False,2024-07-22
ECM-09081,ECM-CUST-2681,2024-11-22,electronics,standard,81.09,2,6,0.4,card,next_day,vip,paid_search,desktop,WH1,Agent 2,False,20,USD,False,0.0,,0,0,0.0,13.84,-2.1,-20.8,False,2024-12-17
ECM-09082,ECM-CUST-0042,2024-02-22,home_goods,standard,45.81,1,1,0.2,buy_now_pay_later,next_day,returning,affiliate,mobile,WH1,Agent 2,True,9,USD,False,0.0,,0,0,0.0,9.43,9.19,-1.06,False,2024-03-11
ECM-09083,ECM-CUST-0603,2024-03-09,beauty,standard,25.66,1,3,0.1,gift_card,standard,vip,organic,tablet,WH3,Agent 4,True,0,USD,False,0.0,,0,0,0.0,15.73,8.64,-7.55,False,2024-05-01
ECM-09084,ECM-CUST-1164,2024-04-16,electronics,standard,37.21,1,4,0.0,card,express,vip,email,mobile,WH1,Agent 4,False,4,USD,False,0.0,,0,0,0.0,0.0,14.09,13.42,True,2024-05-12
ECM-09085,ECM-CUST-1725,2025-03-06,electronics,premium,211.71,1,4,0.15,paypal,standard,returning,social,tablet,WH1,Agent 4,False,4,USD,True,164.18,2025-04-08,0,0,0.0,26.76,-129.78,-160.35,False,2025-05-03
ECM-09086,ECM-CUST-2286,2025-10-27,home_goods,standard,14.0,3,1,0.05,card,standard,new,paid_search,desktop,WH3,Agent 2,False,18,USD,False,0.0,,0,0,0.0,6.62,12.01,4.63,True,2026-01-04
ECM-09087,ECM-CUST-2847,2024-03-21,beauty,premium,55.89,1,2,0.05,card,standard,returning,social,desktop,WH1,Agent 2,False,31,USD,False,0.0,,0,0,0.0,18.16,18.23,-0.94,True,2024-05-20
ECM-09088,ECM-CUST-0208,2025-04-14,toys,luxury,118.77,1,5,0.2,paypal,next_day,vip,affiliate,mobile,WH2,Agent 7,False,32,USD,False,0.0,,0,0,0.0,27.01,15.37,-14.48,False,2025-06-26
ECM-09089,ECM-CUST-0769,2024-04-08,toys,luxury,54.29,1,3,0.05,card,standard,new,email,desktop,WH3,Agent 2,False,8,USD,False,0.0,,0,0,0.0,0.0,19.96,18.98,False,2024-04-10
ECM-09090,ECM-CUST-1330,2024-01-23,beauty,standard,36.48,1,4,0.0,card,standard,returning,email,desktop,WH4,Agent 5,False,0,USD,False,0.0,,0,0,0.0,4.38,11.68,6.65,True,2024-04-05
ECM-09091,ECM-CUST-1891,2025-05-29,home_goods,premium,131.28,1,2,0.4,card,standard,returning,social,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,20.11,-1.73,-24.2,True,2025-07-12
ECM-09092,ECM-CUST-2452,2025-03-05,home_goods,standard,45.24,1,1,0.1,buy_now_pay_later,standard,new,paid_search,desktop,WH3,Agent 2,False,33,USD,False,0.0,,0,0,0.0,5.86,13.34,6.67,False,2025-04-14
ECM-09093,ECM-CUST-3013,2025-03-13,beauty,standard,39.88,1,2,0.0,card,express,vip,email,mobile,WH3,Agent 2,False,43,USD,False,0.0,,0,0,0.0,14.84,17.92,2.36,,2025-05-02
ECM-09094,ECM-CUST-0374,2024-02-14,beauty,standard,43.85,3,4,0.0,buy_now_pay_later,standard,vip,paid_search,mobile,WH4,Agent 1,False,27,USD,False,0.0,,0,0,0.0,4.51,57.54,50.67,False,2024-02-29
ECM-09095,ECM-CUST-0935,2024-03-04,beauty,standard,15.72,1,2,0.1,buy_now_pay_later,standard,new,paid_search,mobile,WH3,Agent 8,False,28,USD,True,11.93,2024-03-22,0,0,0.0,17.88,-6.51,-24.67,,2024-05-08
ECM-09096,ECM-CUST-1496,2025-02-26,electronics,premium,87.92,2,2,0.05,buy_now_pay_later,express,new,email,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,13.53,45.73,29.03,True,2025-03-31
ECM-09097,ECM-CUST-2057,2024-11-16,apparel,standard,34.52,2,4,0.15,card,express,returning,social,desktop,WH4,Agent 7,False,0,USD,False,0.0,,0,0,0.0,18.84,12.66,-7.43,False,2025-01-25
ECM-09098,ECM-CUST-2618,2025-03-07,beauty,luxury,160.44,1,5,0.15,card,standard,returning,paid_search,mobile,WH2,Agent 8,False,30,USD,False,0.0,,1,0,0.0,2.38,24.1,17.87,False,2025-05-17
ECM-09099,ECM-CUST-3179,2024-07-09,toys,standard,30.9,2,1,0.05,buy_now_pay_later,standard,new,email,mobile,WH4,Agent 7,False,8,USD,False,0.0,,0,0,0.0,25.0,23.44,-2.68,False,2024-09-20
ECM-09100,ECM-CUST-0540,2025-10-09,home_goods,premium,173.78,2,3,0.05,buy_now_pay_later,standard,new,affiliate,mobile,WH1,Agent 2,False,24,USD,False,0.0,,0,0,0.0,20.54,110.81,84.01,False,2025-11-15
ECM-09101,ECM-CUST-1101,2024-11-01,electronics,standard,82.47,3,2,0.0,paypal,standard,new,paid_search,mobile,WH2,Agent 7,False,76,USD,False,0.0,,0,0,0.0,0.0,101.03,96.58,False,2024-12-17
ECM-09102,ECM-CUST-1662,2025-04-12,toys,standard,33.24,1,1,0.4,paypal,standard,returning,paid_search,mobile,WH1,Agent 6,False,32,USD,False,0.0,,0,0,0.0,0.0,0.05,-0.55,False,2025-06-30
ECM-09103,ECM-CUST-2223,2025-08-20,home_goods,luxury,271.03,1,3,0.15,card,next_day,vip,organic,desktop,WH1,Agent 3,False,29,USD,False,0.0,,1,0,0.0,5.97,65.6,54.75,False,2025-09-10
ECM-09104,ECM-CUST-2784,2025-05-15,apparel,luxury,112.08,2,3,0.0,paypal,standard,new,email,desktop,WH2,Agent 8,False,27,USD,False,0.0,,0,0,0.0,0.0,80.42,76.39,False,2025-05-31
ECM-09105,ECM-CUST-0145,2024-08-17,apparel,luxury,75.28,2,5,0.1,buy_now_pay_later,standard,returning,organic,mobile,WH4,Agent 3,False,22,USD,False,0.0,,0,0,0.0,12.22,44.44,28.61,True,2024-11-11
ECM-09106,ECM-CUST-0706,2024-07-19,electronics,standard,64.05,1,3,0.05,card,express,returning,paid_search,mobile,WH1,Agent 8,False,30,USD,False,0.0,,0,0,0.0,11.14,17.12,4.82,True,2024-07-26
ECM-09107,ECM-CUST-1267,2025-09-11,toys,standard,41.74,1,2,0.05,paypal,standard,new,social,mobile,WH3,Agent 7,True,67,USD,False,0.0,,0,0,0.0,0.0,13.92,13.17,False,2025-10-24
ECM-09108,ECM-CUST-1828,2025-03-31,home_goods,premium,127.3,3,3,0.1,card,express,vip,paid_search,mobile,WH2,Agent 2,False,1,USD,False,0.0,,0,0,0.0,2.84,124.53,114.82,True,2025-05-26
ECM-09109,ECM-CUST-2389,2025-05-14,home_goods,premium,115.0,1,3,0.1,card,express,new,affiliate,mobile,WH1,Agent 2,False,44,USD,False,0.0,,0,0,0.0,4.19,28.71,22.45,True,2025-05-17
ECM-09110,ECM-CUST-2950,2024-04-21,beauty,standard,12.23,1,2,0.2,paypal,express,new,paid_search,desktop,WH3,Agent 5,False,0,USD,False,0.0,,0,0,0.0,18.78,1.52,-17.48,True,2024-04-28
ECM-09111,ECM-CUST-0311,2024-05-19,beauty,standard,12.61,4,1,0.15,paypal,express,new,paid_search,desktop,WH1,Agent 5,True,30,USD,False,0.0,,0,0,0.0,11.56,12.71,0.24,False,2024-08-09
ECM-09112,ECM-CUST-0872,2025-05-13,home_goods,luxury,127.44,1,3,0.1,card,standard,new,social,tablet,WH1,Agent 2,False,48,USD,False,0.0,,0,0,0.0,0.0,34.44,32.14,False,2025-05-30
ECM-09113,ECM-CUST-1433,2025-04-01,home_goods,standard,77.63,3,3,0.3,card,standard,new,affiliate,desktop,WH1,Agent 2,False,18,USD,True,126.95,2025-04-08,0,0,0.0,8.41,-120.28,-132.88,,2025-04-05
ECM-09114,ECM-CUST-1994,2024-11-21,toys,luxury,60.27,1,2,0.1,card,next_day,new,organic,tablet,WH4,Agent 2,False,0,USD,False,0.0,,0,0,0.0,2.02,14.88,11.78,False,2024-11-24
ECM-09115,ECM-CUST-2555,2024-03-04,home_goods,standard,33.9,1,3,0.3,buy_now_pay_later,standard,new,affiliate,mobile,WH3,Agent 4,False,8,USD,False,0.0,,0,0,0.0,10.53,0.88,-10.26,False,2024-05-13
ECM-09116,ECM-CUST-3116,2024-01-11,apparel,premium,72.41,2,6,0.4,card,express,returning,organic,mobile,WH3,Agent 2,False,51,USD,False,0.0,,0,0,0.0,11.66,-3.57,-19.58,False,2024-02-29
ECM-09117,ECM-CUST-0477,2024-01-09,apparel,premium,52.12,1,3,0.05,buy_now_pay_later,standard,new,paid_search,mobile,WH2,Agent 2,False,19,USD,False,0.0,,1,0,0.0,0.0,14.71,13.77,False,2024-03-16
ECM-09118,ECM-CUST-1038,2025-04-02,electronics,standard,52.13,1,3,0.0,card,standard,new,social,mobile,WH1,Agent 2,False,42,USD,False,0.0,,0,0,0.0,5.48,16.76,10.34,False,2025-06-11
ECM-09119,ECM-CUST-1599,2024-05-27,home_goods,standard,95.19,1,1,0.1,card,express,new,social,mobile,WH1,Agent 2,True,0,USD,True,72.93,2024-05-30,0,0,0.0,28.52,-46.5,-76.73,,2024-06-07
ECM-09120,ECM-CUST-2160,2024-03-19,electronics,standard,69.02,1,1,0.3,gift_card,standard,new,social,desktop,WH4,Agent 2,False,0,USD,True,41.98,2024-03-23,0,0,0.0,22.84,-35.54,-59.63,,2024-05-23
ECM-09121,ECM-CUST-2721,2024-01-01,toys,premium,99.74,1,6,0.2,card,next_day,vip,paid_search,mobile,WH2,Agent 7,False,0,USD,False,0.0,,1,1,15.05,0.0,21.39,3.35,False,2024-03-26
ECM-09122,ECM-CUST-0082,2025-06-16,toys,premium,48.74,4,6,0.4,gift_card,next_day,returning,organic,mobile,WH3,Agent 2,False,23,USD,False,0.0,,0,0,0.0,9.37,2.81,-12.41,,2025-06-18
ECM-09123,ECM-CUST-0643,2024-01-26,electronics,standard,125.0,2,6,0.15,paypal,standard,returning,social,desktop,WH4,Agent 2,False,36,USD,False,0.0,,0,0,0.0,0.0,46.81,39.31,True,2024-04-22
ECM-09124,ECM-CUST-1204,2025-12-12,apparel,premium,78.62,2,2,0.05,card,standard,returning,organic,mobile,WH3,Agent 5,False,0,USD,False,0.0,,0,0,0.0,9.11,58.54,46.6,True,2026-03-04
ECM-09125,ECM-CUST-1765,2024-07-08,home_goods,premium,195.69,2,1,0.0,paypal,express,new,email,mobile,WH3,Agent 2,False,22,USD,False,0.0,,0,0,0.0,14.44,119.9,98.41,True,2024-09-28
ECM-09126,ECM-CUST-2326,2025-05-04,home_goods,premium,156.37,3,2,0.1,card,standard,returning,organic,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,10.53,114.82,95.85,True,2025-07-26
ECM-09127,ECM-CUST-2887,2025-08-04,toys,premium,97.95,2,3,0.05,card,standard,returning,social,mobile,WH4,Agent 3,False,0,USD,False,0.0,,0,0,0.0,3.48,72.72,65.72,,2025-10-29
ECM-09128,ECM-CUST-0248,2025-01-30,electronics,premium,158.53,1,5,0.2,card,standard,returning,social,desktop,WH1,Agent 2,False,62,USD,False,0.0,,0,0,0.0,0.5,22.13,17.83,False,2025-03-08
ECM-09129,ECM-CUST-0809,2025-07-29,ELECTRONICS,standard,81.31,1,3,0.1,paypal,express,new,affiliate,mobile,WH1,Agent 2,False,62,USD,False,0.0,,0,0,0.0,0.0,21.51,20.05,False,2025-08-26
ECM-09130,ECM-CUST-1370,2025-04-16,beauty,standard,36.93,1,3,0.15,paypal,express,new,paid_search,mobile,WH4,Agent 4,False,0,USD,False,0.0,,0,0,0.0,13.43,7.84,-6.26,False,2025-06-30
ECM-09131,ECM-CUST-1931,2024-11-22,electronics,standard,69.88,1,1,0.05,card,standard,new,organic,desktop,WH1,Agent 2,False,1,USD,False,0.0,,0,0,0.0,9.59,22.79,11.95,False,2024-12-08
ECM-09132,ECM-CUST-2492,2024-03-03,electronics,standard,51.83,3,2,0.2,card,standard,returning,paid_search,mobile,WH1,Agent 2,True,12,USD,False,0.0,,0,0,0.0,15.58,34.11,15.74,False,2024-05-07
ECM-09133,ECM-CUST-3053,2024-03-12,apparel,standard,50.33,2,3,0.4,card,express,vip,paid_search,mobile,WH2,Agent 2,True,29,USD,False,0.0,,0,0,0.0,0.16,-2.76,-4.73,True,2024-05-08
ECM-09134,ECM-CUST-0414,2025-09-19,apparel,standard,33.1,2,2,0.0,card,standard,new,organic,desktop,WH4,Agent 8,False,26,USD,False,0.0,,0,0,0.0,10.59,25.55,13.77,True,2025-10-29
ECM-09135,ECM-CUST-0975,2025-07-09,electronics,premium,57.18,2,1,0.05,paypal,standard,returning,social,mobile,WH4,Agent 2,False,35,USD,False,0.0,,0,0,0.0,20.06,33.42,11.3,True,2025-08-14
ECM-09136,ECM-CUST-1536,2024-12-15,toys,standard,41.02,3,2,0.05,gift_card,next_day,vip,organic,mobile,WH4,Agent 2,False,0,USD,False,0.0,,0,0,0.0,9.31,42.68,31.16,False,2024-12-23
ECM-09137,ECM-CUST-2097,2024-03-29,electronics,standard,94.05,1,3,0.0,paypal,express,new,paid_search,tablet,WH1,Agent 2,True,0,USD,False,0.0,,0,0,0.0,2.38,38.84,34.76,False,2024-05-04
ECM-09138,ECM-CUST-2658,2024-11-25,beauty,standard,33.79,1,3,0.0,buy_now_pay_later,express,new,email,mobile,WH2,Agent 7,False,14,USD,False,0.0,,0,0,0.0,1.21,11.44,9.62,,2025-02-08
ECM-09139,ECM-CUST-0019,2025-07-08,home_goods,premium,79.44,2,3,0.2,card,express,returning,paid_search,desktop,WH3,Agent 2,False,3,USD,False,0.0,,0,0,0.0,3.27,18.06,11.93,False,2025-07-29
ECM-09140,ECM-CUST-0580,2024-11-19,toys,standard,28.86,2,3,0.3,card,standard,new,organic,mobile,WH1,Agent 3,False,5,USD,False,0.0,,0,0,0.0,11.25,3.48,-8.8,False,2024-12-06
ECM-09141,ECM-CUST-1141,2025-10-09,beauty,standard,45.51,1,2,0.4,card,standard,new,affiliate,mobile,WH3,Agent 3,True,33,USD,False,0.0,,0,0,0.0,0.0,-3.58,-4.4,False,2026-01-02
ECM-09142,ECM-CUST-1702,2024-10-08,electronics,premium,68.72,2,1,0.1,card,next_day,new,organic,mobile,WH1,Agent 2,False,48,USD,False,0.0,,1,0,0.0,14.32,41.9,25.1,False,2024-10-26
ECM-09143,ECM-CUST-2263,2025-07-25,home_goods,standard,40.89,1,3,0.0,gift_card,standard,new,email,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,11.62,14.55,2.19,False,2025-09-04
ECM-09144,ECM-CUST-2824,2025-11-23,electronics,standard,81.19,1,1,0.15,card,express,returning,social,mobile,WH4,Agent 2,True,26,USD,False,0.0,,0,0,0.0,6.75,20.25,12.04,False,2025-12-25
ECM-09145,ECM-CUST-0185,2024-09-06,beauty,premium,47.03,3,3,0.0,card,next_day,returning,social,tablet,WH4,Agent 1,False,14,USD,False,0.0,,0,0,0.0,5.92,45.72,37.26,True,2024-10-01
ECM-09146,ECM-CUST-0746,2025-03-03,apparel,standard,8.0,4,3,0.2,card,next_day,new,paid_search,desktop,WH1,Agent 5,False,22,USD,True,22.6,2025-03-23,1,0,0.0,0.0,-16.12,-16.69,False,2025-05-27
ECM-09147,ECM-CUST-1307,2024-10-11,electronics,standard,67.16,3,6,0.1,paypal,express,returning,organic,desktop,WH1,Agent 2,False,66,USD,False,0.0,,0,0,0.0,6.26,44.59,32.29,,2024-11-21
ECM-09148,ECM-CUST-1868,2024-08-26,apparel,standard,21.14,4,3,0.2,card,express,returning,organic,tablet,WH2,Agent 4,False,53,USD,False,0.0,,0,0,0.0,4.4,16.67,10.74,False,2024-10-06
ECM-09149,ECM-CUST-2429,2025-10-12,toys,standard,35.64,1,2,0.0,buy_now_pay_later,standard,new,social,mobile,WH1,Agent 2,False,8,USD,True,35.01,2025-10-17,0,0,0.0,16.11,-20.93,-37.68,,2025-11-30
ECM-09150,ECM-CUST-2990,2025-06-01,electronics,premium,255.56,5,4,0.0,paypal,standard,returning,organic,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,1.43,401.8,377.37,True,2025-06-22
ECM-09151,ECM-CUST-0351,2024-06-04,toys,premium,58.33,1,4,0.0,card,express,returning,email,tablet,WH1,Agent 5,False,35,USD,False,0.0,,0,0,0.0,0.0,22.37,21.32,False,2024-07-11
ECM-09152,ECM-CUST-0912,2025-02-25,apparel,standard,49.88,1,1,0.0,card,standard,returning,social,mobile,WH4,Agent 7,False,0,USD,False,0.0,,0,0,0.0,7.23,16.99,8.86,True,2025-05-10
ECM-09153,ECM-CUST-1473,2024-06-15,beauty,standard,8.0,1,1,0.05,paypal,standard,returning,email,desktop,WH4,Agent 2,True,4,USD,False,0.0,,0,0,0.0,9.83,2.52,-7.45,False,2024-08-23
ECM-09154,ECM-CUST-2034,2024-03-23,toys,standard,40.87,3,4,0.3,paypal,express,returning,affiliate,desktop,WH1,Agent 2,True,2,USD,False,0.0,,0,0,0.0,15.63,14.82,-3.02,True,2024-04-17
ECM-09155,ECM-CUST-2595,2025-11-07,apparel,standard,46.32,3,4,0.0,buy_now_pay_later,standard,vip,email,mobile,WH2,Agent 4,False,0,USD,False,0.0,,0,0,0.0,14.16,51.68,35.02,False,2026-01-03
ECM-09156,ECM-CUST-3156,2024-08-03,apparel,premium,67.29,3,2,0.1,buy_now_pay_later,standard,new,organic,mobile,WH3,Agent 4,False,32,USD,False,0.0,,0,0,0.0,7.61,59.38,48.14,False,2024-09-27
ECM-09157,ECM-CUST-0517,2024-06-24,home_goods,luxury,118.08,1,1,0.1,gift_card,standard,returning,social,desktop,WH4,Agent 2,False,7,USD,False,0.0,,0,0,0.0,10.1,39.88,27.66,True,2024-09-16
ECM-09158,ECM-CUST-1078,2025-08-06,apparel,premium,41.32,2,3,0.15,card,express,vip,organic,mobile,WH3,Agent 5,False,0,USD,False,0.0,,0,0,0.0,11.43,24.32,11.4,False,2025-10-10
ECM-09159,ECM-CUST-1639,2024-03-14,electronics,premium,133.43,1,2,0.0,card,standard,vip,organic,mobile,WH1,Agent 3,False,53,USD,False,0.0,,0,0,0.0,16.94,46.18,26.84,True,2024-04-17
ECM-09160,ECM-CUST-2200,2024-11-18,home_goods,premium,123.72,1,1,0.1,buy_now_pay_later,standard,new,organic,mobile,WH4,Agent 4,True,0,USD,False,0.0,,0,0,0.0,0.78,34.09,31.08,True,2025-01-21
ECM-09161,ECM-CUST-2761,2024-08-30,toys,standard,36.68,1,3,0.1,paypal,standard,new,social,mobile,WH1,Agent 2,False,4,USD,False,0.0,,0,0,0.0,0.0,12.3,11.64,True,2024-10-31
ECM-09162,ECM-CUST-0122,2025-11-23,electronics,standard,58.01,1,1,0.05,buy_now_pay_later,next_day,new,affiliate,tablet,WH4,Agent 2,False,73,USD,False,0.0,,0,0,0.0,0.0,19.0,17.96,False,2026-01-27
ECM-09163,ECM-CUST-0683,2025-08-11,electronics,luxury,274.98,3,6,0.15,buy_now_pay_later,express,returning,paid_search,desktop,WH1,Agent 2,False,0,USD,True,562.47,2025-08-31,0,0,0.0,16.18,-404.27,-445.19,,2025-10-31
ECM-09164,ECM-CUST-1244,2024-12-09,apparel,premium,45.33,1,3,0.2,card,next_day,returning,paid_search,desktop,WH4,Agent 7,False,28,USD,False,0.0,,0,0,0.0,0.0,9.61,8.79,False,2025-01-27
ECM-09165,ECM-CUST-1805,2025-06-25,home_goods,standard,50.38,1,4,0.0,paypal,express,returning,email,tablet,WH1,Agent 5,False,0,USD,False,0.0,,0,0,0.0,0.0,20.32,19.42,False,2025-08-22
ECM-09166,ECM-CUST-2366,2025-07-28,beauty,standard,31.46,3,1,0.0,paypal,next_day,new,organic,tablet,WH3,Agent 8,True,7,USD,True,71.72,2025-09-03,0,0,0.0,0.0,-31.42,-33.12,,2025-10-06
ECM-09167,ECM-CUST-2927,2024-06-05,apparel,standard,61.25,1,2,0.2,paypal,express,new,paid_search,mobile,WH1,Agent 4,False,26,USD,False,0.0,,0,0,0.0,17.61,11.41,-7.31,True,2024-06-28
ECM-09168,ECM-CUST-0288,2025-01-25,home_goods,standard,83.91,2,3,0.1,card,standard,vip,social,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,9.26,49.58,37.3,True,2025-01-27
ECM-09169,ECM-CUST-0849,2024-07-03,home_goods,standard,62.41,1,2,0.2,card,standard,new,organic,mobile,WH4,Agent 2,False,26,USD,False,0.0,,0,0,0.0,0.0,7.76,6.64,False,2024-07-14
ECM-09170,ECM-CUST-1410,2024-02-12,beauty,standard,49.5,3,3,0.1,card,next_day,new,email,tablet,WH2,Agent 4,False,8,USD,False,0.0,,0,0,0.0,12.09,37.43,22.67,True,2024-04-27
ECM-09171,ECM-CUST-1971,2025-02-10,beauty,premium,80.39,4,1,0.15,paypal,standard,new,email,mobile,WH4,Agent 8,False,4,USD,False,0.0,,0,0,0.0,12.23,58.7,40.68,False,2025-04-12
ECM-09172,ECM-CUST-2532,2025-03-02,home_goods,premium,100.92,2,5,0.0,card,next_day,returning,organic,desktop,WH4,Agent 4,True,0,USD,False,0.0,,0,0,0.0,10.98,59.42,43.59,True,2025-04-09
ECM-09173,ECM-CUST-3093,2024-08-02,home_goods,luxury,196.52,1,2,0.2,buy_now_pay_later,express,new,paid_search,mobile,WH3,Agent 2,False,18,USD,False,0.0,,0,0,0.0,1.68,27.51,22.29,,2024-08-30
ECM-09174,ECM-CUST-0454,2024-02-04,apparel,standard,44.93,4,3,0.05,card,express,new,affiliate,mobile,WH2,Agent 2,False,15,USD,False,0.0,,0,0,0.0,10.04,66.85,53.58,False,2024-03-01
ECM-09175,ECM-CUST-1015,2025-08-04,electronics,standard,82.1,3,3,0.1,card,express,vip,paid_search,desktop,WH1,Agent 7,False,41,USD,True,175.03,2025-09-05,0,0,0.0,9.14,-114.42,-128.0,False,2025-08-11
ECM-09176,ECM-CUST-1576,2025-08-06,beauty,standard,28.52,2,2,0.3,card,standard,new,paid_search,mobile,WH2,Agent 3,False,0,USD,False,0.0,,0,0,0.0,12.12,2.42,-10.72,False,2025-09-04
ECM-09177,ECM-CUST-2137,2024-06-27,apparel,premium,53.18,6,3,0.1,card,standard,new,paid_search,desktop,WH4,Agent 4,False,0,USD,False,0.0,,0,0,0.0,18.03,86.93,63.16,True,2024-08-01
ECM-09178,ECM-CUST-2698,2024-12-14,beauty,standard,18.21,1,3,0.05,paypal,standard,new,email,mobile,WH1,Agent 3,False,5,USD,False,0.0,,0,0,0.0,0.46,5.31,4.53,False,2025-02-05
ECM-09179,ECM-CUST-0059,2024-06-07,electronics,standard,87.29,2,4,0.0,paypal,express,returning,organic,mobile,WH1,Agent 2,False,34,USD,False,0.0,,0,0,0.0,9.23,55.87,43.5,True,2024-08-23
ECM-09180,ECM-CUST-0620,2024-01-19,electronics,standard,78.17,1,4,0.3,card,express,returning,organic,tablet,WH1,Agent 2,False,30,USD,False,0.0,,0,0,0.0,15.3,9.14,-7.57,False,2024-04-16
ECM-09181,ECM-CUST-1181,2025-01-29,apparel,premium,100.11,2,2,0.15,buy_now_pay_later,express,new,social,mobile,WH3,Agent 3,False,19,USD,False,0.0,,0,0,0.0,15.98,46.3,26.71,False,2025-03-30
ECM-09182,ECM-CUST-1742,2025-09-29,beauty,luxury,65.07,2,3,0.1,gift_card,standard,vip,organic,desktop,WH4,Agent 3,False,18,USD,True,94.88,2025-10-19,0,0,0.0,9.15,-53.31,-64.8,,2025-11-17
ECM-09183,ECM-CUST-2303,2025-12-09,toys,standard,33.95,1,3,0.15,paypal,standard,new,paid_search,desktop,WH3,Agent 5,False,78,USD,False,0.0,,0,0,0.0,0.0,9.33,8.72,False,2026-02-22
ECM-09184,ECM-CUST-2864,2025-02-18,electronics,premium,109.89,3,3,0.0,gift_card,standard,returning,affiliate,tablet,WH1,Agent 1,False,60,USD,False,0.0,,0,0,0.0,21.14,103.79,76.72,,2025-04-09
ECM-09185,ECM-CUST-0225,2025-07-26,electronics,luxury,152.72,1,5,0.15,buy_now_pay_later,standard,returning,social,desktop,WH2,Agent 2,False,34,USD,False,0.0,,0,0,0.0,0.0,33.23,29.57,True,2025-09-24
ECM-09186,ECM-CUST-0786,2025-10-09,toys,premium,63.61,5,2,0.0,card,standard,new,email,mobile,WH1,Agent 3,False,44,USD,False,0.0,,0,0,0.0,8.62,125.32,110.98,False,2025-10-30
ECM-09187,ECM-CUST-1347,2025-08-16,home_goods,premium,70.84,1,1,0.1,paypal,standard,returning,organic,desktop,WH1,Agent 2,False,24,USD,False,0.0,,0,0,0.0,10.39,21.11,9.44,True,2025-09-06
ECM-09188,ECM-CUST-1908,2024-03-08,toys,standard,50.91,3,2,0.05,buy_now_pay_later,express,returning,email,mobile,WH4,Agent 5,False,48,USD,False,0.0,,0,0,0.0,10.53,58.42,45.14,True,2024-05-31
ECM-09189,ECM-CUST-2469,2024-09-24,home_goods,standard,30.36,3,4,0.4,card,standard,returning,paid_search,mobile,WH1,Agent 2,False,62,USD,False,0.0,,0,0,0.0,0.0,3.25,1.61,True,2024-10-27
ECM-09190,ECM-CUST-3030,2024-08-25,toys,premium,53.43,3,2,0.0,card,standard,returning,affiliate,mobile,WH2,Agent 8,False,10,USD,False,0.0,,0,0,0.0,13.46,51.87,35.53,False,2024-11-17
