subscription_id,account_id,signup_date,plan_tier,billing_cycle,seat_count,mrr_usd,discount_pct,acquisition_channel,signup_source_device,industry,company_size_band,account_owner,onboarding_track,trial_used,payment_method,integrations_connected,currency,churned,mrr_lost_usd,downgrade_date,reschedule_events,support_tickets,support_cost_usd,csm_intervention_cost_usd,gross_margin_usd,net_contribution_usd,expansion_90d,last_modified_at
SAAS-07231,SAAS-ACC-1631,2024-11-25,pro,annual,21,193.99,0.4,partner,desktop,healthcare,small,Owner 2,self_serve,False,card,5,USD,False,0.0,,0,0,0.0,10.21,37.27,24.35,False,2025-02-07
SAAS-07232,SAAS-ACC-2192,2024-06-15,starter,annual,3,41.39,0.0,partner,desktop,finance,small,Owner 7,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,6.44,25.99,19.13,False,2024-07-10
SAAS-07233,SAAS-ACC-2753,2025-05-04,starter,annual,1,24.68,0.2,organic,desktop,finance,small,Owner 4,guided,False,ach,2,USD,False,0.0,,1,0,0.0,0.26,9.25,8.74,True,2025-07-23
SAAS-07234,SAAS-ACC-0114,2025-08-31,enterprise,monthly,65,569.89,0.05,organic,desktop,finance,medium,Owner 2,guided,True,invoice,2,USD,False,0.0,,0,0,0.0,8.29,308.11,294.12,False,2025-11-11
SAAS-07235,SAAS-ACC-0675,2024-05-29,pro,annual,9,116.05,0.3,paid,desktop,technology,large,Owner 8,white_glove,True,invoice,2,USD,False,0.0,,0,0,0.0,7.24,32.52,24.12,False,2024-08-12
SAAS-07236,SAAS-ACC-1236,2024-03-04,starter,monthly,2,40.46,0.4,outbound_sales,desktop,healthcare,large,Owner 2,self_serve,False,invoice,3,USD,True,23.27,2024-04-19,0,0,0.0,10.7,-14.61,-25.71,True,2024-04-14
SAAS-07237,SAAS-ACC-1797,2025-12-06,starter,monthly,3,46.44,0.0,partner,desktop,healthcare,small,Owner 8,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,9.83,27.15,16.86,False,2026-02-09
SAAS-07238,SAAS-ACC-2358,2024-04-25,starter,monthly,1,30.86,0.3,partner,mobile,technology,small,Owner 1,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,8.65,8.46,-0.5,False,2024-05-26
SAAS-07239,SAAS-ACC-2919,2025-10-12,pro,monthly,16,177.34,0.2,paid,desktop,technology,small,Owner 6,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,15.56,69.87,52.53,,2025-11-18
SAAS-07240,SAAS-ACC-0280,2025-08-21,pro,annual,9,121.6,0.0,paid,desktop,finance,medium,Owner 6,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,1.21,77.41,74.99,False,2025-11-07
SAAS-07241,SAAS-ACC-0841,2025-07-26,starter,annual,3,31.32,0.15,paid,desktop,retail,small,Owner 8,guided,False,card,1,USD,False,0.0,,0,0,0.0,1.14,14.69,13.24,False,2025-07-27
SAAS-07242,SAAS-ACC-1402,2025-12-15,starter,annual,1,29.45,0.05,partner,desktop,healthcare,small,Owner 3,self_serve,False,invoice,5,USD,False,0.0,,0,0,0.0,8.31,16.55,7.83,True,2026-02-01
SAAS-07243,SAAS-ACC-1963,2025-11-30,starter,monthly,5,54.71,0.3,paid,mobile,technology,small,Owner 8,white_glove,False,ach,2,USD,False,0.0,,0,0,0.0,9.23,15.49,5.71,False,2026-02-07
SAAS-07244,SAAS-ACC-2524,2024-12-11,starter,monthly,2,37.85,0.3,organic,mobile,manufacturing,medium,Owner 2,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,10.77,9.99,-1.16,False,2024-12-13
SAAS-07245,SAAS-ACC-3085,2025-12-08,pro,annual,19,178.63,0.0,partner,desktop,retail,small,Owner 3,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,2.18,112.71,108.73,False,2026-02-21
SAAS-07246,SAAS-ACC-0446,2024-03-03,starter,monthly,3,43.85,0.1,partner,desktop,retail,medium,Owner 6,guided,True,card,0,USD,False,0.0,,0,0,0.0,0.0,22.55,22.11,,2024-03-06
SAAS-07247,SAAS-ACC-1007,2024-03-27,starter,annual,1,35.66,0.2,organic,mobile,technology,small,Owner 5,guided,True,invoice,4,USD,False,0.0,,0,0,0.0,13.96,12.65,-1.67,False,2024-06-19
SAAS-07248,SAAS-ACC-1568,2024-02-19,starter,monthly,4,45.38,0.0,organic,mobile,technology,small,Owner 6,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,0.0,28.33,27.87,False,2024-05-05
SAAS-07249,SAAS-ACC-2129,2025-12-20,pro,monthly,8,144.67,0.05,paid,mobile,manufacturing,small,Owner 5,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,2.19,74.76,71.13,False,2026-01-07
SAAS-07250,SAAS-ACC-2690,2024-03-24,enterprise,annual,60,592.54,0.1,paid,mobile,finance,small,Owner 7,guided,False,card,5,USD,False,0.0,,1,0,0.0,0.0,296.08,287.79,True,2024-06-21
SAAS-07251,SAAS-ACC-0051,2025-02-09,pro,monthly,9,157.49,0.0,organic,mobile,manufacturing,medium,Owner 7,white_glove,False,invoice,0,USD,True,126.07,2025-03-19,0,0,0.0,11.35,-25.55,-38.47,False,2025-03-09
SAAS-07252,SAAS-ACC-0612,2025-02-11,pro,annual,3,160.72,0.1,partner,desktop,manufacturing,large,Owner 6,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,7.38,77.52,68.52,False,2025-05-05
SAAS-07253,SAAS-ACC-1173,2025-10-23,starter,annual,3,34.0,0.1,organic,desktop,retail,small,Owner 5,white_glove,True,invoice,2,USD,False,0.0,,0,0,0.0,0.0,16.63,16.29,True,2025-12-23
SAAS-07254,SAAS-ACC-1734,2024-08-10,pro,monthly,3,108.78,0.0,paid,desktop,technology,large,Owner 5,white_glove,False,card,4,USD,False,0.0,,0,0,0.0,0.69,60.47,58.69,True,2024-09-19
SAAS-07255,SAAS-ACC-2295,2025-07-07,starter,monthly,2,40.47,0.1,paid,desktop,finance,small,Owner 1,guided,True,card,0,USD,False,0.0,,0,0,0.0,8.9,21.34,12.04,False,2025-09-12
SAAS-07256,SAAS-ACC-2856,2025-03-16,starter,monthly,1,32.28,0.1,outbound_sales,desktop,technology,small,Owner 3,self_serve,False,invoice,6,USD,True,22.89,2025-04-23,0,0,0.0,9.75,-6.87,-17.2,False,2025-06-06
SAAS-07257,SAAS-ACC-0217,2024-01-01,starter,monthly,5,44.34,0.1,partner,desktop,manufacturing,medium,Owner 3,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,14.53,23.29,8.32,False,2024-03-21
SAAS-07258,SAAS-ACC-0778,2025-06-13,pro,monthly,20,174.97,0.05,partner,mobile,finance,small,Owner 3,white_glove,False,ach,3,USD,False,0.0,,0,0,0.0,3.36,93.08,87.97,False,2025-07-19
SAAS-07259,SAAS-ACC-1339,2024-02-14,enterprise,monthly,50,570.77,0.0,paid,desktop,finance,medium,Owner 7,white_glove,True,invoice,1,USD,False,0.0,,0,0,0.0,12.54,368.67,350.42,False,2024-03-02
SAAS-07260,SAAS-ACC-1900,2024-09-02,enterprise,monthly,93,671.54,0.05,paid,desktop,technology,small,Owner 8,self_serve,False,invoice,5,USD,False,0.0,,1,0,0.0,3.8,342.35,329.15,False,2024-10-06
SAAS-07261,SAAS-ACC-2461,2024-08-06,starter,annual,1,35.94,0.0,organic,desktop,technology,small,Owner 7,guided,True,card,0,USD,False,0.0,,0,0,0.0,5.98,22.2,15.86,False,2024-10-02
SAAS-07262,SAAS-ACC-3022,2024-04-15,starter,annual,1,16.7,0.3,paid,mobile,finance,small,Owner 8,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,0.0,6.14,5.98,False,2024-06-02
SAAS-07263,SAAS-ACC-0383,2024-06-03,starter,annual,4,42.6,0.3,partner,desktop,healthcare,large,Owner 3,white_glove,False,invoice,5,USD,False,0.0,,0,0,0.0,4.64,14.21,8.98,False,2024-06-27
SAAS-07264,SAAS-ACC-0944,2024-07-22,starter,annual,3,37.86,0.15,organic,desktop,manufacturing,small,Owner 2,white_glove,True,card,4,USD,False,0.0,,0,0,0.0,0.0,19.77,19.39,False,2024-10-16
SAAS-07265,SAAS-ACC-1505,2025-08-08,pro,annual,19,174.66,0.0,partner,desktop,retail,small,Owner 7,guided,False,invoice,3,USD,False,0.0,,0,0,0.0,25.14,105.46,78.57,False,2025-10-11
SAAS-07266,SAAS-ACC-2066,2024-03-13,starter,monthly,3,33.84,0.4,organic,desktop,finance,medium,Owner 2,guided,False,invoice,4,USD,False,0.0,,0,0,0.0,8.07,6.98,-1.42,False,2024-05-14
SAAS-07267,SAAS-ACC-2627,2024-01-08,starter,annual,4,20.15,0.05,partner,desktop,finance,small,Owner 7,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,3.32,12.59,9.06,True,2024-01-30
SAAS-07268,SAAS-ACC-3188,2025-12-10,enterprise,annual,6,453.82,0.3,partner,mobile,technology,medium,Owner 7,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,25.12,156.71,127.06,True,2026-03-06
SAAS-07269,SAAS-ACC-0549,2024-03-23,pro,monthly,12,126.09,0.0,partner,desktop,technology,medium,Owner 7,self_serve,False,invoice,2,USD,False,0.0,,0,0,0.0,0.0,79.3,78.04,False,2024-03-30
SAAS-07270,SAAS-ACC-1110,2025-05-22,starter,annual,4,49.1,0.05,organic,desktop,technology,medium,Owner 1,guided,True,card,0,USD,False,0.0,,0,0,0.0,4.04,27.17,22.64,False,2025-06-12
SAAS-07271,SAAS-ACC-1671,2024-04-21,starter,monthly,1,16.54,0.0,organic,mobile,technology,small,Owner 6,guided,False,card,1,USD,False,0.0,,0,0,0.0,12.86,10.06,-2.97,True,2024-05-08
SAAS-07272,SAAS-ACC-2232,2025-07-14,starter,monthly,1,25.85,0.05,paid,desktop,technology,small,Owner 2,white_glove,False,invoice,5,USD,False,0.0,,0,0,0.0,10.29,16.12,5.47,False,2025-07-20
SAAS-07273,SAAS-ACC-2793,2025-11-07,starter,annual,5,56.91,0.0,organic,desktop,manufacturing,large,Owner 8,self_serve,True,invoice,2,USD,False,0.0,,0,0,0.0,17.15,37.93,20.21,True,2025-12-16
SAAS-07274,SAAS-ACC-0154,2025-07-08,pro,monthly,21,176.94,0.0,partner,mobile,healthcare,small,Owner 8,guided,True,ach,0,USD,False,0.0,,0,0,0.0,0.0,101.2,99.43,False,2025-09-05
SAAS-07275,SAAS-ACC-0715,2024-06-01,pro,monthly,8,129.77,0.3,paid,desktop,manufacturing,small,Owner 6,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,4.97,38.42,32.15,True,2024-07-10
SAAS-07276,SAAS-ACC-1276,2025-09-13,starter,monthly,2,30.72,0.2,organic,desktop,technology,small,Owner 2,white_glove,False,invoice,0,USD,False,0.0,,0,0,0.0,20.9,11.89,-9.32,False,2025-10-26
SAAS-07277,SAAS-ACC-1837,2025-06-16,starter,monthly,3,30.26,0.15,partner,mobile,retail,small,Owner 4,guided,True,ach,5,USD,False,0.0,,1,0,0.0,6.46,12.42,5.54,True,2025-09-06
SAAS-07278,SAAS-ACC-2398,2025-06-01,starter,monthly,4,31.94,0.0,paid,mobile,retail,large,Owner 5,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,0.0,19.37,19.05,True,2025-06-30
SAAS-07279,SAAS-ACC-2959,2024-06-15,starter,monthly,4,34.45,0.0,paid,desktop,finance,medium,Owner 8,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,11.87,21.39,9.18,,2024-08-01
SAAS-07280,SAAS-ACC-0320,2025-01-05,enterprise,monthly,14,350.6,0.15,organic,desktop,technology,small,Owner 8,white_glove,True,card,5,USD,False,0.0,,0,0,0.0,8.4,171.14,157.82,,2025-02-09
SAAS-07281,SAAS-ACC-0881,2024-04-01,enterprise,monthly,1,319.26,0.05,organic,desktop,technology,medium,Owner 1,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,3.17,187.26,180.9,False,2024-05-25
SAAS-07282,SAAS-ACC-1442,2025-04-04,starter,annual,3,46.29,0.1,organic,mobile,finance,medium,Owner 6,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,0.96,24.51,23.08,False,2025-04-07
SAAS-07283,SAAS-ACC-2003,2025-03-01,enterprise,monthly,25,528.53,0.2,paid,desktop,retail,large,Owner 4,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,13.67,198.96,180.0,True,2025-03-08
SAAS-07284,SAAS-ACC-2564,2024-10-08,enterprise,monthly,86,582.58,0.3,paid,mobile,retail,large,Owner 8,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,6.02,156.47,144.63,False,2024-11-01
SAAS-07285,SAAS-ACC-3125,2024-09-11,starter,monthly,1,34.79,0.1,paid,desktop,retail,medium,Owner 6,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,0.43,17.21,16.43,False,2024-10-25
SAAS-07286,SAAS-ACC-0486,2025-10-09,pro,annual,12,172.15,0.1,partner,desktop,healthcare,medium,Owner 2,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,84.62,82.9,False,2025-11-08
SAAS-07287,SAAS-ACC-1047,2025-02-23,starter,monthly,5,47.74,0.3,outbound_sales,desktop,healthcare,small,Owner 3,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,0.42,14.91,14.0,,2025-04-18
SAAS-07288,SAAS-ACC-1608,2025-04-07,starter,annual,4,38.91,0.15,organic,desktop,technology,small,Owner 2,guided,True,card,2,USD,False,0.0,,0,0,0.0,18.1,18.16,-0.33,True,2025-06-12
SAAS-07289,SAAS-ACC-2169,2025-01-30,pro,annual,9,168.74,0.0,outbound_sales,mobile,retail,medium,Owner 5,guided,False,ach,0,USD,False,0.0,,0,0,0.0,14.44,106.56,90.43,False,2025-04-04
SAAS-07290,SAAS-ACC-2730,2024-10-17,enterprise,annual,59,630.63,0.2,organic,desktop,manufacturing,small,Owner 7,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,1.32,256.05,248.42,False,2024-12-15
SAAS-07291,SAAS-ACC-0091,2025-01-29,starter,monthly,3,46.79,0.15,paid,mobile,healthcare,small,Owner 3,guided,True,invoice,0,USD,False,0.0,,0,0,0.0,2.58,24.45,21.4,False,2025-02-25
SAAS-07292,SAAS-ACC-0652,2025-08-13,enterprise,annual,19,335.09,0.15,outbound_sales,desktop,manufacturing,small,Owner 1,guided,False,invoice,3,USD,False,0.0,,0,0,0.0,10.01,135.58,122.22,False,2025-08-27
SAAS-07293,SAAS-ACC-1213,2025-01-29,enterprise,monthly,44,467.34,0.2,outbound_sales,desktop,healthcare,large,Owner 2,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,15.14,192.18,172.36,False,2025-04-08
SAAS-07294,SAAS-ACC-1774,2025-05-25,pro,monthly,4,107.82,0.05,outbound_sales,desktop,finance,medium,Owner 6,guided,True,card,0,USD,False,0.0,,0,0,0.0,0.03,58.11,57.0,False,2025-06-10
SAAS-07295,SAAS-ACC-2335,2024-06-04,pro,annual,14,167.16,0.05,organic,mobile,finance,medium,Owner 8,guided,True,ach,1,USD,False,0.0,,0,0,0.0,2.46,103.04,98.9,True,2024-07-29
SAAS-07296,SAAS-ACC-2896,2025-09-20,pro,annual,14,100.84,0.1,paid,desktop,finance,small,Owner 8,self_serve,True,invoice,3,USD,False,0.0,,0,0,0.0,2.66,50.73,47.06,True,2025-12-17
SAAS-07297,SAAS-ACC-0257,2025-06-17,starter,monthly,2,42.42,0.2,paid,desktop,manufacturing,small,Owner 7,self_serve,True,card,3,USD,False,0.0,,0,0,0.0,0.0,18.33,17.9,True,2025-09-01
SAAS-07298,SAAS-ACC-0818,2024-07-11,pro,annual,23,200.62,0.1,partner,mobile,retail,medium,Owner 6,white_glove,True,invoice,5,USD,False,0.0,,0,0,0.0,14.15,109.67,92.72,False,2024-09-10
SAAS-07299,SAAS-ACC-1379,2024-10-16,enterprise,monthly,13,579.65,0.3,outbound_sales,desktop,retail,large,Owner 7,white_glove,True,ach,1,USD,False,0.0,,0,0,0.0,0.0,183.72,177.92,False,2024-10-30
SAAS-07300,SAAS-ACC-1940,2024-07-05,starter,annual,2,41.1,0.15,organic,desktop,finance,small,Owner 6,self_serve,False,card,4,USD,False,0.0,,0,0,0.0,9.1,17.05,7.54,True,2024-07-26
SAAS-07301,SAAS-ACC-2501,2024-09-25,starter,annual,5,38.17,0.3,organic,desktop,finance,medium,Owner 3,self_serve,True,ach,1,USD,False,0.0,,0,0,0.0,7.91,9.9,1.61,False,2024-12-10
SAAS-07302,SAAS-ACC-3062,2024-09-14,starter,monthly,3,32.44,0.1,partner,desktop,finance,small,Owner 1,white_glove,False,ach,2,USD,False,0.0,,0,0,0.0,2.43,15.66,12.91,False,2024-10-28
SAAS-07303,SAAS-ACC-0423,2024-08-19,starter,monthly,2,30.24,0.15,outbound_sales,desktop,technology,small,Owner 2,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,7.78,15.66,7.58,True,2024-10-20
SAAS-07304,SAAS-ACC-0984,2024-06-27,enterprise,annual,55,659.53,0.05,outbound_sales,desktop,retail,large,Owner 5,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,0.0,394.99,388.39,False,2024-08-17
SAAS-07305,SAAS-ACC-1545,2025-10-21,starter,annual,5,52.27,0.05,organic,desktop,technology,small,Owner 8,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,0.0,31.61,31.09,False,2025-12-05
SAAS-07306,SAAS-ACC-2106,2024-05-09,starter,monthly,5,29.29,0.2,partner,mobile,healthcare,small,Owner 6,self_serve,False,ach,0,USD,False,0.0,,1,0,0.0,0.21,12.78,12.28,True,2024-08-04
SAAS-07307,SAAS-ACC-2667,2024-10-17,starter,annual,2,32.03,0.05,organic,mobile,retail,medium,Owner 1,self_serve,True,ach,5,USD,False,0.0,,0,0,0.0,16.69,19.79,2.65,False,2024-12-28
SAAS-07308,SAAS-ACC-0028,2024-09-20,starter,monthly,1,34.33,0.1,partner,desktop,retail,small,Owner 1,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,24.95,19.52,-5.77,False,2024-10-01
SAAS-07309,SAAS-ACC-0589,2024-12-13,starter,monthly,1,30.45,0.4,organic,desktop,technology,medium,Owner 1,self_serve,True,card,3,USD,False,0.0,,0,0,0.0,21.48,7.6,-14.18,False,2025-02-15
SAAS-07310,SAAS-ACC-1150,2025-02-20,starter,monthly,3,35.96,0.1,paid,desktop,manufacturing,small,Owner 1,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,1.48,18.52,16.68,True,2025-02-24
SAAS-07311,SAAS-ACC-1711,2024-10-18,starter,annual,1,23.63,0.0,organic,mobile,healthcare,small,Owner 7,guided,False,ach,2,USD,False,0.0,,0,0,0.0,11.3,13.51,1.98,True,2024-10-24
SAAS-07312,SAAS-ACC-2272,2024-11-11,pro,annual,9,175.26,0.3,paid,mobile,healthcare,medium,Owner 7,self_serve,True,ach,2,USD,True,118.09,2024-11-21,0,0,0.0,0.0,-71.94,-73.69,False,2024-11-12
SAAS-07313,SAAS-ACC-2833,2025-08-28,starter,monthly,2,28.82,0.05,paid,desktop,technology,medium,Owner 2,self_serve,True,card,5,USD,False,0.0,,0,0,0.0,4.65,16.6,11.54,,2025-10-23
SAAS-07314,SAAS-ACC-0194,2024-04-27,starter,monthly,3,46.57,0.0,paid,desktop,retail,small,Owner 1,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,2.91,26.22,22.85,False,2024-07-23
SAAS-07315,SAAS-ACC-0755,2024-12-13,enterprise,annual,30,621.11,0.3,organic,mobile,finance,small,Owner 7,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,3.81,212.85,202.83,False,2025-01-21
SAAS-07316,SAAS-ACC-1316,2024-01-22,pro,monthly,19,161.0,0.1,partner,desktop,healthcare,small,Owner 1,guided,True,card,6,USD,False,0.0,,0,0,0.0,17.34,79.09,58.85,False,2024-04-15
SAAS-07317,SAAS-ACC-1877,2025-04-18,starter,annual,3,35.02,0.15,paid,desktop,technology,small,Owner 3,guided,False,ach,0,USD,False,0.0,,0,0,0.0,14.68,17.3,2.27,False,2025-07-09
SAAS-07318,SAAS-ACC-2438,2024-01-20,starter,monthly,4,36.81,0.4,paid,desktop,finance,small,Owner 1,white_glove,False,ach,1,USD,False,0.0,,0,0,0.0,0.0,8.25,7.88,True,2024-03-15
SAAS-07319,SAAS-ACC-2999,2024-12-04,starter,annual,4,50.26,0.05,paid,desktop,technology,small,Owner 2,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,8.41,27.1,18.18,False,2025-01-20
SAAS-07320,SAAS-ACC-0360,2024-10-15,pro,annual,13,138.24,0.05,paid,desktop,technology,medium,Owner 7,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,5.03,70.74,64.34,False,2024-12-21
SAAS-07321,SAAS-ACC-0921,2025-09-30,starter,annual,3,35.78,0.15,paid,desktop,technology,large,Owner 1,guided,True,card,3,USD,False,0.0,,0,0,0.0,10.97,15.57,4.24,False,2025-12-10
SAAS-07322,SAAS-ACC-1482,2024-03-16,pro,monthly,22,138.96,0.0,organic,mobile,finance,medium,Owner 6,self_serve,True,ach,2,USD,True,121.23,2024-04-05,0,0,0.0,0.0,-45.17,-46.56,True,2024-03-18
SAAS-07323,SAAS-ACC-2043,2025-01-13,starter,monthly,2,23.74,0.1,organic,desktop,manufacturing,medium,Owner 2,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,17.98,12.76,-5.45,True,2025-03-09
SAAS-07324,SAAS-ACC-2604,2025-04-14,pro,annual,24,197.53,0.15,paid,desktop,technology,medium,Owner 6,white_glove,False,card,5,USD,True,125.54,2025-04-25,0,0,0.0,1.31,-37.07,-41.15,,2025-05-21
SAAS-07325,SAAS-ACC-3165,2024-08-14,enterprise,monthly,52,479.99,0.05,paid,mobile,finance,small,Owner 2,guided,False,ach,3,USD,False,0.0,,0,0,0.0,13.6,259.93,241.53,False,2024-09-16
SAAS-07326,SAAS-ACC-0526,2025-04-14,starter,monthly,3,28.08,0.3,paid,desktop,technology,small,Owner 2,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,0.0,7.67,7.39,False,2025-05-03
SAAS-07327,SAAS-ACC-1087,2024-05-31,pro,annual,7,89.44,0.15,paid,desktop,finance,medium,Owner 5,self_serve,True,invoice,2,USD,False,0.0,,0,0,0.0,2.06,45.41,42.45,True,2024-06-26
SAAS-07328,SAAS-ACC-1648,2024-08-30,pro,monthly,14,163.42,0.0,organic,desktop,manufacturing,large,Owner 7,white_glove,False,card,4,USD,False,0.0,,0,1,10.12,10.15,93.87,71.96,,2024-10-01
SAAS-07329,SAAS-ACC-2209,2024-07-02,pro,monthly,11,133.26,0.0,paid,desktop,retail,medium,Owner 5,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,3.53,78.47,73.6,False,2024-07-13
SAAS-07330,SAAS-ACC-2770,2024-04-26,starter,monthly,5,50.73,0.15,partner,mobile,manufacturing,medium,Owner 4,white_glove,True,ach,1,USD,False,0.0,,0,0,0.0,9.61,24.57,14.45,False,2024-06-29
SAAS-07331,SAAS-ACC-0131,2025-06-09,starter,annual,3,48.13,0.15,organic,mobile,healthcare,small,Owner 5,guided,False,ach,2,USD,False,0.0,,0,0,0.0,1.78,23.04,20.78,True,2025-08-04
SAAS-07332,SAAS-ACC-0692,2025-12-07,starter,annual,2,43.72,0.0,organic,desktop,healthcare,small,Owner 8,guided,False,ach,3,USD,False,0.0,,0,0,0.0,0.0,25.59,25.15,False,2026-01-06
SAAS-07333,SAAS-ACC-1253,2024-09-13,starter,monthly,5,42.89,0.4,partner,mobile,finance,medium,Owner 1,white_glove,True,ach,4,USD,False,0.0,,1,0,0.0,5.97,7.6,1.2,False,2024-11-07
SAAS-07334,SAAS-ACC-1814,2024-07-17,enterprise,monthly,44,659.46,0.2,partner,desktop,retail,medium,Owner 2,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,0.0,257.57,250.97,False,2024-10-12
SAAS-07335,SAAS-ACC-2375,2025-01-31,starter,monthly,4,39.56,0.0,outbound_sales,desktop,technology,small,Owner 1,white_glove,False,ach,2,USD,False,0.0,,0,0,0.0,0.0,21.72,21.33,False,2025-02-10
SAAS-07336,SAAS-ACC-2936,2024-11-10,enterprise,monthly,29,590.39,0.4,organic,desktop,technology,large,Owner 3,white_glove,False,invoice,1,USD,False,0.0,,0,0,0.0,5.83,137.28,125.54,False,2024-11-23
SAAS-07337,SAAS-ACC-0297,2024-05-26,starter,monthly,1,21.96,0.15,partner,desktop,retail,small,Owner 3,self_serve,True,invoice,1,USD,False,0.0,,0,0,0.0,0.0,10.33,10.11,True,2024-08-03
SAAS-07338,SAAS-ACC-0858,2025-08-16,starter,annual,5,49.82,0.15,outbound_sales,desktop,finance,medium,Owner 2,guided,True,card,2,USD,True,41.05,2025-09-27,0,0,0.0,13.11,-17.3,-30.91,False,2025-09-15
SAAS-07339,SAAS-ACC-1419,2025-10-24,starter,annual,4,42.07,0.15,partner,desktop,manufacturing,large,Owner 5,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,8.48,19.11,10.22,False,2025-12-28
SAAS-07340,SAAS-ACC-1980,2024-01-21,enterprise,monthly,35,463.88,0.0,outbound_sales,desktop,finance,small,Owner 2,self_serve,False,ach,3,USD,False,0.0,,0,0,0.0,11.46,277.82,261.72,False,2024-02-01
SAAS-07341,SAAS-ACC-2541,2025-07-13,starter,monthly,3,40.24,0.2,organic,desktop,healthcare,medium,Owner 6,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,0.0,17.96,17.56,True,2025-07-27
SAAS-07342,SAAS-ACC-3102,2024-09-24,starter,annual,1,32.67,0.1,organic,mobile,retail,medium,Owner 5,white_glove,False,invoice,1,USD,False,0.0,,0,0,0.0,1.91,16.45,14.21,False,2024-12-11
SAAS-07343,SAAS-ACC-0463,2025-07-11,starter,annual,2,39.8,0.1,paid,desktop,healthcare,small,Owner 7,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,5.96,21.96,15.61,,2025-09-03
SAAS-07344,SAAS-ACC-1024,2024-12-03,pro,monthly,11,116.07,0.0,outbound_sales,desktop,finance,small,Owner 5,guided,False,card,3,USD,False,0.0,,0,0,0.0,14.01,67.32,52.15,False,2025-01-24
SAAS-07345,SAAS-ACC-1585,2024-10-10,starter,monthly,4,38.91,0.1,paid,desktop,technology,large,Owner 3,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,11.78,19.37,7.2,True,2024-11-03
SAAS-07346,SAAS-ACC-2146,2025-10-10,starter,annual,5,46.25,0.1,outbound_sales,desktop,technology,small,Owner 1,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,8.24,23.47,14.77,True,2025-10-15
SAAS-07347,SAAS-ACC-2707,2025-10-28,pro,annual,13,123.19,0.05,organic,desktop,healthcare,small,Owner 6,guided,True,invoice,0,USD,False,0.0,,0,0,0.0,12.27,74.48,60.97,True,2026-01-02
SAAS-07348,SAAS-ACC-0068,2025-05-14,starter,monthly,3,48.73,0.05,partner,mobile,finance,large,Owner 6,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,0.0,25.27,24.78,True,2025-07-25
SAAS-07349,SAAS-ACC-0629,2024-09-14,pro,monthly,19,154.73,0.05,outbound_sales,desktop,technology,small,Owner 4,self_serve,True,invoice,5,USD,False,0.0,,0,0,0.0,0.0,85.39,83.22,False,2024-10-29
SAAS-07350,SAAS-ACC-1190,2025-02-05,starter,annual,1,42.33,0.1,organic,desktop,healthcare,medium,Owner 8,white_glove,False,invoice,3,USD,False,0.0,,0,0,0.0,0.0,21.32,20.9,True,2025-04-09
