booking_id,booking_date,split_label,outcomes_final
SYN-07857,2024-05-28,development,true
SYN-07858,2025-04-01,validation,true
SYN-07859,2025-12-05,future_holdout,true
SYN-07860,2024-03-14,development,true
SYN-07861,2025-02-08,validation,true
SYN-07862,2025-08-20,future_holdout,true
SYN-07863,2025-06-01,validation,true
SYN-07864,2024-07-27,development,true
SYN-07865,2024-05-28,development,true
SYN-07866,2025-10-11,future_holdout,true
SYN-07867,2024-03-09,development,true
SYN-07868,2024-08-12,development,true
SYN-07869,2025-12-16,future_holdout,true
SYN-07870,2024-01-10,development,true
SYN-07871,2025-03-15,validation,true
SYN-07872,2024-05-18,development,true
SYN-07873,2024-07-12,development,true
SYN-07874,2025-10-07,future_holdout,true
SYN-07875,2024-07-25,development,true
SYN-07876,2024-06-25,development,true
SYN-07877,2025-06-11,validation,true
SYN-07878,2024-02-01,development,true
SYN-07879,2025-01-08,validation,true
SYN-07880,2025-05-28,validation,true
SYN-07881,2025-01-05,validation,true
SYN-07882,2025-06-06,validation,true
SYN-07883,2025-11-05,future_holdout,true
SYN-07884,2024-07-20,development,true
SYN-07885,2024-06-05,development,true
SYN-07886,2025-09-17,future_holdout,true
SYN-07887,2024-05-07,development,true
SYN-07888,2024-01-26,development,true
SYN-07889,2025-09-13,future_holdout,true
SYN-07890,2024-05-06,development,true
SYN-07891,2025-10-22,future_holdout,true
SYN-07892,2025-06-01,validation,true
SYN-07893,2025-10-01,future_holdout,true
SYN-07894,2024-06-12,development,true
SYN-07895,2024-09-15,development,true
SYN-07896,2025-12-23,future_holdout,true
SYN-07897,2025-07-09,future_holdout,true
SYN-07898,2024-08-06,development,true
SYN-07899,2025-01-12,validation,true
SYN-07900,2025-05-23,validation,true
SYN-07901,2024-01-29,development,true
SYN-07902,2024-02-07,development,true
SYN-07903,2025-01-07,validation,true
SYN-07904,2024-09-06,development,true
SYN-07905,2025-11-19,future_holdout,true
SYN-07906,2024-09-06,development,true
SYN-07907,2025-10-21,future_holdout,true
SYN-07908,2024-07-13,development,true
SYN-07909,2024-07-01,development,true
SYN-07910,2024-08-03,development,true
SYN-07911,2025-07-26,future_holdout,true
SYN-07912,2024-03-28,development,true
SYN-07913,2025-12-03,future_holdout,true
SYN-07914,2024-12-24,development,true
SYN-07915,2024-03-18,development,true
SYN-07916,2025-04-20,validation,true
SYN-07917,2024-01-14,development,true
SYN-07918,2025-04-01,validation,true
SYN-07919,2025-01-16,validation,true
SYN-07920,2025-07-24,future_holdout,true
SYN-07921,2025-04-01,validation,true
SYN-07922,2025-11-05,future_holdout,true
SYN-07923,2024-09-20,development,true
SYN-07924,2025-06-25,validation,true
SYN-07925,2024-06-16,development,true
SYN-07926,2025-07-27,future_holdout,true
SYN-07927,2025-03-18,validation,true
SYN-07928,2024-02-15,development,true
SYN-07929,2024-08-15,development,true
SYN-07930,2024-02-24,development,true
SYN-07931,2025-08-16,future_holdout,true
SYN-07932,2025-10-10,future_holdout,true
SYN-07933,2024-04-11,development,true
SYN-07934,2024-06-22,development,true
SYN-07935,2024-05-19,development,true
SYN-07936,2025-09-28,future_holdout,true
SYN-07937,2025-08-21,future_holdout,true
SYN-07938,2025-04-13,validation,true
SYN-07939,2025-04-12,validation,true
SYN-07940,2025-11-06,future_holdout,true
SYN-07941,2025-09-04,future_holdout,true
SYN-07942,2025-04-27,validation,true
SYN-07943,2024-07-10,development,true
SYN-07944,2025-07-15,future_holdout,true
SYN-07945,2025-05-28,validation,true
SYN-07946,2024-03-02,development,true
SYN-07947,2025-12-27,future_holdout,true
SYN-07948,2024-04-18,development,true
SYN-07949,2025-02-15,validation,true
SYN-07950,2024-10-25,development,true
SYN-07951,2025-06-06,validation,true
SYN-07952,2025-09-07,future_holdout,true
SYN-07953,2025-06-21,validation,true
SYN-07954,2024-08-18,development,true
SYN-07955,2024-05-31,development,true
SYN-07956,2024-04-19,development,true
SYN-07957,2025-04-23,validation,true
SYN-07958,2025-05-18,validation,true
SYN-07959,2025-08-12,future_holdout,true
SYN-07960,2024-11-01,development,true
SYN-07961,2025-09-29,future_holdout,true
SYN-07962,2025-08-14,future_holdout,true
SYN-07963,2024-07-24,development,true
SYN-07964,2024-09-09,development,true
SYN-07965,2025-04-08,validation,true
SYN-07966,2024-11-01,development,true
SYN-07967,2024-10-28,development,true
SYN-07968,2024-05-27,development,true
SYN-07969,2025-12-19,future_holdout,true
SYN-07970,2024-08-29,development,true
SYN-07971,2024-08-15,development,true
SYN-07972,2024-05-15,development,true
SYN-07973,2024-12-16,development,true
SYN-07974,2024-08-12,development,true
SYN-07975,2024-05-04,development,true
SYN-07976,2024-01-09,development,true
SYN-07977,2025-11-03,future_holdout,true
SYN-07978,2025-04-29,validation,true
SYN-07979,2025-10-24,future_holdout,true
SYN-07980,2024-06-11,development,true
SYN-07981,2025-08-26,future_holdout,true
SYN-07982,2025-11-12,future_holdout,true
SYN-07983,2025-08-18,future_holdout,true
SYN-07984,2024-12-19,development,true
SYN-07985,2025-05-24,validation,true
SYN-07986,2025-10-30,future_holdout,true
SYN-07987,2025-03-21,validation,true
SYN-07988,2024-08-14,development,true
SYN-07989,2024-04-10,development,true
SYN-07990,2025-04-30,validation,true
SYN-07991,2025-04-19,validation,true
SYN-07992,2025-06-21,validation,true
SYN-07993,2024-06-21,development,true
SYN-07994,2024-09-03,development,true
SYN-07995,2024-12-13,development,true
SYN-07996,2025-01-26,validation,true
SYN-07997,2025-07-31,future_holdout,true
SYN-07998,2024-06-16,development,true
SYN-07999,2024-06-03,development,true
SYN-08000,2025-02-10,validation,true
SYN-08001,2025-12-28,future_holdout,true
SYN-08002,2025-10-24,future_holdout,true
SYN-08003,2025-07-10,future_holdout,true
SYN-08004,2025-03-22,validation,true
SYN-08005,2025-09-29,future_holdout,true
SYN-08006,2024-10-07,development,true
SYN-08007,2025-07-29,future_holdout,true
SYN-08008,2025-01-28,validation,true
SYN-08009,2024-01-16,development,true
SYN-08010,2025-12-14,future_holdout,true
SYN-08011,2024-07-19,development,true
SYN-08012,2025-06-19,validation,true
SYN-08013,2024-06-27,development,true
SYN-08014,2024-03-19,development,true
SYN-08015,2025-12-23,future_holdout,true
SYN-08016,2025-07-03,future_holdout,true
SYN-08017,2024-04-03,development,true
SYN-08018,2024-03-21,development,true
SYN-08019,2024-04-18,development,true
SYN-08020,2025-12-10,future_holdout,true
SYN-08021,2024-06-01,development,true
SYN-08022,2025-08-01,future_holdout,true
SYN-08023,2024-10-16,development,true
SYN-08024,2024-02-06,development,true
SYN-08025,2024-01-26,development,true
SYN-08026,2024-03-10,development,true
SYN-08027,2024-11-12,development,true
SYN-08028,2025-02-10,validation,true
SYN-08029,2024-07-03,development,true
SYN-08030,2025-06-25,validation,true
SYN-08031,2025-10-27,future_holdout,true
SYN-08032,2025-12-07,future_holdout,true
SYN-08033,2025-08-29,future_holdout,true
SYN-08034,2025-01-04,validation,true
SYN-08035,2024-07-01,development,true
SYN-08036,2025-12-01,future_holdout,true
SYN-08037,2025-04-24,validation,true
SYN-08038,2025-03-29,validation,true
SYN-08039,2025-09-19,future_holdout,true
SYN-08040,2024-01-19,development,true
SYN-08041,2025-11-16,future_holdout,true
SYN-08042,2024-12-10,development,true
SYN-08043,2024-11-15,development,true
SYN-08044,2024-10-19,development,true
SYN-08045,2025-07-13,future_holdout,true
SYN-08046,2025-01-27,validation,true
SYN-08047,2024-11-01,development,true
SYN-08048,2024-02-23,development,true
SYN-08049,2024-05-25,development,true
SYN-08050,2025-01-08,validation,true
SYN-08051,2025-11-09,future_holdout,true
SYN-08052,2024-04-08,development,true
SYN-08053,2024-09-03,development,true
SYN-08054,2025-08-19,future_holdout,true
SYN-08055,2025-09-05,future_holdout,true
SYN-08056,2025-12-15,future_holdout,true
SYN-08057,2024-04-10,development,true
SYN-08058,2024-05-16,development,true
SYN-08059,2024-10-28,development,true
SYN-08060,2025-04-11,validation,true
SYN-08061,2024-04-24,development,true
SYN-08062,2024-04-20,development,true
SYN-08063,2025-07-31,future_holdout,true
SYN-08064,2025-08-04,future_holdout,true
SYN-08065,2024-02-14,development,true
SYN-08066,2025-09-11,future_holdout,true
SYN-08067,2025-04-07,validation,true
SYN-08068,2024-07-20,development,true
SYN-08069,2025-05-29,validation,true
SYN-08070,2024-10-17,development,true
SYN-08071,2025-09-07,future_holdout,true
SYN-08072,2024-05-06,development,true
SYN-08073,2025-10-01,future_holdout,true
SYN-08074,2025-07-27,future_holdout,true
SYN-08075,2025-12-04,future_holdout,true
SYN-08076,2024-04-22,development,true
SYN-08077,2025-06-14,validation,true
SYN-08078,2024-06-28,development,true
SYN-08079,2024-12-06,development,true
SYN-08080,2024-11-14,development,true
SYN-08081,2024-07-02,development,true
SYN-08082,2025-01-02,validation,true
SYN-08083,2024-03-27,development,true
SYN-08084,2025-08-08,future_holdout,true
SYN-08085,2025-12-14,future_holdout,true
SYN-08086,2025-02-14,validation,true
SYN-08087,2025-08-11,future_holdout,true
SYN-08088,2025-02-20,validation,true
SYN-08089,2025-07-21,future_holdout,true
SYN-08090,2024-09-18,development,true
SYN-08091,2025-05-24,validation,true
SYN-08092,2025-03-23,validation,true
SYN-08093,2025-02-07,validation,true
SYN-08094,2024-06-18,development,true
SYN-08095,2024-08-24,development,true
SYN-08096,2024-01-17,development,true
SYN-08097,2024-01-22,development,true
SYN-08098,2025-09-25,future_holdout,true
SYN-08099,2024-05-01,development,true
SYN-08100,2025-01-20,validation,true
SYN-08101,2024-05-22,development,true
SYN-08102,2024-02-15,development,true
SYN-08103,2025-06-24,validation,true
SYN-08104,2024-08-10,development,true
SYN-08105,2025-08-15,future_holdout,true
SYN-08106,2025-02-04,validation,true
SYN-08107,2024-12-14,development,true
SYN-08108,2024-12-24,development,true
SYN-08109,2025-02-22,validation,true
SYN-08110,2025-11-12,future_holdout,true
SYN-08111,2024-08-02,development,true
SYN-08112,2024-11-05,development,true
SYN-08113,2025-11-10,future_holdout,true
SYN-08114,2024-10-12,development,true
SYN-08115,2024-02-02,development,true
SYN-08116,2024-07-26,development,true
SYN-08117,2024-12-14,development,true
SYN-08118,2025-01-27,validation,true
SYN-08119,2025-01-08,validation,true
SYN-08120,2024-04-01,development,true
SYN-08121,2025-08-20,future_holdout,true
SYN-08122,2024-04-20,development,true
SYN-08123,2024-07-30,development,true
SYN-08124,2024-10-22,development,true
SYN-08125,2025-08-04,future_holdout,true
SYN-08126,2024-03-27,development,true
SYN-08127,2024-01-21,development,true
SYN-08128,2025-08-09,future_holdout,true
SYN-08129,2025-09-18,future_holdout,true
SYN-08130,2025-10-25,future_holdout,true
SYN-08131,2025-07-20,future_holdout,true
SYN-08132,2025-08-17,future_holdout,true
SYN-08133,2024-05-19,development,true
SYN-08134,2024-08-30,development,true
SYN-08135,2024-07-27,development,true
SYN-08136,2025-06-26,validation,true
SYN-08137,2025-04-11,validation,true
SYN-08138,2025-04-01,validation,true
SYN-08139,2025-04-02,validation,true
SYN-08140,2025-07-24,future_holdout,true
SYN-08141,2024-05-07,development,true
SYN-08142,2024-07-13,development,true
SYN-08143,2025-01-03,validation,true
SYN-08144,2025-12-21,future_holdout,true
SYN-08145,2025-06-16,validation,true
SYN-08146,2024-04-28,development,true
SYN-08147,2025-08-02,future_holdout,true
SYN-08148,2024-01-11,development,true
SYN-08149,2025-12-13,future_holdout,true
SYN-08150,2025-06-21,validation,true
SYN-08151,2025-01-13,validation,true
SYN-08152,2024-06-27,development,true
SYN-08153,2024-10-15,development,true
SYN-08154,2024-01-15,development,true
SYN-08155,2024-02-26,development,true
SYN-08156,2025-06-27,validation,true
SYN-08157,2025-11-05,future_holdout,true
SYN-08158,2025-12-19,future_holdout,true
SYN-08159,2024-05-30,development,true
SYN-08160,2025-02-10,validation,true
SYN-08161,2025-09-07,future_holdout,true
SYN-08162,2024-04-10,development,true
SYN-08163,2025-03-04,validation,true
SYN-08164,2024-06-16,development,true
SYN-08165,2025-10-02,future_holdout,true
SYN-08166,2025-03-30,validation,true
SYN-08167,2025-05-19,validation,true
SYN-08168,2025-08-10,future_holdout,true
SYN-08169,2024-09-13,development,true
SYN-08170,2025-12-10,future_holdout,true
SYN-08171,2025-06-06,validation,true
SYN-08172,2025-12-13,future_holdout,true
SYN-08173,2024-05-24,development,true
SYN-08174,2025-12-20,future_holdout,true
SYN-08175,2025-09-30,future_holdout,true
SYN-08176,2024-04-03,development,true
SYN-08177,2024-11-04,development,true
SYN-08178,2025-04-16,validation,true
SYN-08179,2024-08-18,development,true
SYN-08180,2025-03-21,validation,true
SYN-08181,2024-07-25,development,true
SYN-08182,2025-06-13,validation,true
SYN-08183,2025-03-29,validation,true
SYN-08184,2024-11-04,development,true
SYN-08185,2025-05-07,validation,true
SYN-08186,2025-10-30,future_holdout,true
SYN-08187,2024-06-16,development,true
SYN-08188,2025-10-02,future_holdout,true
SYN-08189,2024-10-29,development,true
SYN-08190,2025-04-15,validation,true
SYN-08191,2025-02-15,validation,true
SYN-08192,2024-03-19,development,true
SYN-08193,2024-09-08,development,true
SYN-08194,2024-12-29,development,true
SYN-08195,2025-01-25,validation,true
SYN-08196,2025-11-11,future_holdout,true
SYN-08197,2025-09-10,future_holdout,true
SYN-08198,2025-11-28,future_holdout,true
SYN-08199,2024-07-13,development,true
SYN-08200,2025-10-11,future_holdout,true
SYN-08201,2024-11-26,development,true
SYN-08202,2024-03-29,development,true
SYN-08203,2025-02-18,validation,true
SYN-08204,2025-07-09,future_holdout,true
SYN-08205,2024-04-09,development,true
SYN-08206,2025-04-06,validation,true
SYN-08207,2024-10-21,development,true
SYN-08208,2025-12-03,future_holdout,true
SYN-08209,2024-02-10,development,true
SYN-08210,2025-07-17,future_holdout,true
SYN-08211,2025-06-13,validation,true
SYN-08212,2024-12-17,development,true
SYN-08213,2025-03-31,validation,true
SYN-08214,2025-08-07,future_holdout,true
SYN-08215,2025-02-23,validation,true
SYN-08216,2024-10-05,development,true
SYN-08217,2024-10-08,development,true
SYN-08218,2024-11-17,development,true
SYN-08219,2024-05-13,development,true
SYN-08220,2025-08-12,future_holdout,true
SYN-08221,2024-03-16,development,true
SYN-08222,2025-01-27,validation,true
SYN-08223,2024-05-03,development,true
SYN-08224,2024-06-12,development,true
SYN-08225,2024-09-05,development,true
SYN-08226,2024-12-29,development,true
SYN-08227,2025-05-31,validation,true
SYN-08228,2025-02-28,validation,true
SYN-08229,2025-02-08,validation,true
SYN-08230,2024-11-29,development,true
SYN-08231,2025-08-09,future_holdout,true
SYN-08232,2025-02-17,validation,true
SYN-08233,2024-12-21,development,true
SYN-08234,2024-09-03,development,true
SYN-08235,2024-06-20,development,true
SYN-08236,2025-09-18,future_holdout,true
SYN-08237,2024-06-17,development,true
SYN-08238,2024-09-22,development,true
SYN-08239,2024-02-19,development,true
SYN-08240,2025-09-16,future_holdout,true
SYN-08241,2024-12-30,development,true
SYN-08242,2024-12-13,development,true
SYN-08243,2025-07-06,future_holdout,true
SYN-08244,2024-11-09,development,true
SYN-08245,2025-03-18,validation,true
SYN-08246,2024-12-09,development,true
SYN-08247,2025-12-06,future_holdout,true
SYN-08248,2024-04-07,development,true
SYN-08249,2025-11-05,future_holdout,true
SYN-08250,2024-06-23,development,true
SYN-08251,2025-03-14,validation,true
SYN-08252,2025-02-14,validation,true
SYN-08253,2024-07-16,development,true
SYN-08254,2025-06-15,validation,true
SYN-08255,2024-10-26,development,true
SYN-08256,2025-02-12,validation,true
SYN-08257,2025-11-16,future_holdout,true
SYN-08258,2024-10-29,development,true
SYN-08259,2024-07-30,development,true
SYN-08260,2025-11-25,future_holdout,true
SYN-08261,2024-10-21,development,true
SYN-08262,2025-03-04,validation,true
SYN-08263,2024-02-16,development,true
SYN-08264,2024-10-12,development,true
SYN-08265,2024-03-22,development,true
SYN-08266,2024-10-10,development,true
SYN-08267,2025-12-17,future_holdout,true
SYN-08268,2025-04-16,validation,true
SYN-08269,2024-04-12,development,true
SYN-08270,2025-11-04,future_holdout,true
SYN-08271,2024-01-10,development,true
SYN-08272,2025-02-28,validation,true
SYN-08273,2025-08-26,future_holdout,true
SYN-08274,2024-12-31,development,true
SYN-08275,2024-01-27,development,true
SYN-08276,2024-10-10,development,true
SYN-08277,2024-08-11,development,true
SYN-08278,2024-04-16,development,true
SYN-08279,2024-06-02,development,true
SYN-08280,2024-07-28,development,true
SYN-08281,2025-07-04,future_holdout,true
SYN-08282,2025-07-15,future_holdout,true
SYN-08283,2025-11-25,future_holdout,true
SYN-08284,2024-07-13,development,true
SYN-08285,2025-06-10,validation,true
SYN-08286,2024-06-12,development,true
SYN-08287,2024-11-14,development,true
SYN-08288,2024-09-29,development,true
SYN-08289,2025-07-15,future_holdout,true
SYN-08290,2024-08-15,development,true
SYN-08291,2025-06-25,validation,true
SYN-08292,2024-07-05,development,true
SYN-08293,2025-09-30,future_holdout,true
SYN-08294,2024-03-12,development,true
SYN-08295,2024-02-25,development,true
SYN-08296,2025-08-13,future_holdout,true
SYN-08297,2024-11-26,development,true
