cancellation,refund_amount_eur,support_cost_eur,additional_cost_eur,gross_profit_eur,contribution_margin_eur,repeat_purchase_180d
true,2788.01,0.0,794.68,-2306.58,-3142.14,
false,0.0,0.0,53.72,509.22,417.61,false
false,0.0,0.0,32.82,485.64,406.41,
false,0.0,0.0,102.01,158.98,-26.06,false
false,0.0,0.0,36.96,376.42,293.24,false
false,0.0,0.0,65.94,1418.03,1235.64,false
false,0.0,0.0,0.0,315.11,252.03,false
true,1767.63,0.0,242.73,-1406.22,-1704.0,
false,0.0,0.0,110.66,632.54,493.7,false
false,0.0,0.0,128.2,1254.47,1047.4,true
false,0.0,0.0,0.0,225.68,152.47,false
false,0.0,0.0,0.0,597.81,572.03,false
false,0.0,0.0,12.59,1478.19,1395.56,false
false,0.0,0.0,123.73,62.28,-125.65,true
false,0.0,0.0,5.54,902.53,842.64,false
false,0.0,0.0,55.26,441.97,366.9,true
false,0.0,0.0,51.37,887.86,770.55,false
false,0.0,0.0,0.0,1165.09,941.37,true
false,0.0,0.0,367.3,541.83,70.04,true
true,2971.3,0.0,88.59,-2403.98,-2586.73,false
false,0.0,0.0,0.0,833.56,790.12,false
false,0.0,0.0,25.37,688.02,627.76,
false,0.0,0.0,0.0,536.0,502.97,false
false,0.0,0.0,346.29,601.82,182.83,false
true,3526.03,0.0,120.33,-2859.1,-3065.35,
false,0.0,0.0,0.0,672.64,633.08,false
false,0.0,0.0,43.59,397.79,269.16,false
false,0.0,77.52,798.96,558.38,-443.66,
false,0.0,0.0,87.0,394.91,228.71,true
false,0.0,0.0,3.25,684.9,646.27,false
false,0.0,0.0,69.7,551.89,401.67,
true,1401.89,0.0,101.88,-1040.72,-1162.65,false
false,0.0,0.0,65.32,86.72,-46.33,true
false,0.0,0.0,0.27,665.3,637.5,false
false,0.0,0.0,54.83,248.43,167.06,false
false,0.0,0.0,21.41,972.68,914.47,true
false,0.0,0.0,19.82,966.58,857.46,false
false,0.0,0.0,78.11,195.33,57.24,false
false,0.0,0.0,381.98,404.54,-21.76,false
false,0.0,0.0,195.63,298.51,79.54,false
false,0.0,0.0,41.52,676.21,590.67,true
false,0.0,0.0,50.27,332.89,240.82,true
false,0.0,0.0,33.86,1372.41,1205.05,true
false,0.0,0.0,305.69,675.02,326.09,false
false,0.0,0.0,331.15,745.29,286.02,false
false,0.0,0.0,30.15,373.01,326.15,
true,3231.32,0.0,170.76,-2294.04,-2511.72,
false,0.0,0.0,32.29,126.45,69.71,true
false,0.0,0.0,0.0,666.63,629.39,false
false,0.0,0.0,26.86,492.65,442.55,false
false,0.0,0.0,58.53,380.98,277.09,false
true,2535.25,0.0,32.59,-2191.65,-2261.02,false
true,3699.17,0.0,22.21,-2986.33,-3059.08,
false,0.0,47.49,345.33,384.09,-44.76,false
false,0.0,50.19,432.69,313.15,-201.55,false
false,0.0,0.0,0.0,785.66,750.35,false
false,0.0,0.0,29.95,327.18,251.36,true
false,0.0,0.0,8.02,464.2,391.22,true
false,0.0,0.0,4.38,273.98,205.24,true
false,0.0,0.0,94.97,1238.01,1093.73,false
false,0.0,0.0,71.74,136.06,18.94,true
false,0.0,0.0,15.83,212.82,174.6,false
true,1726.41,0.0,79.23,-1430.13,-1539.01,false
false,0.0,0.0,30.1,494.05,431.43,true
false,0.0,0.0,29.86,740.16,673.36,false
false,0.0,0.0,348.59,1175.39,761.16,false
false,0.0,0.0,407.46,459.28,-26.71,true
false,0.0,0.0,43.34,640.97,557.32,true
false,0.0,0.0,10.18,524.44,461.92,true
false,0.0,0.0,145.55,309.5,122.27,false
true,3822.66,0.0,334.36,-3087.71,-3478.08,false
false,0.0,0.0,61.07,488.15,394.79,false
false,0.0,0.0,51.52,332.03,248.15,true
false,0.0,0.0,97.12,422.34,276.92,true
false,0.0,0.0,0.0,360.36,304.98,false
false,0.0,0.0,0.0,515.1,490.12,true
false,0.0,0.0,0.95,435.79,401.43,false
false,0.0,0.0,0.0,330.81,307.66,false
false,0.0,0.0,0.0,790.64,754.9,true
false,0.0,0.0,101.43,366.06,225.85,false
false,0.0,0.0,411.87,360.54,-115.73,false
false,0.0,0.0,0.0,309.64,229.99,false
false,0.0,0.0,29.15,444.2,373.27,false
false,0.0,0.0,0.0,188.74,148.35,false
false,0.0,0.0,17.62,556.71,480.38,false
false,0.0,0.0,148.67,682.6,470.73,true
false,0.0,0.0,0.0,55.53,34.08,false
false,0.0,0.0,37.79,523.12,450.88,false
true,1906.72,0.0,321.19,-1412.26,-1761.81,
false,0.0,0.0,37.97,537.88,449.23,true
false,0.0,0.0,1.32,335.76,289.68,true
true,1708.84,0.0,95.94,-1356.62,-1477.84,false
false,0.0,0.0,0.0,349.13,259.4,false
false,0.0,0.0,108.83,445.73,302.72,false
true,2953.53,0.0,44.47,-2070.25,-2158.85,false
false,0.0,0.0,0.0,627.13,591.02,false
false,0.0,0.0,0.0,1126.34,1070.63,true
false,0.0,0.0,27.48,714.32,642.12,true
false,0.0,0.0,415.07,487.51,38.1,false
false,0.0,0.0,88.76,461.88,348.85,false
false,0.0,0.0,71.73,525.9,432.32,false
true,3485.05,0.0,0.0,-2735.8,-2812.02,
false,0.0,0.0,44.66,546.57,467.27,false
false,0.0,0.0,57.73,297.4,147.94,false
false,0.0,0.0,0.0,563.12,480.61,true
false,0.0,0.0,114.73,565.55,375.0,true
false,0.0,0.0,295.18,293.95,-56.34,false
false,0.0,0.0,31.45,588.94,520.71,false
false,0.0,0.0,0.0,388.21,364.94,false
false,0.0,0.0,0.0,678.44,602.76,false
false,0.0,0.0,137.63,495.39,320.73,false
false,0.0,0.0,81.82,399.66,260.4,false
false,0.0,0.0,531.07,477.54,-91.93,false
false,0.0,0.0,335.53,234.35,-181.5,false
false,0.0,0.0,52.52,555.68,459.61,false
false,0.0,0.0,127.91,416.36,249.33,
false,0.0,0.0,56.44,456.02,368.38,true
false,0.0,0.0,87.14,103.75,-0.26,false
false,0.0,0.0,87.56,789.26,666.79,true
true,2393.3,0.0,113.99,-1918.79,-2065.23,
false,0.0,0.0,11.03,596.18,559.76,true
false,0.0,0.0,50.59,270.79,192.17,false
false,0.0,0.0,10.34,528.12,494.23,
false,0.0,0.0,25.8,589.8,532.15,false
false,0.0,0.0,45.65,301.0,222.7,true
false,0.0,0.0,0.0,148.09,112.92,true
false,0.0,0.0,0.0,452.51,424.44,false
false,0.0,0.0,2.67,551.18,519.03,false
false,0.0,0.0,95.36,369.83,250.05,false
false,0.0,0.0,0.0,685.05,633.39,true
false,0.0,0.0,27.86,159.52,95.23,false
false,0.0,0.0,254.91,493.78,176.54,false
false,0.0,0.0,72.7,337.47,199.85,false
false,0.0,0.0,0.0,674.09,646.47,false
false,0.0,0.0,18.63,328.69,279.97,false
false,0.0,0.0,0.0,310.91,255.19,false
false,0.0,0.0,4.74,358.57,302.64,false
true,2275.0,0.0,110.23,-1651.37,-1792.5,
false,0.0,0.0,45.63,1004.14,846.89,
false,0.0,0.0,105.11,230.7,90.65,true
false,0.0,0.0,47.52,789.36,679.2,false
false,0.0,0.0,90.16,476.44,333.9,false
false,0.0,0.0,0.0,50.94,11.8,false
false,0.0,0.0,136.89,1138.61,945.16,true
false,0.0,0.0,479.39,488.26,-34.46,false
true,2062.49,0.0,10.28,-1700.89,-1739.9,
false,0.0,0.0,57.04,270.13,115.17,false
false,0.0,0.0,9.86,570.42,500.95,false
false,0.0,0.0,98.95,490.59,340.73,true
false,0.0,0.0,68.71,141.05,49.95,true
false,0.0,0.0,0.91,235.86,210.31,false
false,0.0,0.0,91.08,703.71,540.64,false
false,0.0,0.0,129.83,608.14,400.64,false
false,0.0,0.0,88.21,667.53,545.51,false
false,0.0,0.0,36.38,1367.53,1252.63,false
false,0.0,0.0,0.0,349.76,330.12,false
false,0.0,0.0,150.05,424.32,245.93,true
false,0.0,0.0,64.07,721.4,611.81,false
false,0.0,63.82,0.0,263.24,166.54,true
false,0.0,0.0,79.55,596.62,484.55,false
false,0.0,0.0,128.17,495.49,317.3,
true,5099.52,0.0,7.06,-4306.47,-4384.87,false
false,0.0,0.0,0.97,572.18,526.11,false
false,0.0,0.0,0.0,441.49,373.49,false
false,0.0,0.0,66.12,1050.53,915.27,false
false,0.0,0.0,56.24,677.46,587.29,true
false,0.0,0.0,59.98,365.54,273.95,true
false,0.0,0.0,27.63,622.34,528.61,true
false,0.0,0.0,0.0,525.5,503.52,false
false,0.0,0.0,127.43,598.39,434.71,false
true,2777.95,0.0,109.48,-2161.86,-2312.14,false
false,0.0,0.0,818.56,1079.68,186.02,
false,0.0,0.0,0.0,388.43,328.75,false
false,0.0,0.0,728.57,533.76,-246.32,
false,0.0,0.0,39.65,580.27,490.69,false
false,0.0,0.0,20.45,573.13,459.75,false
false,0.0,0.0,0.0,455.68,385.75,false
false,0.0,0.0,0.0,620.04,565.78,true
false,0.0,0.0,295.41,627.52,257.67,true
false,0.0,0.0,94.9,471.66,350.93,false
false,0.0,0.0,32.57,1061.97,912.71,true
false,0.0,0.0,7.73,1020.07,883.89,true
false,0.0,0.0,41.75,1296.29,1184.32,false
false,0.0,0.0,535.31,825.06,253.92,false
false,0.0,0.0,14.0,906.41,857.95,true
false,0.0,0.0,142.6,582.19,410.23,false
false,0.0,0.0,4.66,69.85,39.58,true
false,0.0,41.4,306.12,663.16,210.84,true
false,0.0,0.0,25.92,852.21,769.77,false
false,0.0,0.0,0.0,321.61,296.24,false
false,0.0,0.0,77.64,866.86,751.2,true
false,0.0,0.0,62.88,596.66,496.48,false
false,0.0,0.0,0.0,446.11,414.73,false
false,0.0,0.0,0.0,531.44,502.82,false
false,0.0,0.0,608.72,757.14,35.27,false
false,0.0,0.0,50.01,228.9,122.65,true
false,0.0,0.0,0.0,674.51,640.38,true
false,0.0,0.0,0.0,330.12,312.52,false
false,0.0,0.0,43.28,541.19,460.13,false
true,2521.13,0.0,69.08,-2400.19,-2535.83,
false,0.0,0.0,94.75,806.22,673.25,true
false,0.0,0.0,5.0,747.25,655.54,false
false,0.0,0.0,93.95,570.53,421.96,false
false,0.0,0.0,0.0,125.92,110.62,true
false,0.0,0.0,0.0,1112.1,1043.81,true
false,0.0,0.0,7.56,491.67,457.1,true
false,0.0,0.0,12.41,454.72,410.29,true
false,0.0,0.0,17.15,236.56,179.16,
false,0.0,0.0,1.51,506.97,475.97,false
false,0.0,0.0,0.0,364.92,345.7,true
false,0.0,0.0,47.79,1064.02,906.85,false
false,0.0,0.0,254.48,353.81,31.05,false
false,0.0,0.0,91.85,870.97,726.01,false
false,0.0,0.0,6.7,136.0,95.92,false
false,0.0,0.0,0.0,721.52,613.48,true
true,2864.54,114.99,754.11,-2444.18,-3423.02,false
false,0.0,0.0,27.67,222.15,142.54,true
true,2434.37,0.0,70.18,-1797.77,-1899.3,
false,0.0,0.0,77.64,713.33,603.41,false
false,0.0,0.0,690.15,216.4,-539.39,false
false,0.0,0.0,87.41,386.13,267.29,
false,0.0,0.0,36.4,720.53,648.24,false
false,0.0,0.0,3.02,374.28,347.0,true
false,0.0,0.0,35.72,505.08,433.55,false
false,0.0,0.0,81.51,713.13,590.87,false
false,0.0,0.0,40.45,542.33,473.09,true
false,0.0,0.0,101.81,970.51,804.49,false
false,0.0,0.0,431.39,383.82,-75.5,true
false,0.0,0.0,9.0,535.33,480.33,true
false,0.0,0.0,0.0,820.32,781.89,
false,0.0,0.0,0.0,2114.93,1977.52,true
false,0.0,0.0,14.95,433.68,382.47,true
false,0.0,0.0,349.47,1107.24,616.18,false
false,0.0,0.0,114.04,354.56,203.97,true
false,0.0,0.0,0.0,359.07,323.93,true
false,0.0,0.0,55.03,164.76,86.07,true
false,0.0,0.0,120.72,451.13,300.15,true
true,2466.71,0.0,115.97,-1961.6,-2114.14,
false,0.0,0.0,16.85,40.2,7.99,false
false,0.0,0.0,40.74,349.14,258.83,true
false,0.0,0.0,154.87,440.25,183.62,false
false,0.0,0.0,105.08,380.86,242.65,false
true,3557.94,0.0,14.34,-2869.52,-2935.98,false
false,0.0,0.0,93.49,563.12,428.47,false
false,0.0,0.0,116.78,927.84,773.38,true
false,0.0,0.0,111.87,572.75,425.08,true
false,0.0,0.0,57.57,620.03,522.2,false
false,0.0,0.0,57.86,459.96,371.45,true
false,0.0,0.0,105.02,693.68,550.97,false
false,0.0,0.0,27.88,435.96,371.34,true
false,0.0,0.0,10.67,626.77,582.93,true
false,0.0,0.0,118.08,1400.22,1204.96,true
false,0.0,0.0,0.0,858.59,815.68,false
false,0.0,0.0,92.82,359.88,199.34,false
false,0.0,0.0,10.53,377.07,333.27,false
false,0.0,0.0,41.52,386.34,304.91,false
false,0.0,0.0,0.0,775.4,741.1,false
false,0.0,0.0,0.0,545.65,513.8,true
false,0.0,0.0,0.0,691.49,659.34,false
false,0.0,0.0,64.22,372.15,280.77,true
false,0.0,0.0,5.73,1304.12,1248.2,false
false,0.0,0.0,913.93,423.45,-527.55,false
false,0.0,0.0,167.83,454.03,258.97,false
true,2354.97,0.0,69.9,-1646.86,-1772.86,true
false,0.0,0.0,107.22,896.19,720.07,false
false,0.0,0.0,0.0,376.66,350.16,false
false,0.0,0.0,90.5,742.6,606.1,true
false,0.0,0.0,245.88,1166.82,812.41,false
false,0.0,0.0,0.0,958.62,880.86,false
false,0.0,0.0,93.9,766.94,613.53,false
false,0.0,0.0,176.73,585.66,328.59,
false,0.0,0.0,225.48,745.39,427.16,false
false,0.0,0.0,98.19,719.93,487.51,false
false,0.0,0.0,0.0,192.61,173.8,false
false,0.0,0.0,0.0,576.6,546.76,true
false,0.0,0.0,0.0,730.07,689.89,
false,0.0,0.0,0.0,541.0,506.8,false
false,0.0,0.0,75.82,634.88,504.53,false
false,0.0,0.0,126.37,275.81,127.5,false
false,0.0,0.0,0.0,749.45,703.08,false
false,0.0,0.0,0.0,416.54,385.89,true
false,0.0,0.0,0.0,640.05,608.17,true
false,0.0,0.0,0.0,481.07,435.82,false
false,0.0,0.0,0.0,1121.7,1055.62,true
false,0.0,0.0,56.01,924.32,818.86,false
false,0.0,0.0,0.0,434.93,400.66,false
false,0.0,0.0,7.41,556.02,479.3,true
false,0.0,55.65,382.38,858.35,270.9,false
false,0.0,0.0,24.28,1098.21,1006.2,false
false,0.0,0.0,0.0,478.56,455.48,true
false,0.0,0.0,76.64,1366.66,1223.72,false
false,0.0,0.0,9.43,420.37,365.07,
false,0.0,0.0,82.4,1094.42,851.04,true
false,0.0,0.0,46.22,464.45,373.31,false
false,0.0,0.0,97.28,442.95,319.32,true
false,0.0,0.0,29.3,580.19,512.83,
false,0.0,0.0,71.67,550.06,443.36,true
false,0.0,0.0,597.46,971.44,248.95,true
false,0.0,0.0,81.92,255.21,150.65,false
false,0.0,0.0,0.0,706.11,660.29,false
true,4583.37,0.0,1105.96,-3704.23,-4875.04,
false,0.0,0.0,9.94,375.2,330.64,
false,0.0,0.0,103.96,673.91,483.12,false
false,0.0,0.0,9.15,440.47,406.32,true
false,0.0,0.0,0.0,599.12,559.88,false
false,0.0,0.0,50.11,787.01,694.09,false
false,0.0,0.0,98.29,384.12,247.51,false
false,0.0,0.0,0.0,876.96,836.27,false
true,1751.46,0.0,77.23,-1238.37,-1357.27,false
false,0.0,0.0,0.0,278.34,243.75,false
false,0.0,0.0,97.76,857.94,720.18,false
false,0.0,0.0,34.79,1597.85,1431.47,false
false,0.0,0.0,74.73,341.91,238.67,true
false,0.0,0.0,85.37,632.86,514.27,true
false,0.0,0.0,19.89,400.98,335.01,false
false,0.0,0.0,327.1,535.47,158.6,true
false,0.0,0.0,0.0,590.45,557.87,false
false,0.0,0.0,133.18,345.1,189.58,false
false,0.0,0.0,53.89,407.42,274.4,false
false,0.0,0.0,0.0,469.09,430.05,false
false,0.0,0.0,45.13,261.0,198.55,true
false,0.0,0.0,0.0,287.21,262.35,true
false,0.0,0.0,70.85,400.62,267.44,false
false,0.0,0.0,53.55,258.36,176.37,false
false,0.0,55.4,246.58,327.34,-53.13,false
false,0.0,0.0,87.45,380.61,232.09,false
true,3438.87,0.0,0.0,-2586.59,-2629.2,
false,0.0,0.0,0.0,436.98,407.8,false
false,0.0,0.0,126.71,640.81,482.83,false
false,0.0,0.0,105.85,825.2,667.97,true
false,0.0,0.0,40.56,1087.23,990.67,false
false,0.0,0.0,0.0,941.88,870.16,false
false,0.0,0.0,55.09,335.6,216.14,
false,0.0,0.0,312.93,417.04,55.36,false
false,0.0,0.0,0.0,372.23,345.59,true
false,0.0,0.0,11.43,447.13,409.55,true
false,0.0,0.0,59.27,624.0,526.72,false
false,0.0,0.0,0.0,841.19,806.6,false
false,0.0,0.0,0.0,627.9,593.35,false
false,0.0,0.0,45.27,260.8,123.43,
false,0.0,0.0,85.75,78.42,-56.61,false
false,0.0,0.0,0.0,526.08,475.8,true
false,0.0,0.0,372.42,88.92,-318.31,false
false,0.0,0.0,90.48,247.13,118.23,
false,0.0,0.0,74.13,512.84,242.1,false
true,3106.52,58.15,557.66,-2805.33,-3501.72,false
false,0.0,0.0,33.4,544.46,474.29,false
false,0.0,0.0,101.17,816.05,610.32,false
false,0.0,0.0,120.15,1005.11,837.15,true
false,0.0,0.0,44.31,470.86,349.35,
false,0.0,0.0,73.31,281.98,151.0,false
false,0.0,0.0,63.14,409.43,319.78,
false,0.0,0.0,57.14,624.62,535.58,false
false,0.0,0.0,62.96,461.41,372.74,false
false,0.0,0.0,36.63,477.46,408.3,true
false,0.0,0.0,30.08,528.9,450.98,false
false,0.0,0.0,436.04,561.43,61.62,
true,1461.31,73.48,96.48,-1377.41,-1572.14,false
false,0.0,0.0,4.66,555.91,468.32,false
false,0.0,0.0,32.41,758.97,694.89,false
false,0.0,0.0,20.24,373.09,311.45,true
true,3061.63,0.0,77.13,-2511.08,-2629.85,false
false,0.0,0.0,116.43,769.52,550.34,
false,0.0,0.0,31.91,729.58,631.47,false
false,0.0,0.0,46.57,935.26,815.86,false
false,0.0,0.0,0.0,695.14,596.29,false
false,0.0,0.0,21.89,596.21,549.39,false
false,0.0,0.0,32.12,651.9,527.08,false
false,0.0,0.0,3.02,647.21,601.69,true
false,0.0,0.0,0.0,700.46,658.11,false
false,0.0,0.0,33.77,911.68,841.38,
false,0.0,0.0,15.67,712.69,656.28,false
false,0.0,0.0,132.37,165.27,-4.55,false
false,0.0,0.0,74.15,731.24,625.93,false
false,0.0,0.0,246.43,616.4,270.89,true
false,0.0,0.0,73.06,480.17,364.73,true
false,0.0,0.0,0.0,613.3,550.01,true
false,0.0,0.0,0.0,547.74,509.71,true
false,0.0,0.0,93.93,539.98,422.18,
false,0.0,0.0,17.13,136.24,85.98,true
true,2889.2,0.0,300.2,-2277.38,-2660.58,
false,0.0,0.0,12.19,527.81,493.04,true
false,0.0,0.0,28.81,396.33,319.91,true
false,0.0,0.0,73.95,711.9,566.7,false
false,0.0,0.0,15.24,522.41,417.68,true
false,0.0,0.0,247.38,383.69,26.18,false
false,0.0,0.0,0.0,864.79,831.99,false
false,0.0,0.0,6.15,572.22,520.08,false
false,0.0,0.0,224.48,673.14,415.49,false
false,0.0,43.29,17.09,746.34,650.62,false
false,0.0,0.0,53.24,354.27,218.04,false
false,0.0,0.0,38.59,1549.34,1446.71,false
false,0.0,0.0,0.0,1162.84,1080.19,true
false,0.0,0.0,24.42,881.32,818.39,false
false,0.0,0.0,187.33,655.23,387.5,true
false,0.0,0.0,474.48,455.56,-61.93,true
false,0.0,0.0,48.49,563.48,489.7,false
false,0.0,0.0,88.91,706.11,580.44,true
false,0.0,0.0,0.0,975.22,917.37,true
false,0.0,0.0,65.04,927.38,725.19,true
false,0.0,0.0,45.71,785.14,693.8,false
false,0.0,0.0,6.04,243.66,188.39,false
false,0.0,0.0,0.0,102.51,68.76,false
false,0.0,0.0,0.0,1444.3,1382.82,false
false,0.0,0.0,19.99,478.06,366.75,true
false,0.0,0.0,61.83,124.78,36.65,true
false,0.0,66.27,71.29,808.06,560.49,false
false,0.0,0.0,0.0,273.24,240.87,true
false,0.0,0.0,171.44,420.71,223.77,false
false,0.0,0.0,0.29,471.37,421.87,false
false,0.0,0.0,95.91,717.4,584.46,true
false,0.0,0.0,0.0,590.3,529.18,false
true,4121.76,0.0,39.96,-3103.11,-3198.17,
false,0.0,0.0,44.24,367.72,295.29,false
false,0.0,0.0,51.1,725.56,634.15,true
false,0.0,0.0,0.0,609.52,580.09,true
false,0.0,0.0,41.23,764.76,688.19,false
false,0.0,0.0,279.74,270.4,-78.24,false
false,0.0,0.0,0.0,463.88,387.42,true
false,0.0,0.0,26.94,1239.98,1164.97,false
false,0.0,0.0,67.21,157.02,56.96,false
false,0.0,0.0,28.32,294.51,238.2,false
false,0.0,0.0,119.66,392.4,221.15,
false,0.0,0.0,0.0,323.26,278.03,true
false,0.0,0.0,43.02,250.3,173.22,
false,0.0,0.0,47.54,602.72,527.4,false
false,0.0,0.0,0.0,361.81,325.1,false
false,0.0,0.0,62.85,802.5,703.56,true
false,0.0,0.0,0.71,252.83,206.65,false
false,0.0,0.0,358.23,750.86,331.76,false
false,0.0,0.0,110.18,398.53,228.7,false
true,2005.44,0.0,29.37,-1564.32,-1621.22,
false,0.0,0.0,87.15,1735.17,1577.38,true
false,0.0,0.0,36.97,544.57,470.5,false
false,0.0,0.0,118.05,124.65,-27.43,false
false,0.0,0.0,119.33,275.9,131.1,
false,0.0,0.0,112.22,1292.94,1034.27,true
false,0.0,0.0,11.29,402.18,321.37,false
false,0.0,0.0,45.02,284.48,216.65,false
false,0.0,0.0,26.29,258.71,128.85,false
false,0.0,0.0,32.57,667.81,602.73,true
false,0.0,0.0,138.63,373.77,196.57,true
false,0.0,0.0,0.0,397.64,356.5,true
false,0.0,0.0,32.28,144.47,75.79,false
false,0.0,0.0,0.0,407.62,343.89,true
false,0.0,0.0,0.0,484.97,393.46,false
false,0.0,0.0,33.27,286.54,229.2,false
false,0.0,0.0,0.0,723.88,685.79,false
false,0.0,0.0,238.23,995.66,648.14,false
false,0.0,0.0,95.44,1125.26,930.7,true
false,0.0,0.0,81.66,782.62,589.1,true
false,0.0,0.0,111.03,324.61,129.04,false
false,0.0,0.0,23.21,324.43,263.39,false
true,1727.65,0.0,0.0,-1314.07,-1339.36,
false,0.0,0.0,33.08,204.97,139.51,
false,0.0,0.0,0.0,1220.02,1173.77,false
false,0.0,0.0,0.0,455.48,407.29,false
false,0.0,0.0,0.89,333.62,308.13,false
false,0.0,0.0,43.62,1114.56,1008.65,false
false,0.0,0.0,62.77,828.43,719.03,false
false,0.0,0.0,4.04,989.31,866.8,false
false,0.0,0.0,60.25,570.1,480.49,false
false,0.0,0.0,0.0,375.39,308.75,false
false,0.0,0.0,65.42,543.94,422.54,false
false,0.0,0.0,148.66,1575.15,1342.66,false
false,0.0,0.0,0.0,429.36,398.21,
false,0.0,0.0,28.67,843.47,758.22,true
false,0.0,0.0,59.92,501.47,383.58,false
false,0.0,0.0,0.0,517.28,472.71,false
false,0.0,154.61,34.8,430.62,189.57,true
false,0.0,0.0,70.17,721.55,593.32,false
false,0.0,0.0,18.56,371.88,318.7,false
false,0.0,0.0,45.92,781.15,695.51,false
false,0.0,0.0,25.54,690.93,621.72,true
false,0.0,0.0,20.11,559.15,460.4,false
false,0.0,0.0,0.0,596.54,567.69,false
false,0.0,0.0,18.3,922.04,804.35,false
false,0.0,0.0,263.76,439.4,117.73,false
false,0.0,0.0,160.19,329.23,142.16,false
false,0.0,0.0,36.35,537.73,478.23,false
false,0.0,0.0,327.45,683.25,323.86,true
false,0.0,0.0,0.0,803.62,745.57,false
false,0.0,0.0,224.86,713.03,399.3,false
false,0.0,0.0,0.0,778.32,742.66,false
false,0.0,0.0,137.33,529.81,352.01,
false,0.0,0.0,75.09,694.99,587.55,false
false,0.0,0.0,0.0,776.65,747.16,false
false,0.0,0.0,44.61,1148.9,1023.92,false
false,0.0,0.0,42.49,387.51,282.83,
false,0.0,0.0,0.0,848.25,770.36,true
false,0.0,0.0,52.06,1084.52,929.8,true
false,0.0,0.0,18.06,48.14,10.14,
false,0.0,0.0,70.65,1047.24,932.03,false
false,0.0,0.0,30.16,389.46,327.42,false
false,0.0,0.0,8.1,598.38,550.71,false
false,0.0,0.0,0.0,313.57,266.16,false
false,0.0,0.0,21.69,1323.57,1244.89,true
true,2657.3,0.0,94.84,-2130.75,-2279.21,
false,0.0,75.78,509.68,284.42,-325.14,false
false,0.0,0.0,48.76,728.72,573.86,
false,0.0,0.0,73.5,362.39,248.63,true
false,0.0,0.0,74.33,477.89,303.38,false
false,0.0,109.82,541.18,363.45,-354.61,true
false,0.0,0.0,73.36,613.47,504.35,false
false,0.0,0.0,34.76,1125.9,1019.94,true
false,0.0,0.0,101.0,1000.17,847.57,true
false,0.0,0.0,40.7,413.48,306.9,true
false,0.0,0.0,455.5,232.57,-269.61,false
false,0.0,0.0,165.69,337.16,141.98,false
false,0.0,0.0,471.89,1312.04,773.17,false
false,0.0,0.0,0.0,142.29,53.31,false
false,0.0,0.0,13.94,65.93,10.04,false
false,0.0,0.0,92.92,346.49,224.49,true
false,0.0,0.0,35.88,444.11,350.68,false
false,0.0,0.0,245.88,862.69,557.23,false
false,0.0,0.0,20.93,657.45,587.15,false
true,1761.5,0.0,0.0,-1295.89,-1342.03,
false,0.0,0.0,0.0,504.03,388.29,false
false,0.0,0.0,101.15,433.21,307.4,
false,0.0,40.68,1027.85,396.79,-707.92,true
false,0.0,0.0,398.76,563.46,79.4,false
false,0.0,0.0,12.3,1218.44,1141.38,true
false,0.0,0.0,35.48,503.29,401.51,false
false,0.0,0.0,0.0,163.66,139.09,false
false,0.0,0.0,96.37,381.81,245.16,true
false,0.0,0.0,0.0,283.71,238.9,false
false,0.0,0.0,130.86,273.62,110.54,false
false,0.0,0.0,29.2,449.26,335.47,false
false,0.0,0.0,50.69,265.78,193.96,true
true,3631.93,0.0,0.0,-2871.32,-2926.87,false
false,0.0,0.0,363.19,563.63,166.01,false
false,0.0,0.0,84.36,422.69,310.76,false
false,0.0,0.0,57.5,674.37,576.86,true
false,0.0,0.0,0.0,580.34,526.89,
false,0.0,0.0,94.27,339.41,228.5,true
false,0.0,0.0,33.44,632.82,508.96,false
false,0.0,0.0,4.71,471.07,397.1,false
false,0.0,75.32,8.25,777.81,643.03,true
false,0.0,0.0,109.42,506.07,369.76,true
false,0.0,0.0,7.18,309.8,238.42,false
false,0.0,0.0,60.59,682.76,575.8,
false,0.0,0.0,15.43,838.79,785.87,
true,2552.89,0.0,87.09,-1880.36,-2005.25,false
false,0.0,0.0,0.0,273.6,248.35,true
false,0.0,0.0,64.87,463.51,349.83,true
false,0.0,0.0,0.0,492.02,456.24,false
false,0.0,0.0,84.15,435.19,306.93,true
false,0.0,0.0,37.84,301.24,236.25,false
false,0.0,0.0,114.38,385.04,200.01,true
false,0.0,0.0,7.64,903.14,799.66,true
false,0.0,0.0,0.0,298.46,266.87,false
false,0.0,0.0,169.54,197.01,-7.08,true
false,0.0,0.0,0.0,421.37,369.57,false
false,0.0,0.0,0.0,255.27,233.77,true
false,0.0,0.0,122.61,418.65,269.05,true
false,0.0,0.0,0.0,865.45,820.54,true
false,0.0,0.0,238.11,413.71,148.36,true
false,0.0,0.0,62.04,715.94,619.08,false
false,0.0,0.0,31.23,332.95,224.03,false
false,0.0,0.0,0.0,454.98,409.26,false
false,0.0,0.0,0.0,564.49,526.8,false
false,0.0,0.0,91.32,507.81,335.78,false
false,0.0,0.0,198.97,769.92,501.98,true
false,0.0,0.0,54.02,1091.67,962.2,true
false,0.0,0.0,0.0,298.8,233.72,false
false,0.0,0.0,54.9,484.71,395.32,false
false,0.0,0.0,97.16,720.3,559.78,true
false,0.0,0.0,361.82,388.02,-2.45,false
false,0.0,0.0,113.11,321.18,112.09,false
false,0.0,0.0,2.8,671.61,636.98,false
