booking_id,customer_id,booking_date,travel_date,destination,supplier,product_category,customer_price_eur,quoted_cost_eur,discount_rate,manager,acquisition_channel,customer_segment,customer_type,party_size,trip_duration_days,booking_lead_days,payment_method,installments,manual_exception,currency,cancellation,refund_amount_eur,refund_date,booking_changes,support_cases,support_cost_eur,additional_cost_eur,gross_profit_eur,contribution_margin_eur,repeat_purchase_180d,last_modified_at
SYN-09478,SYN-CUST-1398,2024-06-27,2024-07-31,Lisbon,Cedar,premium,2745.86,2050.72,0.0,Manager 7,paid_search,family,returning,5,9,34,card,4,False,EUR,False,0.0,,0,0,0.0,0.0,695.14,596.29,False,2024-10-25
SYN-09479,SYN-CUST-1959,2025-05-20,2025-06-30,Rome,Cedar,standard,2077.15,1377.09,0.05,Manager 5,paid_search,leisure,new,1,7,41,card,1,False,EUR,False,0.0,,0,0,0.0,21.89,596.21,549.39,False,2025-09-15
SYN-09480,SYN-CUST-2520,2025-03-03,2025-05-01,Zanzibar,DeltaSun,premium,3310.6,2559.39,0.03,Manager 1,partner,leisure,returning,1,6,59,card,3,False,EUR,False,0.0,,0,0,0.0,32.12,651.9,527.08,False,2025-04-18
SYN-09481,SYN-CUST-3081,2024-11-06,2025-01-17,Tokyo,BlueWing,standard,€3542.15,2469.88,0.12,Manager 2,paid_search,family,new,7,6,72,card,1,False,EUR,False,0.0,,0,0,0.0,3.02,647.21,601.69,True,2025-02-02
SYN-09482,SYN-CUST-0442,2024-12-01,2025-03-23,Rome,Cedar,premium,3528.85,2651.95,0.05,Manager 7,paid_search,leisure,new,2,6,112,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,0.0,700.46,658.11,False,2025-02-23
SYN-09483,SYN-CUST-1003,2024-04-29,2024-05-16,Zanzibar,DeltaSun,standard,3044.68,2132.99,0.0,Manager 2,direct,corporate,new,3,5,17,card,1,False,EUR,False,0.0,,0,0,0.0,33.77,911.68,841.38,,2024-05-09
SYN-09484,SYN-CUST-1564,2024-10-29,2025-01-17,Rome,Cedar,luxury,3394.39,2579.87,0.03,Manager 8,direct,leisure,returning,3,2,80,wallet,1,False,EUR,False,0.0,,0,0,0.0,15.67,712.69,656.28,False,2024-12-20
SYN-09485,SYN-CUST-2125,2024-01-15,2024-01-31,Lisbon,Cedar,standard,1872.76,1370.4,0.18,Manager 3,partner,leisure,returning,1,3,16,card,2,False,EUR,False,0.0,,0,0,0.0,132.37,165.27,-4.55,False,2024-05-05
SYN-09486,SYN-CUST-2686,2025-07-26,2025-08-31,Tokyo,BlueWing,standard,2596.96,1865.72,0.0,Manager 2,partner,leisure,returning,2,8,36,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,74.15,731.24,625.93,False,2025-10-16
SYN-09487,SYN-CUST-0047,2025-11-30,2026-02-21,Tokyo,Cedar,standard,3538.45,2815.9,0.03,Manager 7,paid_search,family,new,7,2,83,wallet,3,False,EUR,False,0.0,,0,0,0.0,246.43,616.4,270.89,True,2025-11-30
SYN-09488,SYN-CUST-0608,2025-10-25,2026-02-01,Reykjavik,Atlas,premium,3531.3,2768.63,0.08,Manager 8,paid_search,leisure,new,1,7,99,card,1,False,EUR,False,0.0,,0,0,0.0,73.06,480.17,364.73,True,2025-12-25
SYN-09489,SYN-CUST-1169,2024-01-10,2024-04-12,Lisbon,Cedar,standard,2260.21,1533.9,0.05,Manager 4,paid_search,family,returning,3,6,93,card,3,False,EUR,False,0.0,,0,0,0.0,0.0,613.3,550.01,True,2024-02-10
SYN-09490,SYN-CUST-1730,2024-12-24,2025-02-09,Tokyo,BlueWing,standard,3169.49,2241.41,0.12,Manager 4,direct,leisure,new,1,5,47,wallet,1,False,EUR,False,0.0,,0,0,0.0,0.0,547.74,509.71,True,2024-12-30
SYN-09491,SYN-CUST-2291,2024-01-28,2024-03-05,Reykjavik,DeltaSun,standard,1989.06,1349.63,0.05,Manager 2,referral,corporate,returning,3,2,37,card,1,False,EUR,False,0.0,,0,0,0.0,93.93,539.98,422.18,,2024-02-15
SYN-09492,SYN-CUST-2852,2025-11-06,2025-11-17,Lisbon,Atlas,standard,1656.61,1222.18,0.18,Manager 1,referral,corporate,new,2,5,11,bank_transfer,2,True,EUR,False,0.0,,0,0,0.0,17.13,136.24,85.98,True,2026-02-15
SYN-09493,SYN-CUST-0213,2025-07-05,2025-08-26,Zanzibar,Cedar,standard,2964.39,2352.57,0.0,Manager 2,paid_search,leisure,new,1,14,52,card,3,False,EUR,True,2889.2,2025-07-09,0,0,0.0,300.2,-2277.38,-2660.58,,2025-10-31
SYN-09494,SYN-CUST-0774,2024-11-25,2025-03-15,Rome,DeltaSun,standard,1881.81,1354.0,0.0,Manager 6,partner,leisure,new,3,10,110,card,1,False,EUR,False,0.0,,0,0,0.0,12.19,527.81,493.04,True,2025-01-21
SYN-09495,SYN-CUST-1335,2025-05-27,2025-07-16,Zanzibar,DeltaSun,premium,3967.97,3095.48,0.12,Manager 2,direct,leisure,new,3,5,50,bank_transfer,1,True,EUR,False,0.0,,0,0,0.0,28.81,396.33,319.91,True,2025-07-26
SYN-09496,SYN-CUST-1896,2024-04-27,2024-11-05,Zanzibar,BlueWing,premium,3562.78,2850.88,0.0,Manager 2,paid_search,leisure,new,2,5,192,bank_transfer,2,False,EUR,False,0.0,,0,0,0.0,73.95,711.9,566.7,False,2024-06-23
SYN-09497,SYN-CUST-2457,2024-10-05,2025-01-06,Lisbon,Cedar,standard,2485.78,1963.38,0.0,Manager 1,referral,leisure,returning,2,4,93,card,4,False,EUR,False,0.0,,0,0,0.0,15.24,522.41,417.68,True,2024-10-14
SYN-09498,SYN-CUST-3018,2025-03-28,2025-06-19,Zanzibar,DeltaSun,standard,3933.46,3077.75,0.12,Manager 4,paid_search,leisure,new,1,9,83,card,3,False,EUR,False,0.0,,0,0,0.0,247.38,383.69,26.18,False,2025-06-29
SYN-09499,SYN-CUST-0379,2025-06-05,2025-07-28,Reykjavik,DeltaSun,standard,2733.37,1868.59,0.0,Manager 3,paid_search,leisure,returning,3,11,53,wallet,1,False,EUR,False,0.0,,0,0,0.0,0.0,864.79,831.99,False,2025-06-09
SYN-09500,SYN-CUST-0940,2024-09-13,2024-11-20,Rome,Cedar,premium,2299.54,1658.34,0.03,Manager 5,direct,leisure,new,3,8,68,wallet,2,False,EUR,False,0.0,,0,0,0.0,6.15,572.22,520.08,False,2025-01-02
SYN-09501,SYN-CUST-1501,2024-10-17,2024-10-19,Zanzibar,DeltaSun,standard,2763.78,2090.64,0.0,Manager 2,paid_search,family,returning,6,11,2,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,224.48,673.14,415.49,False,2024-10-27
SYN-09502,SYN-CUST-2062,2025-07-20,2025-08-12,Zanzibar,BlueWing,standard,2945.19,2051.59,0.05,Manager 2,paid_search,leisure,new,3,8,23,wallet,1,False,EUR,False,0.0,,0,1,43.29,17.09,746.34,650.62,False,2025-10-01
SYN-09503,SYN-CUST-2623,2025-11-30,2026-02-23,Rome,DeltaSun,premium,2963.94,2254.0,0.12,Manager 6,direct,leisure,new,1,2,85,bank_transfer,3,False,EUR,False,0.0,,0,0,0.0,53.24,354.27,218.04,False,2026-03-27
SYN-09504,SYN-CUST-3184,2024-06-16,2024-09-03,Tokyo,Atlas,luxury,5337.32,3627.85,0.03,Manager 3,partner,corporate,new,1,2,79,card,1,False,EUR,False,0.0,,0,0,0.0,38.59,1549.34,1446.71,False,2024-07-23
SYN-09505,SYN-CUST-0545,2024-04-17,2024-05-11,Reykjavik,BlueWing,premium,4132.78,2763.3,0.05,Manager 3,partner,leisure,returning,3,11,24,bank_transfer,2,False,EUR,False,0.0,,0,0,0.0,0.0,1162.84,1080.19,True,2024-06-21
SYN-09506,SYN-CUST-1106,2024-06-24,2024-08-05,Lisbon,,premium,3208.46,2327.14,0.0,Manager 4,referral,leisure,new,3,5,42,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,24.42,881.32,818.39,False,2024-08-08
SYN-09507,SYN-CUST-1667,2025-11-16,2026-01-11,Rome,Atlas,premium,2871.59,1986.63,0.08,Manager 6,referral,leisure,returning,3,6,56,card,3,False,EUR,False,0.0,,0,0,0.0,187.33,655.23,387.5,True,2025-12-28
SYN-09508,SYN-CUST-2228,2025-12-15,2026-01-20,Reykjavik,Cedar,standard,2150.29,1694.74,0.0,Manager 3,partner,leisure,returning,1,5,36,wallet,2,False,EUR,False,0.0,,0,0,0.0,474.48,455.56,-61.93,True,2026-03-14
SYN-09509,SYN-CUST-2789,2025-01-08,2025-03-24,Lisbon,Cedar,premium,2106.88,1480.2,0.03,Manager 3,paid_search,corporate,new,3,2,75,card,1,False,EUR,False,0.0,,0,0,0.0,48.49,563.48,489.7,False,2025-04-29
SYN-09510,SYN-CUST-0150,2025-12-26,2026-03-10,Zanzibar,BlueWing,standard,3063.3,2204.03,0.05,Manager 3,paid_search,family,returning,4,7,74,card,1,False,EUR,False,0.0,,0,0,0.0,88.91,706.11,580.44,True,2026-01-31
SYN-09511,SYN-CUST-0711,2024-11-30,2025-02-13,Tokyo,Atlas,premium,4820.67,3459.8,0.08,Manager 2,partner,family,new,6,14,75,card,1,False,EUR,False,0.0,,0,0,0.0,0.0,975.22,917.37,True,2025-01-29
SYN-09512,SYN-CUST-1272,2025-01-12,2025-02-17,Zanzibar,DeltaSun,premium,3809.66,2691.8,0.05,Manager 2,partner,family,returning,3,3,36,card,4,False,EUR,False,0.0,,0,0,0.0,65.04,927.38,725.19,True,2025-04-16
SYN-09513,SYN-CUST-1833,2025-02-28,2025-05-19,Reykjavik,DeltaSun,premium,3802.27,2827.01,0.05,Manager 7,direct,family,new,7,11,80,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,45.71,785.14,693.8,False,2025-03-08
SYN-09514,SYN-CUST-2394,2025-02-11,2025-03-26,Zanzibar,Cedar,standard,2461.56,1774.81,0.18,Manager 2,paid_search,leisure,returning,1,2,43,wallet,2,False,EUR,False,0.0,,0,0,0.0,6.04,243.66,188.39,False,2025-05-06
SYN-09515,SYN-CUST-2955,2024-08-17,2024-10-26,Rome,BlueWing,premium,1687.6,1281.31,0.18,Manager 2,referral,leisure,new,1,3,70,card,2,False,EUR,False,0.0,,0,0,0.0,0.0,102.51,68.76,False,2024-11-12
SYN-09516,SYN-CUST-0316,2024-02-21,2024-05-13,Reykjavik,Atlas,luxury,5122.86,3678.56,0.0,Manager 8,partner,leisure,returning,1,2,82,card,1,False,EUR,False,0.0,,0,0,0.0,0.0,1444.3,1382.82,False,2024-06-19
SYN-09517,SYN-CUST-0877,2025-02-21,2025-04-18,Rome,DeltaSun,standard,2536.31,1982.17,0.03,Manager 8,direct,family,new,4,10,56,bank_transfer,4,False,EUR,False,0.0,,0,0,0.0,19.99,478.06,366.75,True,2025-03-15
SYN-09518,SYN-CUST-1438,2024-07-01,2024-09-03,Rome,BlueWing,standard,2192.41,1672.99,0.18,Manager 6,direct,leisure,new,1,12,64,card,1,False,EUR,False,0.0,,0,0,0.0,61.83,124.78,36.65,True,2024-07-21
SYN-09519,SYN-CUST-1999,2025-06-07,2025-06-09,Zanzibar,Atlas,standard,3055.74,2247.68,0.0,Manager 4,direct,leisure,new,3,10,2,card,4,False,EUR,False,0.0,,0,1,66.27,71.29,808.06,560.49,False,2025-09-24
SYN-09520,SYN-CUST-2560,2025-12-24,2026-02-06,Lisbon,BlueWing,standard,1618.0,1150.61,0.12,Manager 7,direct,leisure,new,2,9,44,card,2,False,EUR,False,0.0,,0,0,0.0,0.0,273.24,240.87,True,2026-01-15
SYN-09521,SYN-CUST-3121,2024-07-30,2024-08-12,Rome,DeltaSun,standard,2125.27,1598.29,0.05,Manager 5,paid_search,leisure,returning,2,8,13,wallet,1,False,EUR,False,0.0,,0,0,0.0,171.44,420.71,223.77,False,2024-09-13
SYN-09522,SYN-CUST-0482,2025-05-20,2025-07-19,Reykjavik,DeltaSun,premium,4100.47,3137.05,0.12,Manager 2,direct,leisure,new,3,17,60,card,1,False,EUR,False,0.0,,0,0,0.0,0.29,471.37,421.87,False,2025-07-16
SYN-09523,SYN-CUST-1043,2024-08-05,2024-11-08,Tokyo,BlueWing,standard,3086.11,2368.71,0.0,Manager 2,direct,leisure,new,3,11,95,card,1,False,EUR,False,0.0,,0,0,0.0,95.91,717.4,584.46,True,2024-10-23
SYN-09524,SYN-CUST-1604,2024-09-06,2024-11-02,Reykjavik,Atlas,standard,3056.24,2374.25,0.03,Manager 3,paid_search,family,new,7,8,57,bank_transfer,2,False,EUR,False,0.0,,0,0,0.0,0.0,590.3,529.18,False,2024-12-27
SYN-09525,SYN-CUST-2165,13/01/2024,2024-03-18,Reykjavik,DeltaSun,luxury,4592.04,3343.8,0.05,Manager 2,partner,leisure,new,1,8,65,bank_transfer,1,False,EUR,True,4121.76,2024-03-16,0,0,0.0,39.96,-3103.11,-3198.17,,2024-04-18
SYN-09526,SYN-CUST-2726,2024-01-16,2024-02-08,Zanzibar,BlueWing,standard,2348.68,1863.53,0.05,Manager 6,referral,corporate,new,2,5,23,card,1,False,EUR,False,0.0,,0,0,0.0,44.24,367.72,295.29,False,2024-04-08
SYN-09527,SYN-CUST-0087,2024-04-17,2024-05-07,Lisbon,DeltaSun,premium,3358.96,2633.39,0.0,Manager 2,paid_search,corporate,new,2,8,20,card,1,False,EUR,False,0.0,,0,0,0.0,51.1,725.56,634.15,True,2024-05-13
SYN-09528,SYN-CUST-0648,2024-09-03,2024-12-27,Rome,Atlas,standard,2452.23,1720.1,0.05,Manager 3,partner,family,returning,3,8,115,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,0.0,609.52,580.09,True,2024-09-24
SYN-09529,SYN-CUST-1209,2025-03-05,2025-04-12,Tokyo,Atlas,standard,2944.73,2179.98,0.0,Manager 2,partner,leisure,new,3,14,38,bank_transfer,1,False,EUR,False,0.0,,1,0,0.0,41.23,764.76,688.19,False,2025-04-28
SYN-09530,SYN-CUST-1770,2024-11-03,2024-12-27,Lisbon,DeltaSun,standard,1913.98,1490.46,0.08,Manager 2,paid_search,leisure,new,3,6,54,card,4,False,EUR,False,0.0,,0,0,0.0,279.74,270.4,-78.24,False,2025-01-24
SYN-09531,SYN-CUST-2331,2025-04-19,2025-05-19,Zanzibar,Cedar,standard,2730.64,1939.09,0.12,Manager 6,direct,leisure,new,1,11,30,card,3,True,EUR,False,0.0,,0,0,0.0,0.0,463.88,387.42,True,2025-07-19
SYN-09532,SYN-CUST-2892,2024-10-13,2025-01-05,Rome,Cedar,luxury,4006.09,2645.93,0.03,Manager 2,direct,leisure,new,1,2,84,card,1,False,EUR,False,0.0,,0,0,0.0,26.94,1239.98,1164.97,False,2024-12-08
SYN-09533,SYN-CUST-0253,2024-05-02,2024-07-19,Rome,BlueWing,premium,2737.16,2087.45,0.18,Manager 1,paid_search,leisure,new,2,6,78,card,1,False,EUR,False,0.0,,0,0,0.0,67.21,157.02,56.96,False,2024-07-22
SYN-09534,SYN-CUST-0814,2024-05-03,2024-05-13,Lisbon,Atlas,standard,2332.97,1618.52,0.18,Manager 3,paid_search,leisure,returning,1,16,10,card,1,False,EUR,False,0.0,,0,0,0.0,28.32,294.51,238.2,False,2024-05-23
SYN-09535,SYN-CUST-1375,2024-03-14,2024-03-18,Lisbon,DeltaSun,standard,1842.28,1394.62,0.03,Manager 4,direct,corporate,new,3,4,4,card,3,False,EUR,False,0.0,,1,0,0.0,119.66,392.4,221.15,,2024-05-28
SYN-09536,SYN-CUST-1936,2024-10-06,2025-01-07,Reykjavik,BlueWing,standard,2261.25,1666.65,0.12,Manager 5,referral,leisure,new,2,9,93,card,2,False,EUR,False,0.0,,0,0,0.0,0.0,323.26,278.03,True,2025-01-27
SYN-09537,SYN-CUST-2497,2024-07-26,2024-10-09,Lisbon,Cedar,standard,2838.79,2077.51,0.18,Manager 7,referral,family,new,5,6,75,card,1,False,EUR,False,0.0,,0,0,0.0,43.02,250.3,173.22,,2024-08-22
SYN-09538,SYN-CUST-3058,2025-12-27,2026-03-23,Rome,BlueWing,standard,2315.17,1642.99,0.03,Manager 6,partner,leisure,new,3,12,86,card,1,False,EUR,False,0.0,,0,0,0.0,47.54,602.72,527.4,False,2026-02-02
SYN-09539,SYN-CUST-0419,2025-10-05,2026-01-03,Rome,BlueWing,premium,3059.03,2330.14,0.12,Manager 8,paid_search,leisure,new,1,7,90,card,1,False,EUR,False,0.0,,0,0,0.0,0.0,361.81,325.1,False,2025-11-03
SYN-09540,SYN-CUST-0980,2025-12-17,2026-03-29,Zanzibar,BlueWing,standard,3007.11,2114.39,0.03,Manager 6,partner,leisure,returning,2,8,102,card,1,False,EUR,False,0.0,,0,0,0.0,62.85,802.5,703.56,True,2026-01-07
SYN-09541,SYN-CUST-1541,2025-04-02,2025-05-26,Reykjavik,Atlas,standard,3788.95,2854.11,0.18,Manager 4,direct,leisure,new,2,16,54,card,1,False,EUR,False,0.0,,0,0,0.0,0.71,252.83,206.65,False,2025-04-08
SYN-09542,SYN-CUST-2102,2025-11-14,2026-02-22,Reykjavik,DeltaSun,luxury,5071.74,4067.3,0.05,Manager 1,direct,family,new,5,8,100,card,1,False,EUR,False,0.0,,0,0,0.0,358.23,750.86,331.76,False,2026-03-12
SYN-09543,SYN-CUST-2663,2025-03-21,2025-04-23,Rome,DeltaSun,standard,2130.32,1625.27,0.05,Manager 2,direct,leisure,new,3,9,33,card,3,False,EUR,False,0.0,,0,0,0.0,110.18,398.53,228.7,False,2025-06-06
SYN-09544,SYN-CUST-0024,2025-06-17,2025-09-23,Zanzibar,DeltaSun,STANDARD,2294.58,1738.73,0.05,Manager 1,paid_search,leisure,returning,2,8,98,wallet,1,False,EUR,True,2005.44,2025-07-14,0,0,0.0,29.37,-1564.32,-1621.22,,2025-09-14
SYN-09545,SYN-CUST-0585,2025-01-08,2025-02-07,Tokyo,BlueWing,luxury,5885.65,4150.49,0.0,Manager 2,direct,leisure,returning,2,9,30,card,1,False,EUR,False,0.0,,0,0,0.0,87.15,1735.17,1577.38,True,2025-01-27
SYN-09546,SYN-CUST-1146,2025-11-12,2025-12-19,Tokyo,BlueWing,standard,3092.68,2455.33,0.03,Manager 7,direct,family,new,5,6,37,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,36.97,544.57,470.5,False,2026-01-18
SYN-09547,SYN-CUST-1707,2025-03-19,2025-06-01,Rome,BlueWing,standard,2835.97,2200.84,0.18,Manager 1,referral,family,new,5,10,74,wallet,1,False,EUR,False,0.0,,0,0,0.0,118.05,124.65,-27.43,False,2025-07-04
SYN-09548,SYN-CUST-2268,2024-08-17,2024-08-19,Rome,DeltaSun,standard,2122.09,1676.42,0.08,Manager 4,partner,corporate,returning,2,2,2,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,119.33,275.9,131.1,,2024-08-21
SYN-09549,SYN-CUST-2829,2024-07-31,2024-08-02,Tokyo,BlueWing,luxury,5230.65,3676.18,0.05,Manager 2,paid_search,corporate,returning,-1,11,2,wallet,3,False,EUR,False,0.0,,0,0,0.0,112.22,1292.94,1034.27,True,2024-09-19
SYN-09550,SYN-CUST-0190,2024-06-05,2024-09-02,Rome,Atlas,standard,2482.88,1782.75,0.12,Manager 8,partner,leisure,returning,3,7,89,wallet,3,False,EUR,False,0.0,,0,0,0.0,11.29,402.18,321.37,False,2024-07-19
SYN-09551,SYN-CUST-0751,2024-07-16,2024-07-18,Lisbon,BlueWing,standard,1900.75,1521.23,0.05,Manager 4,direct,corporate,new,1,7,2,card,1,False,EUR,False,0.0,,0,0,0.0,45.02,284.48,216.65,False,2024-08-11
SYN-09552,SYN-CUST-1312,2025-10-31,2025-12-31,Tokyo,BlueWing,standard,2876.89,2272.96,0.12,Manager 6,partner,leisure,new,3,7,61,card,4,False,EUR,False,0.0,,0,0,0.0,26.29,258.71,128.85,False,2025-12-23
SYN-09553,SYN-CUST-1873,2025-12-19,2025-12-21,Lisbon,Cedar,standard,2709.7,2041.89,0.0,Manager 2,referral,family,returning,3,11,2,card,1,False,EUR,False,0.0,,0,0,0.0,32.57,667.81,602.73,True,2026-02-20
SYN-09554,SYN-CUST-2434,2025-04-01,2025-06-15,Tokyo,Cedar,standard,1928.2,1458.02,0.05,Manager 8,direct,leisure,returning,2,4,75,card,2,False,EUR,False,0.0,,0,0,0.0,138.63,373.77,196.57,True,2025-04-15
SYN-09555,SYN-CUST-2995,2025-08-11,2025-11-23,Lisbon,BlueWing,standard,2056.79,1597.45,0.03,Manager 5,referral,leisure,new,3,12,104,bank_transfer,2,False,EUR,False,0.0,,0,0,0.0,0.0,397.64,356.5,True,2025-11-17
SYN-09556,SYN-CUST-0356,2024-02-17,2024-03-12,Reykjavik,DeltaSun,premium,3033.19,2342.75,0.18,Manager 4,partner,corporate,returning,2,7,24,card,1,False,EUR,False,0.0,,0,0,0.0,32.28,144.47,75.79,False,2024-02-24
SYN-09557,SYN-CUST-0917,2024-11-29,2025-03-15,Rome,DeltaSun,STANDARD,2276.14,1754.72,0.05,Manager 8,direct,family,new,3,8,106,bank_transfer,3,True,EUR,False,0.0,,0,0,0.0,0.0,407.62,343.89,True,2025-01-12
SYN-09558,SYN-CUST-1478,2025-01-12,2025-01-22,Reykjavik,Cedar,standard,2541.7,1853.4,0.08,Manager 5,direct,leisure,returning,3,3,10,bank_transfer,4,False,EUR,False,0.0,,0,0,0.0,0.0,484.97,393.46,False,2025-03-01
SYN-09559,SYN-CUST-2039,2025-01-24,2025-02-28,Lisbon,BlueWing,standard,2005.74,1478.51,0.12,Manager 2,paid_search,family,new,4,7,35,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,33.27,286.54,229.2,False,2025-02-09
SYN-09560,SYN-CUST-2600,2025-04-04,2025-06-06,Tokyo,BlueWing,standard,3174.13,2291.55,0.05,Manager 4,referral,leisure,new,3,11,63,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,0.0,723.88,685.79,False,2025-07-27
SYN-09561,SYN-CUST-3161,2024-03-02,2024-05-31,Tokyo,Atlas,premium,3903.34,2790.58,0.03,Manager 2,paid_search,leisure,new,1,8,90,card,3,False,EUR,False,0.0,,0,0,0.0,238.23,995.66,648.14,False,2024-03-06
SYN-09562,SYN-CUST-0522,2024-04-22,2024-06-02,Zanzibar,BlueWing,premium,4955.68,3681.75,0.03,Manager 5,direct,corporate,returning,3,9,41,card,2,True,EUR,False,0.0,,0,0,0.0,95.44,1125.26,930.7,True,2024-06-12
SYN-09563,SYN-CUST-1083,2024-09-06,2024-09-08,Tokyo,BlueWing,premium,3994.61,3012.26,0.05,Manager 2,paid_search,leisure,new,2,8,2,card,3,False,EUR,False,0.0,,0,0,0.0,81.66,782.62,589.1,True,2024-12-08
SYN-09564,SYN-CUST-1644,2024-08-12,2024-10-25,Zanzibar,DeltaSun,premium,4226.82,3395.0,0.12,Manager 2,partner,leisure,returning,1,2,74,bank_transfer,2,False,EUR,False,0.0,,0,0,0.0,111.03,324.61,129.04,False,2024-10-21
SYN-09565,SYN-CUST-2205,2025-03-14,2025-06-02,Zanzibar,BlueWing,standard,3152.51,2575.88,0.08,Manager 2,direct,family,returning,6,5,80,card,1,False,EUR,False,0.0,,0,0,0.0,23.21,324.43,263.39,False,2025-06-04
SYN-09566,SYN-CUST-2766,2024-05-11,2024-08-21,Zanzibar,Cedar,standard,2106.99,1440.58,0.12,Manager 3,direct,leisure,new,3,5,102,card,1,False,EUR,True,1727.65,2024-05-14,0,0,0.0,0.0,-1314.07,-1339.36,,2024-06-13
SYN-09567,SYN-CUST-0127,17/07/2025,2025-08-10,Tokyo,Cedar,standard,2697.64,2007.1,0.18,Manager 2,referral,corporate,new,3,6,24,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,33.08,204.97,139.51,,2025-10-10
SYN-09568,SYN-CUST-0688,2025-11-06,2025-12-09,Lisbon,Cedar,luxury,3853.91,2633.89,0.0,Manager 1,partner,family,new,5,8,33,card,1,False,EUR,False,0.0,,0,0,0.0,0.0,1220.02,1173.77,False,2025-11-17
SYN-09569,SYN-CUST-1249,2025-07-10,2025-09-27,Reykjavik,BlueWing,standard,2409.36,1881.6,0.03,Manager 4,direct,leisure,new,1,5,79,card,2,False,EUR,False,0.0,,0,0,0.0,0.0,455.48,407.29,False,2025-08-21
SYN-09570,SYN-CUST-1810,2024-03-14,2024-06-15,Lisbon,DeltaSun,standard,2049.9,1613.79,0.05,Manager 1,direct,leisure,new,1,7,93,card,1,True,EUR,False,0.0,,0,0,0.0,0.89,333.62,308.13,False,2024-05-24
SYN-09571,SYN-CUST-2371,2025-04-02,2025-06-21,Zanzibar,Atlas,premium,5191.52,3817.38,0.05,Manager 6,paid_search,leisure,new,1,21,80,card,1,False,EUR,False,0.0,,0,0,0.0,43.62,1114.56,1008.65,False,2025-04-06
SYN-09572,SYN-CUST-2932,2024-06-28,2024-09-09,Zanzibar,BlueWing,premium,3885.46,2746.19,0.08,Manager 1,partner,leisure,returning,2,11,73,wallet,1,False,EUR,False,0.0,,0,0,0.0,62.77,828.43,719.03,False,2024-08-24
SYN-09573,SYN-CUST-0293,2025-08-28,2025-11-08,Reykjavik,Cedar,premium,4231.22,2903.41,0.08,Manager 7,referral,leisure,returning,2,5,72,card,3,False,EUR,False,0.0,,0,0,0.0,4.04,989.31,866.8,False,2025-09-09
SYN-09574,SYN-CUST-0854,2024-11-11,2025-01-23,Rome,Cedar,standard,2446.17,1680.37,0.08,Manager 6,partner,family,new,6,6,73,card,1,False,EUR,False,0.0,,0,0,0.0,60.25,570.1,480.49,False,2024-12-20
SYN-09575,SYN-CUST-1415,2025-12-11,2026-01-03,Rome,Atlas,standard,1851.12,1253.6,0.12,Manager 6,direct,corporate,new,3,2,23,wallet,4,False,EUR,False,0.0,,0,0,0.0,0.0,375.39,308.75,False,2026-03-29
SYN-09576,SYN-CUST-1976,2024-05-04,2024-06-23,Lisbon,DeltaSun,premium,2799.12,2031.25,0.08,Manager 4,direct,leisure,new,3,9,50,card,2,False,EUR,False,0.0,,0,0,0.0,65.42,543.94,422.54,False,2024-07-05
SYN-09577,SYN-CUST-2537,2024-06-13,2024-06-19,Zanzibar,Atlas,luxury,6985.37,5200.66,0.03,Manager 4,partner,leisure,returning,3,8,6,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,148.66,1575.15,1342.66,False,2024-08-14
SYN-09578,SYN-CUST-3098,2024-03-07,2024-04-21,Reykjavik,DeltaSun,premium,2596.05,1959.0,0.08,Manager 2,direct,leisure,new,1,3,45,card,1,True,EUR,False,0.0,,0,0,0.0,0.0,429.36,398.21,,2024-05-01
SYN-09579,SYN-CUST-0459,2025-04-06,2025-09-12,Rome,Atlas,premium,2829.2,1985.72,0.0,Manager 3,referral,family,new,4,3,159,card,2,False,EUR,False,0.0,,0,0,0.0,28.67,843.47,758.22,True,2025-07-03
SYN-09580,SYN-CUST-1020,2025-06-25,2025-07-29,Tokyo,BlueWing,premium,4830.93,3749.74,0.12,Manager 7,direct,leisure,new,2,8,34,bank_transfer,1,False,EUR,False,0.0,,0,0,0.0,59.92,501.47,383.58,False,2025-07-11
SYN-09581,SYN-CUST-1581,2025-10-30,2026-01-22,Tokyo,BlueWing,standard,2228.15,1599.47,0.05,Manager 6,partner,leisure,returning,3,5,84,bank_transfer,2,False,EUR,False,0.0,,0,0,0.0,0.0,517.28,472.71,False,2025-12-08
SYN-09582,SYN-CUST-2142,2025-12-23,2025-12-31,Tokyo,BlueWing,premium,4303.44,3528.54,0.08,Manager 4,paid_search,leisure,returning,3,8,8,card,1,False,EUR,False,0.0,,0,3,154.61,34.8,430.62,189.57,True,2025-12-30
