batch_id,production_line_id,batch_date,product_line,raw_material_supplier,shift,batch_size_units,operator,machine_id,planned_cycle_time_min,material_grade,humidity_pct,temperature_c,rush_order,currency,defective,scrap_cost_usd,rework_cost_usd,downtime_cost_usd,yield_loss_usd,total_quality_cost_usd,recurrence_90d,inspection_completed_date,quality_notes_count,last_modified_at
MFG-07512,MFG-PL-072,2025-12-02,Line C,Supplier 1,evening,602,Operator 1,Machine 2,24.21,premium,37.47,30.41,False,USD,True,32.45,19.36,15.64,18.15,85.61,True,2025-12-06,0,2026-01-26
MFG-07513,MFG-PL-133,2025-03-01,Line B,Supplier 2,evening,920,Operator 2,Machine 1,50.64,premium,35.19,20.13,False,USD,False,20.87,11.67,13.36,14.33,60.23,,,0,2025-04-03
MFG-07514,MFG-PL-194,2024-03-03,Line D,Supplier 2,day,50,Operator 2,Machine 5,65.48,standard,67.53,25.42,False,USD,False,9.64,21.72,1.91,17.91,51.17,True,,0,2024-04-09
MFG-07515,MFG-PL-255,2024-02-13,Line A,Supplier 1,day,818,Operator 7,Machine 4,31.25,standard,77.16,22.4,False,USD,False,34.08,26.02,14.24,6.73,81.07,False,,0,2024-03-15
MFG-07516,MFG-PL-316,2025-11-23,Line C,Supplier 4,night,482,Operator 3,Machine 2,45.58,standard,58.86,17.19,True,USD,False,40.73,9.74,168.4,0.0,218.87,False,,0,2026-01-09
MFG-07517,MFG-PL-377,2024-05-29,Line A,Supplier 2,evening,585,Operator 7,Machine 6,28.51,premium,60.84,16.44,True,USD,False,29.68,17.4,27.33,12.15,86.55,,,0,2024-06-29
MFG-07518,MFG-PL-438,2025-04-09,Line A,Supplier 5,night,657,Operator 7,Machine 3,43.43,premium,56.15,16.52,True,USD,True,21.3,26.07,40.44,0.0,87.82,False,2025-04-11,0,2025-04-19
MFG-07519,MFG-PL-499,2024-10-02,Line B,Supplier 1,night,861,Operator 5,Machine 6,56.02,standard,45.2,23.03,False,USD,True,36.27,13.9,15.04,15.22,80.43,False,2024-10-04,1,2024-11-08
MFG-07520,MFG-PL-560,2024-11-23,Line C,Supplier 2,night,806,Operator 1,Machine 6,42.08,premium,72.87,20.93,True,USD,False,74.92,9.45,152.14,12.81,249.31,True,,0,2025-01-21
MFG-07521,MFG-PL-621,2025-04-12,Line C,Supplier 5,evening,1101,Operator 2,Machine 4,41.29,standard,53.53,24.49,False,USD,False,21.46,13.94,7.31,10.42,53.13,False,,0,2025-04-16
MFG-07522,MFG-PL-682,2025-08-02,Line C,Supplier 2,night,815,Operator 8,Machine 4,29.15,premium,48.96,37.19,True,USD,True,75.09,19.37,160.55,13.67,268.68,False,2025-08-02,1,2025-08-03
MFG-07523,MFG-PL-743,2025-02-11,Line D,Supplier 5,evening,563,Operator 1,Machine 3,50.39,standard,56.92,23.82,False,USD,False,17.44,7.71,0.0,11.24,36.39,True,,0,2025-03-24
MFG-07524,MFG-PL-804,2024-12-17,Line B,Supplier 2,night,1053,Operator 2,Machine 6,14.11,premium,56.63,25.08,False,USD,False,30.71,21.35,34.87,0.0,86.92,False,,0,2025-01-05
MFG-07525,MFG-PL-865,2025-12-20,Line C,Supplier 5,evening,541,Operator 2,Machine 6,30.34,standard,62.32,18.22,False,USD,False,30.88,23.21,22.02,14.35,90.46,False,,0,2026-02-05
MFG-07526,MFG-PL-026,2025-03-03,Line B,Supplier 2,night,1014,Operator 2,Machine 4,41.51,premium,42.67,30.96,False,USD,False,45.76,0.0,0.0,16.82,62.58,False,,0,2025-04-29
MFG-07527,MFG-PL-087,2024-02-26,Line B,Supplier 2,day,854,Operator 3,Machine 4,37.4,premium,63.57,20.8,False,USD,False,33.69,11.54,14.88,0.0,60.11,False,,0,2024-03-22
MFG-07528,MFG-PL-148,2024-07-21,Line C,Supplier 3,evening,105,Operator 6,Machine 5,47.76,standard,53.11,29.08,False,USD,False,1.71,30.1,6.32,13.35,51.48,False,,0,2024-07-23
MFG-07529,MFG-PL-209,2024-07-28,Line A,Supplier 3,night,941,Operator 4,Machine 5,12.05,premium,46.91,29.43,False,USD,True,40.2,12.54,23.5,9.27,85.51,,2024-08-02,0,2024-08-15
MFG-07530,MFG-PL-270,2024-02-12,Line B,Supplier 1,evening,839,Operator 2,Machine 3,33.38,standard,53.28,17.14,False,USD,False,26.76,19.01,0.0,0.0,45.77,False,,0,2024-02-22
MFG-07531,MFG-PL-331,2024-07-16,Line A,Supplier 4,evening,921,Operator 2,Machine 5,56.18,premium,23.88,25.99,False,USD,False,23.07,13.29,5.11,10.84,52.31,False,,0,2024-07-31
MFG-07532,MFG-PL-392,2025-03-03,Line A,Supplier 5,day,704,Operator 4,Machine 5,39.17,premium,45.03,20.15,False,USD,False,27.73,15.02,23.96,0.22,66.93,False,,1,2025-03-24
MFG-07533,MFG-PL-453,2025-07-23,Line D,Supplier 5,evening,1191,Operator 2,Machine 1,52.92,premium,56.74,11.35,False,USD,True,27.65,18.89,1.33,12.25,60.11,True,2025-07-28,1,2025-08-25
MFG-07534,MFG-PL-514,2024-12-29,Line C,Supplier 2,day,948,Operator 2,Machine 6,33.42,premium,82.13,21.12,False,USD,False,24.84,0.0,1.47,6.28,32.59,False,,0,2025-01-29
MFG-07535,MFG-PL-575,2024-04-03,Line B,Supplier 2,night,915,Operator 2,Machine 5,29.0,premium,49.3,18.77,False,USD,True,32.64,13.79,11.51,15.3,73.24,,2024-04-04,0,2024-05-07
MFG-07536,MFG-PL-636,2025-12-15,Line B,Supplier 2,night,550,Operator 7,Machine 5,21.45,standard,64.98,12.1,False,USD,False,35.83,30.88,10.56,28.12,105.39,False,,1,2025-12-25
MFG-07537,MFG-PL-697,2024-08-01,Line A,Supplier 5,night,383,Operator 1,Machine 1,50.81,premium,51.62,25.83,True,USD,True,21.37,14.32,44.52,10.2,90.4,,2024-08-03,0,2024-09-03
MFG-07538,MFG-PL-758,2024-05-07,Line B,Supplier 4,evening,1121,Operator 2,Machine 6,52.61,premium,55.23,19.01,False,USD,True,29.57,13.01,7.78,8.43,58.79,False,2024-05-07,0,2024-05-27
MFG-07539,MFG-PL-819,2024-04-18,Line C,Supplier 2,day,890,Operator 5,Machine 4,55.01,premium,39.5,14.05,False,USD,False,36.34,29.33,17.8,19.22,102.69,False,,0,2024-04-25
MFG-07540,MFG-PL-880,2024-06-23,Line B,Supplier 2,night,599,Operator 2,Machine 6,37.58,standard,54.09,19.03,False,USD,False,43.54,5.06,11.38,1.31,61.29,False,,0,2024-07-10
MFG-07541,MFG-PL-041,2025-01-28,Line C,Supplier 4,evening,1382,Operator 2,Machine 1,18.7,standard,50.64,32.59,True,USD,True,183.93,17.62,82.65,7.04,291.24,,2025-01-30,0,2025-02-17
MFG-07542,MFG-PL-102,2025-08-03,Line A,Supplier 3,night,923,Operator 2,Machine 3,33.4,standard,57.54,21.38,False,USD,False,12.03,10.97,33.25,4.84,61.08,False,,0,2025-08-23
MFG-07543,MFG-PL-163,2024-08-18,Line A,Supplier 1,day,538,Operator 6,Machine 4,26.48,premium,66.98,17.51,False,USD,False,13.28,9.52,5.07,7.71,35.57,False,,0,2024-08-18
MFG-07544,MFG-PL-224,2025-11-03,Line D,Supplier 2,night,719,Operator 1,Machine 6,37.99,standard,48.21,22.87,False,USD,False,36.68,10.39,0.0,11.45,58.51,False,,1,2025-12-08
MFG-07545,MFG-PL-285,2025-02-19,Line C,Supplier 5,night,411,Operator 5,Machine 5,46.9,premium,49.54,16.54,False,USD,False,13.3,31.68,24.6,8.68,78.27,False,,0,2025-03-30
MFG-07546,MFG-PL-346,2024-10-08,Line A,Supplier 5,night,945,Operator 2,Machine 5,38.77,premium,20.0,15.02,True,USD,False,28.09,8.55,22.0,12.11,70.75,False,,2,2024-11-06
MFG-07547,MFG-PL-407,2025-11-01,Line B,Supplier 3,night,629,Operator 8,Machine 3,27.86,standard,63.1,21.78,False,USD,False,37.44,23.49,16.59,9.58,87.09,False,,0,2025-12-31
MFG-07548,MFG-PL-468,2024-01-12,Line A,Supplier 3,evening,1001,Operator 2,Machine 6,42.81,premium,49.89,20.12,False,USD,True,49.95,14.44,3.52,4.32,72.22,,2024-01-16,1,2024-01-22
MFG-07549,MFG-PL-529,2025-03-23,Line B,Supplier 4,day,734,Operator 5,Machine 4,30.82,standard,81.03,24.89,False,USD,False,106.4,28.03,18.77,2.28,155.48,False,,0,2025-05-09
MFG-07550,MFG-PL-590,2024-01-04,Line B,Supplier 2,evening,835,Operator 3,Machine 3,30.24,premium,62.91,30.76,False,USD,False,28.72,14.36,0.0,0.0,43.08,False,,1,2024-02-24
MFG-07551,MFG-PL-651,2024-06-24,Line A,Supplier 1,night,518,Operator 8,Machine 4,38.53,standard,59.03,21.66,False,USD,False,18.87,0.0,14.33,0.51,33.71,False,,1,2024-08-13
MFG-07552,MFG-PL-712,2025-11-18,Line D,Supplier 2,day,550,Operator 1,Machine 4,28.71,premium,74.43,25.15,False,USD,True,$36.77,2.0,16.7,9.96,65.43,False,2025-11-18,0,2025-11-19
MFG-07553,MFG-PL-773,2025-05-12,Line B,Supplier 3,evening,105,Operator 1,Machine 5,38.89,standard,51.22,32.0,False,USD,False,9.06,2.63,11.24,16.45,39.38,True,,0,2025-07-01
MFG-07554,MFG-PL-834,2024-02-02,Line B,Supplier 2,night,173,Operator 1,Machine 5,43.28,premium,48.08,28.34,True,USD,False,8.91,19.65,46.89,5.84,81.28,False,,0,2024-03-10
MFG-07555,MFG-PL-895,2024-10-17,Line B,Supplier 1,day,157,Operator 7,Machine 5,25.65,standard,58.81,30.38,False,USD,False,4.85,11.12,12.46,3.88,32.31,False,,0,2024-11-13
MFG-07556,MFG-PL-056,2024-07-24,Line B,Supplier 3,evening,1206,Operator 2,Machine 5,42.62,standard,58.45,23.74,False,USD,False,68.52,10.95,11.48,178.56,269.51,False,,0,2024-09-02
MFG-07557,MFG-PL-117,2025-01-15,Line C,Supplier 4,night,983,Operator 5,Machine 5,26.46,premium,41.99,33.17,True,USD,True,177.08,65.8,150.54,20.47,413.9,,2025-01-19,0,2025-02-15
MFG-07558,MFG-PL-178,2024-10-23,Line C,Supplier 4,day,1392,Operator 8,Machine 6,34.09,premium,30.61,23.99,False,USD,False,31.46,4.04,2.54,7.35,45.39,False,,0,2024-12-18
MFG-07559,MFG-PL-239,2024-04-28,Line C,Supplier 3,evening,419,Operator 6,Machine 5,8.53,standard,61.08,24.87,True,USD,False,12.06,7.32,60.5,18.7,98.57,True,,0,2024-06-21
MFG-07560,MFG-PL-300,2025-07-11,Line A,Supplier 2,night,1124,Operator 2,Machine 2,29.34,premium,40.89,17.35,False,USD,False,39.22,24.04,27.77,3.05,94.09,False,,0,2025-08-26
MFG-07561,MFG-PL-361,2024-09-05,Line A,Supplier 4,evening,229,Operator 7,Machine 1,37.54,premium,45.7,11.21,False,USD,True,9.07,8.67,2.93,20.9,41.57,,2024-09-09,0,2024-10-29
MFG-07562,MFG-PL-422,2024-07-21,Line A,Supplier 4,evening,725,Operator 7,Machine 5,34.06,standard,53.75,13.3,True,USD,False,46.04,14.76,49.07,7.39,117.26,True,,0,2024-08-21
MFG-07563,MFG-PL-483,2024-03-29,Line A,Supplier 3,evening,541,Operator 2,Machine 1,41.56,standard,67.58,15.38,False,USD,False,24.94,0.0,15.67,17.46,58.07,False,,0,2024-03-29
MFG-07564,MFG-PL-544,2025-06-27,Line A,Supplier 3,evening,930,Operator 2,Machine 3,12.29,premium,71.43,22.57,True,USD,False,30.14,0.0,69.5,12.54,112.18,False,,0,2025-07-02
MFG-07565,MFG-PL-605,2025-06-30,Line C,Supplier 4,evening,566,Operator 7,Machine 5,40.13,standard,61.26,18.94,True,USD,False,6.19,15.9,31.43,13.28,66.8,False,,0,2025-08-26
MFG-07566,MFG-PL-666,2025-11-13,Line A,Supplier 1,evening,1016,Operator 2,Machine 3,32.66,premium,23.38,17.77,False,USD,False,2.64,18.39,11.79,8.78,41.6,False,,0,2025-11-30
MFG-07567,MFG-PL-727,2025-04-16,Line A,Supplier 4,day,622,Operator 2,Machine 5,27.99,standard,54.3,22.3,False,USD,False,11.81,19.55,22.12,20.92,74.41,,,0,2025-05-11
MFG-07568,MFG-PL-788,2025-03-03,Line A,Supplier 5,night,858,Operator 8,Machine 6,28.22,premium,42.68,22.01,False,USD,False,44.83,13.59,0.66,9.73,68.81,False,,0,2025-05-01
MFG-07569,MFG-PL-849,2024-04-07,Line C,Supplier 1,evening,763,Operator 4,Machine 5,34.14,premium,41.88,21.39,False,USD,False,16.74,12.18,7.69,6.97,43.57,False,,0,2024-04-09
MFG-07570,MFG-PL-010,2024-07-07,Line B,Supplier 1,night,1235,Operator 4,Machine 5,58.99,standard,60.47,19.59,True,USD,True,173.99,9.19,88.23,12.23,283.64,,2024-07-12,1,2024-08-28
MFG-07571,MFG-PL-071,2025-06-25,Line B,Supplier 4,day,160,Operator 2,Machine 5,48.46,standard,57.44,18.36,False,USD,False,4.09,4.14,8.86,10.68,27.78,False,,0,2025-07-28
MFG-07572,MFG-PL-132,2024-01-09,Line A,Supplier 4,evening,334,Operator 2,Machine 4,27.8,standard,63.33,10.85,False,USD,False,7.33,31.31,18.18,0.73,57.56,False,,0,2024-01-11
MFG-07573,MFG-PL-193,2024-08-10,Line D,Supplier 5,night,664,Operator 5,Machine 6,39.13,premium,59.67,25.08,False,USD,False,33.14,29.39,0.0,4.33,66.85,False,,0,2024-09-10
MFG-07574,MFG-PL-254,2024-08-21,Line B,Supplier 3,evening,638,Operator 4,Machine 5,30.94,premium,44.93,15.23,False,USD,False,30.16,23.43,0.0,14.94,68.53,False,,0,2024-10-17
MFG-07575,MFG-PL-315,2025-08-12,Line B,Supplier 4,day,1688,Operator 2,Machine 2,32.84,premium,55.4,10.68,False,USD,False,134.38,83.03,4.05,3.84,225.29,True,,0,2025-10-02
MFG-07576,MFG-PL-376,2024-08-31,Line C,Supplier 1,day,548,Operator 1,Machine 5,29.18,premium,63.77,20.06,False,USD,False,12.5,11.13,17.87,5.09,46.58,False,,1,2024-10-18
MFG-07577,MFG-PL-437,2024-03-04,Line A,Supplier 5,evening,786,Operator 2,Machine 2,47.39,premium,35.0,23.43,False,USD,True,28.5,9.36,28.98,1.96,68.8,False,2024-03-05,0,2024-05-02
MFG-07578,MFG-PL-498,2024-04-15,Line B,Supplier 2,night,974,Operator 2,Machine 1,45.24,standard,51.18,11.16,False,USD,False,17.89,16.03,2.6,0.0,36.53,False,,0,2024-04-29
MFG-07579,MFG-PL-559,2025-09-12,Line C,Supplier 2,night,367,Operator 2,Machine 4,29.26,standard,65.3,36.88,True,USD,True,75.7,16.97,121.62,0.0,214.3,False,2025-09-14,0,2025-10-02
MFG-07580,MFG-PL-620,2025-10-01,Line B,Supplier 4,day,456,Operator 7,Machine 2,29.76,premium,83.98,35.6,False,USD,False,182.44,63.0,18.88,0.0,264.33,False,,0,2025-10-19
MFG-07581,MFG-PL-681,2025-07-14,Line D,Supplier 5,night,538,Operator 2,Machine 1,37.94,premium,37.66,13.02,False,USD,False,28.57,22.34,5.79,19.6,76.31,False,,0,2025-08-26
MFG-07582,MFG-PL-742,2025-01-04,Line C,Supplier 3,night,547,Operator 4,Machine 1,30.62,premium,54.85,32.69,True,USD,False,53.52,3.81,99.65,14.31,171.3,False,,3,2025-01-31
MFG-07583,MFG-PL-803,2025-03-01,Line D,Supplier 3,day,342,Operator 4,Machine 6,29.6,premium,31.37,16.68,False,USD,False,0.0,17.79,9.73,6.1,33.62,False,,0,2025-04-22
MFG-07584,MFG-PL-864,2025-05-01,Line C,Supplier 5,evening,916,Operator 5,Machine 1,24.57,premium,58.07,14.38,False,USD,True,28.43,29.46,13.67,0.0,71.56,False,2025-05-03,0,2025-06-19
MFG-07585,MFG-PL-025,2024-12-01,Line A,Supplier 5,day,555,Operator 7,Machine 1,48.97,premium,69.97,18.5,False,USD,False,38.12,0.0,8.05,1.54,47.71,True,,0,2025-01-30
MFG-07586,MFG-PL-086,2025-08-08,Line C,Supplier 3,day,923,Operator 2,Machine 4,32.02,premium,30.29,27.76,True,USD,False,25.9,2.66,34.84,21.05,84.44,True,,0,2025-08-13
MFG-07587,MFG-PL-147,2024-06-13,Line B,Supplier 3,evening,692,Operator 4,Machine 4,51.78,premium,44.43,23.25,False,USD,False,26.3,20.71,6.19,7.22,60.42,,,0,2024-07-16
MFG-07588,MFG-PL-208,2024-09-08,Line D,Supplier 3,evening,633,Operator 2,Machine 5,8.94,premium,44.49,23.43,True,USD,True,32.69,5.26,59.03,10.16,107.13,False,2024-09-13,0,2024-10-28
MFG-07589,MFG-PL-269,2025-02-04,Line C,Supplier 4,night,933,Operator 2,Machine 3,26.9,standard,57.94,25.39,False,USD,False,37.47,13.61,0.0,8.58,59.65,False,,0,2025-02-13
MFG-07590,MFG-PL-330,2025-05-31,Line D,Supplier 5,evening,741,Operator 6,Machine 6,8.36,premium,26.32,9.52,False,USD,False,11.89,4.66,47.69,25.86,90.1,False,,0,2025-06-17
MFG-07591,MFG-PL-391,2024-06-27,Line D,Supplier 1,day,917,Operator 2,Machine 5,26.75,standard,61.56,19.62,False,USD,False,22.82,18.15,22.92,13.52,77.4,False,,0,2024-07-03
MFG-07592,MFG-PL-452,2025-04-08,Line C,Supplier 4,evening,1004,Operator 2,Machine 6,35.39,premium,52.5,22.59,False,USD,False,133.5,74.01,27.97,21.25,256.73,,,0,2025-05-29
MFG-07593,MFG-PL-513,2025-01-21,Line B,Supplier 2,day,813,Operator 2,Machine 3,44.46,standard,74.85,13.88,False,USD,False,23.19,9.7,4.25,13.58,50.72,False,,0,2025-02-21
MFG-07594,MFG-PL-574,2024-04-13,Line A,Supplier 1,day,904,Operator 2,Machine 5,31.87,premium,45.02,31.8,False,USD,False,35.91,16.21,20.48,0.0,72.61,True,,0,2024-05-15
MFG-07595,MFG-PL-635,2025-01-15,Line C,Supplier 5,day,646,Operator 8,Machine 1,38.67,premium,60.05,30.27,False,USD,False,18.44,31.77,19.55,0.42,70.18,,,0,2025-02-15
MFG-07596,MFG-PL-696,2025-02-28,Line B,Supplier 1,day,507,Operator 1,Machine 4,33.83,premium,78.06,15.66,False,USD,False,41.88,20.19,4.24,6.24,72.55,False,,0,2025-04-25
MFG-07597,MFG-PL-757,2024-04-21,Line A,Supplier 4,evening,1128,Operator 3,Machine 2,14.06,premium,48.46,24.52,True,USD,False,46.9,16.51,50.78,6.83,121.02,True,,2,2024-05-09
MFG-07598,MFG-PL-818,2024-12-19,Line C,Supplier 2,day,272,Operator 5,Machine 2,27.94,standard,71.16,11.17,True,USD,False,11.64,13.6,22.0,13.13,60.37,True,,0,2024-12-28
MFG-07599,MFG-PL-879,2025-03-18,Line B,Supplier 5,night,820,Operator 5,Machine 6,28.98,standard,59.41,23.7,True,USD,False,136.1,17.98,98.91,2.48,255.46,True,,0,2025-05-12
MFG-07600,MFG-PL-040,2024-07-10,Line D,Supplier 3,night,768,Operator 4,Machine 6,12.12,premium,32.74,25.29,False,USD,False,27.69,6.09,27.79,9.65,71.22,False,,1,2024-08-13
MFG-07601,MFG-PL-101,2024-09-04,Line A,Supplier 1,night,793,Operator 4,Machine 5,30.05,premium,43.85,29.03,False,USD,False,19.42,18.72,19.39,5.3,62.83,False,,1,2024-09-08
MFG-07602,MFG-PL-162,2025-12-20,Line C,Supplier 1,evening,397,Operator 7,Machine 3,26.88,premium,47.31,27.4,True,USD,False,18.59,24.85,29.11,5.35,77.9,False,,0,2025-12-31
MFG-07603,MFG-PL-223,2025-10-18,Line D,Supplier 3,evening,1347,Operator 4,Machine 3,47.58,standard,51.61,25.66,False,USD,False,81.09,3.86,0.75,143.29,228.99,True,,0,2025-11-30
MFG-07604,MFG-PL-284,2024-11-13,Line C,Supplier 5,day,318,Operator 8,Machine 5,57.15,premium,38.06,22.06,False,USD,False,0.0,15.93,0.0,9.13,25.06,True,,0,2024-11-17
MFG-07605,MFG-PL-345,2024-01-03,Line A,Supplier 5,night,833,Operator 4,Machine 2,35.88,premium,45.95,24.73,False,USD,False,19.45,20.89,13.45,5.45,59.25,False,,0,2024-02-16
MFG-07606,MFG-PL-406,2025-06-03,Line A,Supplier 3,day,701,Operator 3,Machine 5,44.23,premium,44.45,18.53,False,USD,False,2.52,0.0,0.0,0.0,2.52,,,0,2025-07-27
MFG-07607,MFG-PL-467,2024-04-21,Line A,Supplier 4,night,981,Operator 2,Machine 6,37.63,standard,72.63,17.59,False,USD,True,94.86,92.7,15.05,6.49,209.11,,2024-04-25,0,2024-05-01
MFG-07608,MFG-PL-528,2025-06-03,Line D,Supplier 5,night,963,Operator 2,Machine 3,29.51,standard,72.43,27.35,False,USD,True,47.25,9.1,3.47,8.81,68.63,True,2025-06-07,0,2025-07-09
MFG-07609,MFG-PL-589,2024-05-02,Line B,Supplier 2,evening,481,Operator 1,Machine 4,19.46,standard,54.7,18.04,False,USD,True,14.85,19.91,20.21,7.61,62.57,,2024-05-05,0,2024-05-11
MFG-07610,MFG-PL-650,2024-04-25,Line A,Supplier 1,night,417,Operator 7,Machine 3,39.85,premium,46.75,17.33,False,USD,False,19.93,0.33,2.46,10.12,32.84,True,,0,2024-05-04
MFG-07611,MFG-PL-711,2024-06-11,Line A,Supplier 1,day,1383,Operator 2,Machine 3,5.0,standard,49.45,25.42,False,USD,False,25.87,6.95,48.24,20.38,101.44,False,,1,2024-06-29
MFG-07612,MFG-PL-772,2024-03-05,Line D,Supplier 5,day,336,Operator 6,Machine 3,32.73,premium,38.16,21.11,False,USD,False,11.09,14.1,14.54,0.0,39.73,True,,0,2024-04-09
MFG-07613,MFG-PL-833,2025-02-04,Line C,Supplier 3,day,752,Operator 2,Machine 5,29.45,standard,42.61,9.46,True,USD,False,30.31,19.09,22.0,5.8,77.2,,,0,2025-02-23
MFG-07614,MFG-PL-894,2024-09-17,Line C,Supplier 3,day,762,Operator 4,Machine 2,21.1,premium,30.09,20.52,False,USD,False,33.43,26.74,18.19,4.11,82.47,False,,0,2024-11-10
MFG-07615,MFG-PL-055,2024-09-13,Line C,Supplier 2,night,962,Operator 2,Machine 6,20.13,standard,63.03,11.18,False,USD,False,51.9,17.98,29.02,4.19,103.09,False,,0,2024-09-20
MFG-07616,MFG-PL-116,2024-07-30,Line C,Supplier 5,evening,593,Operator 7,Machine 1,42.29,premium,28.7,20.33,False,USD,False,0.0,33.25,26.62,12.48,72.35,False,,0,2024-08-02
MFG-07617,MFG-PL-177,2025-04-27,Line C,Supplier 1,day,580,Operator 1,Machine 4,50.24,standard,20.0,23.98,False,USD,False,0.0,8.8,5.01,5.41,19.23,True,,0,2025-06-16
MFG-07618,MFG-PL-238,2025-07-24,Line C,Supplier 3,day,752,Operator 7,Machine 5,23.68,premium,49.55,17.67,False,USD,False,5.29,13.95,10.87,0.0,30.11,False,,0,2025-08-27
MFG-07619,MFG-PL-299,2024-09-03,Line B,Supplier 5,day,815,Operator 7,Machine 2,40.48,premium,25.81,22.95,True,USD,False,20.45,25.34,35.97,0.0,81.76,False,,0,2024-10-13
MFG-07620,MFG-PL-360,2024-09-20,Line C,Supplier 1,evening,712,Operator 4,Machine 2,23.87,standard,68.98,22.15,False,USD,False,32.11,16.79,24.76,9.58,83.24,False,,0,2024-10-10
MFG-07621,MFG-PL-421,2025-07-29,Line B,Supplier 5,day,927,Operator 2,Machine 2,30.59,premium,55.88,27.41,False,USD,False,22.45,21.17,16.39,9.46,69.47,False,,0,2025-09-06
MFG-07622,MFG-PL-482,2025-09-14,Line C,Supplier 5,evening,251,Operator 7,Machine 5,42.92,premium,46.15,12.29,False,USD,False,4.02,0.0,19.41,12.08,35.51,False,,0,2025-10-25
MFG-07623,MFG-PL-543,2025-02-15,Line C,Supplier 1,evening,398,Operator 1,Machine 2,40.46,standard,61.55,17.8,False,USD,False,6.35,4.02,28.59,0.78,39.74,False,,0,2025-03-02
MFG-07624,MFG-PL-604,2025-05-25,Line D,Supplier 1,evening,931,Operator 6,Machine 1,27.62,standard,61.43,13.92,False,USD,False,31.85,9.46,6.74,4.92,52.98,True,,0,2025-05-26
MFG-07625,MFG-PL-665,2024-06-12,Line A,Supplier 3,night,357,Operator 3,Machine 6,6.19,standard,64.46,16.18,False,USD,True,23.36,2.7,27.52,9.86,63.43,False,2024-06-16,0,2024-07-10
MFG-07626,MFG-PL-726,2024-04-06,Line D,Supplier 4,night,797,Operator 5,Machine 6,59.37,standard,54.97,10.48,False,USD,False,40.71,21.18,10.75,9.83,82.48,False,,0,2024-05-05
MFG-07627,MFG-PL-787,2025-01-05,Line A,Supplier 1,evening,898,Operator 2,Machine 6,38.2,premium,42.36,23.1,False,USD,True,32.19,9.98,13.66,5.83,61.67,True,2025-01-10,1,2025-01-15
MFG-07628,MFG-PL-848,2025-03-06,Line A,Supplier 5,evening,968,Operator 2,Machine 1,25.24,premium,33.71,25.84,False,USD,True,44.99,27.39,6.37,4.38,83.12,,2025-03-09,0,2025-04-10
MFG-07629,MFG-PL-009,2025-04-24,Line C,Supplier 1,evening,1251,Operator 2,Machine 5,57.64,premium,46.14,5.4,False,USD,False,53.94,13.9,13.97,3.56,85.38,False,,0,2025-06-12
MFG-07630,MFG-PL-070,2024-02-28,Line A,Supplier 4,night,668,Operator 4,Machine 5,31.24,premium,72.71,19.9,True,USD,True,23.61,9.51,22.0,0.0,55.12,,2024-02-29,1,2024-04-28
MFG-07631,MFG-PL-131,2025-02-09,Line C,Supplier 5,night,1016,Operator 2,Machine 6,41.75,standard,78.06,15.74,False,USD,False,60.54,26.38,14.75,0.0,101.67,,,0,2025-02-19
MFG-07632,MFG-PL-192,2024-05-09,Line B,Supplier 3,night,486,Operator 3,Machine 5,50.04,standard,50.61,21.68,True,USD,False,5.38,28.84,36.18,12.42,82.82,False,,0,2024-07-05
MFG-07633,MFG-PL-253,2025-03-27,Line B,Supplier 3,evening,869,Operator 6,Machine 5,16.31,standard,55.27,27.83,False,USD,False,26.62,19.81,29.21,15.68,91.32,False,,0,2025-05-16
MFG-07634,MFG-PL-314,2025-05-22,Line A,Supplier 5,night,1012,Operator 2,Machine 4,50.04,premium,26.06,25.06,True,USD,False,7.69,11.27,38.43,11.18,68.57,False,,1,2025-07-02
MFG-07635,MFG-PL-375,2025-09-05,Line D,Supplier 2,evening,365,Operator 3,Machine 1,27.61,standard,70.72,26.88,False,USD,False,15.26,22.16,0.0,18.99,56.4,False,,0,2025-09-19
MFG-07636,MFG-PL-436,2025-08-02,Line D,Supplier 2,day,629,Operator 7,Machine 1,33.51,premium,34.78,26.4,False,USD,False,15.07,11.9,26.97,0.0,53.94,False,,1,2025-08-02
MFG-07637,MFG-PL-497,2025-09-26,Line B,Supplier 1,night,1029,Operator 2,Machine 3,38.07,standard,51.17,20.26,False,USD,False,34.04,16.84,14.47,28.6,93.96,False,,0,2025-11-09
MFG-07638,MFG-PL-558,2025-06-26,Line C,Supplier 1,night,109,Operator 8,Machine 5,23.94,standard,54.83,19.59,True,USD,False,65.57,10.61,139.01,8.52,223.71,False,,1,2025-07-07
MFG-07639,MFG-PL-619,2024-04-02,Line A,Supplier 1,night,1047,Operator 2,Machine 5,34.57,standard,55.68,24.81,False,USD,False,30.14,15.03,14.18,5.47,64.82,False,,0,2024-04-10
MFG-07640,MFG-PL-680,2025-01-20,Line C,Supplier 5,night,561,Operator 5,Machine 4,28.21,standard,50.95,22.24,True,USD,False,75.25,0.35,128.29,12.3,216.18,True,,0,2025-03-07
MFG-07641,MFG-PL-741,2024-06-16,Line D,Supplier 2,night,597,Operator 6,Machine 3,38.36,premium,31.1,26.23,True,USD,False,7.45,10.84,40.71,0.0,59.0,False,,0,2024-07-09
