deal_id,account_id
DEAL-08321,DEAL-ACC-0521
DEAL-08322,DEAL-ACC-0082
DEAL-08323,DEAL-ACC-2243
DEAL-08324,DEAL-ACC-1804
DEAL-08325,DEAL-ACC-1365
DEAL-08326,DEAL-ACC-0926
DEAL-08327,DEAL-ACC-0487
DEAL-08328,DEAL-ACC-0048
DEAL-08329,DEAL-ACC-2209
DEAL-08330,DEAL-ACC-1770
DEAL-08331,DEAL-ACC-1331
DEAL-08332,DEAL-ACC-0892
DEAL-08333,DEAL-ACC-0453
DEAL-08334,DEAL-ACC-0014
DEAL-08335,DEAL-ACC-2175
DEAL-08336,DEAL-ACC-1736
DEAL-08337,DEAL-ACC-1297
DEAL-08338,DEAL-ACC-0858
DEAL-08339,DEAL-ACC-0419
DEAL-08340,DEAL-ACC-2580
DEAL-08341,DEAL-ACC-2141
DEAL-08342,DEAL-ACC-1702
DEAL-08343,DEAL-ACC-1263
DEAL-08344,DEAL-ACC-0824
DEAL-08345,DEAL-ACC-0385
DEAL-08346,DEAL-ACC-2546
DEAL-08347,DEAL-ACC-2107
DEAL-08348,DEAL-ACC-1668
DEAL-08349,DEAL-ACC-1229
DEAL-08350,DEAL-ACC-0790
DEAL-08351,DEAL-ACC-0351
DEAL-08352,DEAL-ACC-2512
DEAL-08353,DEAL-ACC-2073
DEAL-08354,DEAL-ACC-1634
DEAL-08355,DEAL-ACC-1195
DEAL-08356,DEAL-ACC-0756
DEAL-08357,DEAL-ACC-0317
DEAL-08358,DEAL-ACC-2478
DEAL-08359,DEAL-ACC-2039
DEAL-08360,DEAL-ACC-1600
DEAL-08361,DEAL-ACC-1161
DEAL-08362,DEAL-ACC-0722
DEAL-08363,DEAL-ACC-0283
DEAL-08364,DEAL-ACC-2444
DEAL-08365,DEAL-ACC-2005
DEAL-08366,DEAL-ACC-1566
DEAL-08367,DEAL-ACC-1127
DEAL-08368,DEAL-ACC-0688
DEAL-08369,DEAL-ACC-0249
DEAL-08370,DEAL-ACC-2410
DEAL-08371,DEAL-ACC-1971
DEAL-08372,DEAL-ACC-1532
DEAL-08373,DEAL-ACC-1093
DEAL-08374,DEAL-ACC-0654
DEAL-08375,DEAL-ACC-0215
DEAL-08376,DEAL-ACC-2376
DEAL-08377,DEAL-ACC-1937
DEAL-08378,DEAL-ACC-1498
DEAL-08379,DEAL-ACC-1059
DEAL-08380,DEAL-ACC-0620
DEAL-08381,DEAL-ACC-0181
DEAL-08382,DEAL-ACC-2342
DEAL-08383,DEAL-ACC-1903
DEAL-08384,DEAL-ACC-1464
DEAL-08385,DEAL-ACC-1025
DEAL-08386,DEAL-ACC-0586
DEAL-08387,DEAL-ACC-0147
DEAL-08388,DEAL-ACC-2308
DEAL-08389,DEAL-ACC-1869
DEAL-08390,DEAL-ACC-1430
DEAL-08391,DEAL-ACC-0991
DEAL-08392,DEAL-ACC-0552
DEAL-08393,DEAL-ACC-0113
DEAL-08394,DEAL-ACC-2274
DEAL-08395,DEAL-ACC-1835
DEAL-08396,DEAL-ACC-1396
DEAL-08397,DEAL-ACC-0957
DEAL-08398,DEAL-ACC-0518
DEAL-08399,DEAL-ACC-0079
DEAL-08400,DEAL-ACC-2240
DEAL-08401,DEAL-ACC-1801
DEAL-08402,DEAL-ACC-1362
DEAL-08403,DEAL-ACC-0923
DEAL-08404,DEAL-ACC-0484
DEAL-08405,DEAL-ACC-0045
DEAL-08406,DEAL-ACC-2206
DEAL-08407,DEAL-ACC-1767
DEAL-08408,DEAL-ACC-1328
DEAL-08409,DEAL-ACC-0889
DEAL-08410,DEAL-ACC-0450
DEAL-08411,DEAL-ACC-0011
DEAL-08412,DEAL-ACC-2172
DEAL-08413,DEAL-ACC-1733
DEAL-08414,DEAL-ACC-1294
DEAL-08415,DEAL-ACC-0855
DEAL-08416,DEAL-ACC-0416
DEAL-08417,DEAL-ACC-2577
DEAL-08418,DEAL-ACC-2138
DEAL-08419,DEAL-ACC-1699
DEAL-08420,DEAL-ACC-1260
DEAL-08421,DEAL-ACC-0821
DEAL-08422,DEAL-ACC-0382
DEAL-08423,DEAL-ACC-2543
DEAL-08424,DEAL-ACC-2104
DEAL-08425,DEAL-ACC-1665
DEAL-08426,DEAL-ACC-1226
DEAL-08427,DEAL-ACC-0787
DEAL-08428,DEAL-ACC-0348
DEAL-08429,DEAL-ACC-2509
DEAL-08430,DEAL-ACC-2070
DEAL-08431,DEAL-ACC-1631
DEAL-08432,DEAL-ACC-1192
DEAL-08433,DEAL-ACC-0753
DEAL-08434,DEAL-ACC-0314
DEAL-08435,DEAL-ACC-2475
DEAL-08436,DEAL-ACC-2036
DEAL-08437,DEAL-ACC-1597
DEAL-08438,DEAL-ACC-1158
DEAL-08439,DEAL-ACC-0719
DEAL-08440,DEAL-ACC-0280
DEAL-08441,DEAL-ACC-2441
DEAL-08442,DEAL-ACC-2002
DEAL-08443,DEAL-ACC-1563
DEAL-08444,DEAL-ACC-1124
DEAL-08445,DEAL-ACC-0685
DEAL-08446,DEAL-ACC-0246
DEAL-08447,DEAL-ACC-2407
DEAL-08448,DEAL-ACC-1968
DEAL-08449,DEAL-ACC-1529
DEAL-08450,DEAL-ACC-1090
DEAL-08451,DEAL-ACC-0651
DEAL-08452,DEAL-ACC-0212
DEAL-08453,DEAL-ACC-2373
DEAL-08454,DEAL-ACC-1934
DEAL-08455,DEAL-ACC-1495
DEAL-08456,DEAL-ACC-1056
DEAL-08457,DEAL-ACC-0617
DEAL-08458,DEAL-ACC-0178
DEAL-08459,DEAL-ACC-2339
DEAL-08460,DEAL-ACC-1900
DEAL-08461,DEAL-ACC-1461
DEAL-08462,DEAL-ACC-1022
DEAL-08463,DEAL-ACC-0583
DEAL-08464,DEAL-ACC-0144
DEAL-08465,DEAL-ACC-2305
DEAL-08466,DEAL-ACC-1866
DEAL-08467,DEAL-ACC-1427
DEAL-08468,DEAL-ACC-0988
DEAL-08469,DEAL-ACC-0549
DEAL-08470,DEAL-ACC-0110
DEAL-08471,DEAL-ACC-2271
DEAL-08472,DEAL-ACC-1832
DEAL-08473,DEAL-ACC-1393
DEAL-08474,DEAL-ACC-0954
DEAL-08475,DEAL-ACC-0515
DEAL-08476,DEAL-ACC-0076
DEAL-08477,DEAL-ACC-2237
DEAL-08478,DEAL-ACC-1798
DEAL-08479,DEAL-ACC-1359
DEAL-08480,DEAL-ACC-0920
DEAL-08481,DEAL-ACC-0481
DEAL-08482,DEAL-ACC-0042
DEAL-08483,DEAL-ACC-2203
DEAL-08484,DEAL-ACC-1764
DEAL-08485,DEAL-ACC-1325
DEAL-08486,DEAL-ACC-0886
DEAL-08487,DEAL-ACC-0447
DEAL-08488,DEAL-ACC-0008
DEAL-08489,DEAL-ACC-2169
DEAL-08490,DEAL-ACC-1730
DEAL-08491,DEAL-ACC-1291
DEAL-08492,DEAL-ACC-0852
DEAL-08493,DEAL-ACC-0413
DEAL-08494,DEAL-ACC-2574
DEAL-08495,DEAL-ACC-2135
DEAL-08496,DEAL-ACC-1696
DEAL-08497,DEAL-ACC-1257
DEAL-08498,DEAL-ACC-0818
DEAL-08499,DEAL-ACC-0379
DEAL-08500,DEAL-ACC-2540
DEAL-08501,DEAL-ACC-2101
DEAL-08502,DEAL-ACC-1662
DEAL-08503,DEAL-ACC-1223
DEAL-08504,DEAL-ACC-0784
DEAL-08505,DEAL-ACC-0345
DEAL-08506,DEAL-ACC-2506
DEAL-08507,DEAL-ACC-2067
DEAL-08508,DEAL-ACC-1628
DEAL-08509,DEAL-ACC-1189
DEAL-08510,DEAL-ACC-0750
DEAL-08511,DEAL-ACC-0311
DEAL-08512,DEAL-ACC-2472
DEAL-08513,DEAL-ACC-2033
DEAL-08514,DEAL-ACC-1594
DEAL-08515,DEAL-ACC-1155
DEAL-08516,DEAL-ACC-0716
DEAL-08517,DEAL-ACC-0277
DEAL-08518,DEAL-ACC-2438
DEAL-08519,DEAL-ACC-1999
DEAL-08520,DEAL-ACC-1560
DEAL-08521,DEAL-ACC-1121
DEAL-08522,DEAL-ACC-0682
DEAL-08523,DEAL-ACC-0243
DEAL-08524,DEAL-ACC-2404
DEAL-08525,DEAL-ACC-1965
DEAL-08526,DEAL-ACC-1526
DEAL-08527,DEAL-ACC-1087
DEAL-08528,DEAL-ACC-0648
DEAL-08529,DEAL-ACC-0209
DEAL-08530,DEAL-ACC-2370
DEAL-08531,DEAL-ACC-1931
DEAL-08532,DEAL-ACC-1492
DEAL-08533,DEAL-ACC-1053
DEAL-08534,DEAL-ACC-0614
DEAL-08535,DEAL-ACC-0175
DEAL-08536,DEAL-ACC-2336
DEAL-08537,DEAL-ACC-1897
DEAL-08538,DEAL-ACC-1458
DEAL-08539,DEAL-ACC-1019
DEAL-08540,DEAL-ACC-0580
DEAL-08541,DEAL-ACC-0141
DEAL-08542,DEAL-ACC-2302
DEAL-08543,DEAL-ACC-1863
DEAL-08544,DEAL-ACC-1424
DEAL-08545,DEAL-ACC-0985
DEAL-08546,DEAL-ACC-0546
DEAL-08547,DEAL-ACC-0107
DEAL-08548,DEAL-ACC-2268
DEAL-08549,DEAL-ACC-1829
DEAL-08550,DEAL-ACC-1390
DEAL-08551,DEAL-ACC-0951
DEAL-08552,DEAL-ACC-0512
DEAL-08553,DEAL-ACC-0073
DEAL-08554,DEAL-ACC-2234
DEAL-08555,DEAL-ACC-1795
DEAL-08556,DEAL-ACC-1356
DEAL-08557,DEAL-ACC-0917
DEAL-08558,DEAL-ACC-0478
DEAL-08559,DEAL-ACC-0039
DEAL-08560,DEAL-ACC-2200
DEAL-08561,DEAL-ACC-1761
DEAL-08562,DEAL-ACC-1322
DEAL-08563,DEAL-ACC-0883
DEAL-08564,DEAL-ACC-0444
DEAL-08565,DEAL-ACC-0005
DEAL-08566,DEAL-ACC-2166
DEAL-08567,DEAL-ACC-1727
DEAL-08568,DEAL-ACC-1288
DEAL-08569,DEAL-ACC-0849
DEAL-08570,DEAL-ACC-0410
DEAL-08571,DEAL-ACC-2571
DEAL-08572,DEAL-ACC-2132
DEAL-08573,DEAL-ACC-1693
DEAL-08574,DEAL-ACC-1254
DEAL-08575,DEAL-ACC-0815
DEAL-08576,DEAL-ACC-0376
DEAL-08577,DEAL-ACC-2537
DEAL-08578,DEAL-ACC-2098
DEAL-08579,DEAL-ACC-1659
DEAL-08580,DEAL-ACC-1220
DEAL-08581,DEAL-ACC-0781
DEAL-08582,DEAL-ACC-0342
DEAL-08583,DEAL-ACC-2503
DEAL-08584,DEAL-ACC-2064
DEAL-08585,DEAL-ACC-1625
DEAL-08586,DEAL-ACC-1186
DEAL-08587,DEAL-ACC-0747
DEAL-08588,DEAL-ACC-0308
DEAL-08589,DEAL-ACC-2469
DEAL-08590,DEAL-ACC-2030
DEAL-08591,DEAL-ACC-1591
DEAL-08592,DEAL-ACC-1152
DEAL-08593,DEAL-ACC-0713
DEAL-08594,DEAL-ACC-0274
DEAL-08595,DEAL-ACC-2435
DEAL-08596,DEAL-ACC-1996
DEAL-08597,DEAL-ACC-1557
DEAL-08598,DEAL-ACC-1118
DEAL-08599,DEAL-ACC-0679
DEAL-08600,DEAL-ACC-0240
DEAL-08601,DEAL-ACC-2401
DEAL-08602,DEAL-ACC-1962
DEAL-08603,DEAL-ACC-1523
DEAL-08604,DEAL-ACC-1084
DEAL-08605,DEAL-ACC-0645
DEAL-08606,DEAL-ACC-0206
DEAL-08607,DEAL-ACC-2367
DEAL-08608,DEAL-ACC-1928
DEAL-08609,DEAL-ACC-1489
DEAL-08610,DEAL-ACC-1050
DEAL-08611,DEAL-ACC-0611
DEAL-08612,DEAL-ACC-0172
DEAL-08613,DEAL-ACC-2333
DEAL-08614,DEAL-ACC-1894
DEAL-08615,DEAL-ACC-1455
DEAL-08616,DEAL-ACC-1016
DEAL-08617,DEAL-ACC-0577
DEAL-08618,DEAL-ACC-0138
DEAL-08619,DEAL-ACC-2299
DEAL-08620,DEAL-ACC-1860
DEAL-08621,DEAL-ACC-1421
DEAL-08622,DEAL-ACC-0982
DEAL-08623,DEAL-ACC-0543
DEAL-08624,DEAL-ACC-0104
DEAL-08625,DEAL-ACC-2265
DEAL-08626,DEAL-ACC-1826
DEAL-08627,DEAL-ACC-1387
DEAL-08628,DEAL-ACC-0948
DEAL-08629,DEAL-ACC-0509
DEAL-08630,DEAL-ACC-0070
DEAL-08631,DEAL-ACC-2231
DEAL-08632,DEAL-ACC-1792
DEAL-08633,DEAL-ACC-1353
DEAL-08634,DEAL-ACC-0914
DEAL-08635,DEAL-ACC-0475
DEAL-08636,DEAL-ACC-0036
DEAL-08637,DEAL-ACC-2197
DEAL-08638,DEAL-ACC-1758
DEAL-08639,DEAL-ACC-1319
DEAL-08640,DEAL-ACC-0880
DEAL-08641,DEAL-ACC-0441
DEAL-08642,DEAL-ACC-0002
DEAL-08643,DEAL-ACC-2163
DEAL-08644,DEAL-ACC-1724
DEAL-08645,DEAL-ACC-1285
DEAL-08646,DEAL-ACC-0846
DEAL-08647,DEAL-ACC-0407
DEAL-08648,DEAL-ACC-2568
DEAL-08649,DEAL-ACC-2129
DEAL-08650,DEAL-ACC-1690
DEAL-08651,DEAL-ACC-1251
DEAL-08652,DEAL-ACC-0812
DEAL-08653,DEAL-ACC-0373
DEAL-08654,DEAL-ACC-2534
DEAL-08655,DEAL-ACC-2095
DEAL-08656,DEAL-ACC-1656
DEAL-08657,DEAL-ACC-1217
DEAL-08658,DEAL-ACC-0778
DEAL-08659,DEAL-ACC-0339
DEAL-08660,DEAL-ACC-2500
DEAL-08661,DEAL-ACC-2061
DEAL-08662,DEAL-ACC-1622
DEAL-08663,DEAL-ACC-1183
DEAL-08664,DEAL-ACC-0744
DEAL-08665,DEAL-ACC-0305
DEAL-08666,DEAL-ACC-2466
DEAL-08667,DEAL-ACC-2027
DEAL-08668,DEAL-ACC-1588
DEAL-08669,DEAL-ACC-1149
DEAL-08670,DEAL-ACC-0710
DEAL-08671,DEAL-ACC-0271
DEAL-08672,DEAL-ACC-2432
DEAL-08673,DEAL-ACC-1993
DEAL-08674,DEAL-ACC-1554
DEAL-08675,DEAL-ACC-1115
DEAL-08676,DEAL-ACC-0676
DEAL-08677,DEAL-ACC-0237
DEAL-08678,DEAL-ACC-2398
DEAL-08679,DEAL-ACC-1959
DEAL-08680,DEAL-ACC-1520
DEAL-08681,DEAL-ACC-1081
DEAL-08682,DEAL-ACC-0642
DEAL-08683,DEAL-ACC-0203
DEAL-08684,DEAL-ACC-2364
DEAL-08685,DEAL-ACC-1925
DEAL-08686,DEAL-ACC-1486
DEAL-08687,DEAL-ACC-1047
DEAL-08688,DEAL-ACC-0608
DEAL-08689,DEAL-ACC-0169
DEAL-08690,DEAL-ACC-2330
DEAL-08691,DEAL-ACC-1891
DEAL-08692,DEAL-ACC-1452
DEAL-08693,DEAL-ACC-1013
DEAL-08694,DEAL-ACC-0574
DEAL-08695,DEAL-ACC-0135
DEAL-08696,DEAL-ACC-2296
DEAL-08697,DEAL-ACC-1857
DEAL-08698,DEAL-ACC-1418
DEAL-08699,DEAL-ACC-0979
DEAL-08700,DEAL-ACC-0540
DEAL-08701,DEAL-ACC-0101
DEAL-08702,DEAL-ACC-2262
DEAL-08703,DEAL-ACC-1823
DEAL-08704,DEAL-ACC-1384
DEAL-08705,DEAL-ACC-0945
DEAL-08706,DEAL-ACC-0506
DEAL-08707,DEAL-ACC-0067
DEAL-08708,DEAL-ACC-2228
DEAL-08709,DEAL-ACC-1789
DEAL-08710,DEAL-ACC-1350
DEAL-08711,DEAL-ACC-0911
DEAL-08712,DEAL-ACC-0472
DEAL-08713,DEAL-ACC-0033
DEAL-08714,DEAL-ACC-2194
DEAL-08715,DEAL-ACC-1755
DEAL-08716,DEAL-ACC-1316
DEAL-08717,DEAL-ACC-0877
DEAL-08718,DEAL-ACC-0438
DEAL-08719,DEAL-ACC-2599
DEAL-08720,DEAL-ACC-2160
DEAL-08721,DEAL-ACC-1721
DEAL-08722,DEAL-ACC-1282
DEAL-08723,DEAL-ACC-0843
DEAL-08724,DEAL-ACC-0404
DEAL-08725,DEAL-ACC-2565
DEAL-08726,DEAL-ACC-2126
DEAL-08727,DEAL-ACC-1687
DEAL-08728,DEAL-ACC-1248
DEAL-08729,DEAL-ACC-0809
DEAL-08730,DEAL-ACC-0370
DEAL-08731,DEAL-ACC-2531
DEAL-08732,DEAL-ACC-2092
DEAL-08733,DEAL-ACC-1653
DEAL-08734,DEAL-ACC-1214
DEAL-08735,DEAL-ACC-0775
DEAL-08736,DEAL-ACC-0336
DEAL-08737,DEAL-ACC-2497
DEAL-08738,DEAL-ACC-2058
DEAL-08739,DEAL-ACC-1619
DEAL-08740,DEAL-ACC-1180
DEAL-08741,DEAL-ACC-0741
DEAL-08742,DEAL-ACC-0302
DEAL-08743,DEAL-ACC-2463
DEAL-08744,DEAL-ACC-2024
DEAL-08745,DEAL-ACC-1585
DEAL-08746,DEAL-ACC-1146
DEAL-08747,DEAL-ACC-0707
DEAL-08748,DEAL-ACC-0268
DEAL-08749,DEAL-ACC-2429
DEAL-08750,DEAL-ACC-1990
DEAL-08751,DEAL-ACC-1551
DEAL-08752,DEAL-ACC-1112
DEAL-08753,DEAL-ACC-0673
DEAL-08754,DEAL-ACC-0234
DEAL-08755,DEAL-ACC-2395
DEAL-08756,DEAL-ACC-1956
DEAL-08757,DEAL-ACC-1517
DEAL-08758,DEAL-ACC-1078
DEAL-08759,DEAL-ACC-0639
DEAL-08760,DEAL-ACC-0200
DEAL-08761,DEAL-ACC-2361
DEAL-08762,DEAL-ACC-1922
DEAL-08763,DEAL-ACC-1483
DEAL-08764,DEAL-ACC-1044
DEAL-08765,DEAL-ACC-0605
DEAL-08766,DEAL-ACC-0166
DEAL-08767,DEAL-ACC-2327
DEAL-08768,DEAL-ACC-1888
DEAL-08769,DEAL-ACC-1449
DEAL-08770,DEAL-ACC-1010
DEAL-08771,DEAL-ACC-0571
DEAL-08772,DEAL-ACC-0132
DEAL-08773,DEAL-ACC-2293
DEAL-08774,DEAL-ACC-1854
DEAL-08775,DEAL-ACC-1415
DEAL-08776,DEAL-ACC-0976
DEAL-08777,DEAL-ACC-0537
DEAL-08778,DEAL-ACC-0098
DEAL-08779,DEAL-ACC-2259
DEAL-08780,DEAL-ACC-1820
DEAL-08781,DEAL-ACC-1381
DEAL-08782,DEAL-ACC-0942
DEAL-08783,DEAL-ACC-0503
DEAL-08784,DEAL-ACC-0064
DEAL-08785,DEAL-ACC-2225
DEAL-08786,DEAL-ACC-1786
DEAL-08787,DEAL-ACC-1347
DEAL-08788,DEAL-ACC-0908
DEAL-08789,DEAL-ACC-0469
DEAL-08790,DEAL-ACC-0030
DEAL-08791,DEAL-ACC-2191
DEAL-08792,DEAL-ACC-1752
DEAL-08793,DEAL-ACC-1313
DEAL-08794,DEAL-ACC-0874
DEAL-08795,DEAL-ACC-0435
DEAL-08796,DEAL-ACC-2596
DEAL-08797,DEAL-ACC-2157
DEAL-08798,DEAL-ACC-1718
DEAL-08799,DEAL-ACC-1279
DEAL-08800,DEAL-ACC-0840
DEAL-08801,DEAL-ACC-0401
DEAL-08802,DEAL-ACC-2562
DEAL-08803,DEAL-ACC-2123
DEAL-08804,DEAL-ACC-1684
DEAL-08805,DEAL-ACC-1245
DEAL-08806,DEAL-ACC-0806
DEAL-08807,DEAL-ACC-0367
DEAL-08808,DEAL-ACC-2528
DEAL-08809,DEAL-ACC-2089
DEAL-08810,DEAL-ACC-1650
DEAL-08811,DEAL-ACC-1211
DEAL-08812,DEAL-ACC-0772
DEAL-08813,DEAL-ACC-0333
DEAL-08814,DEAL-ACC-2494
DEAL-08815,DEAL-ACC-2055
DEAL-08816,DEAL-ACC-1616
DEAL-08817,DEAL-ACC-1177
DEAL-08818,DEAL-ACC-0738
DEAL-08819,DEAL-ACC-0299
DEAL-08820,DEAL-ACC-2460
DEAL-08821,DEAL-ACC-2021
DEAL-08822,DEAL-ACC-1582
DEAL-08823,DEAL-ACC-1143
DEAL-08824,DEAL-ACC-0704
DEAL-08825,DEAL-ACC-0265
DEAL-08826,DEAL-ACC-2426
DEAL-08827,DEAL-ACC-1987
DEAL-08828,DEAL-ACC-1548
DEAL-08829,DEAL-ACC-1109
DEAL-08830,DEAL-ACC-0670
DEAL-08831,DEAL-ACC-0231
DEAL-08832,DEAL-ACC-2392
DEAL-08833,DEAL-ACC-1953
DEAL-08834,DEAL-ACC-1514
DEAL-08835,DEAL-ACC-1075
DEAL-08836,DEAL-ACC-0636
DEAL-08837,DEAL-ACC-0197
DEAL-08838,DEAL-ACC-2358
DEAL-08839,DEAL-ACC-1919
DEAL-08840,DEAL-ACC-1480
DEAL-08841,DEAL-ACC-1041
DEAL-08842,DEAL-ACC-0602
DEAL-08843,DEAL-ACC-0163
DEAL-08844,DEAL-ACC-2324
DEAL-08845,DEAL-ACC-1885
DEAL-08846,DEAL-ACC-1446
DEAL-08847,DEAL-ACC-1007
DEAL-08848,DEAL-ACC-0568
DEAL-08849,DEAL-ACC-0129
DEAL-08850,DEAL-ACC-2290
DEAL-08851,DEAL-ACC-1851
DEAL-08852,DEAL-ACC-1412
DEAL-08853,DEAL-ACC-0973
DEAL-08854,DEAL-ACC-0534
DEAL-08855,DEAL-ACC-0095
DEAL-08856,DEAL-ACC-2256
DEAL-08857,DEAL-ACC-1817
DEAL-08858,DEAL-ACC-1378
DEAL-08859,DEAL-ACC-0939
DEAL-08860,DEAL-ACC-0500
DEAL-08861,DEAL-ACC-0061
DEAL-08862,DEAL-ACC-2222
DEAL-08863,DEAL-ACC-1783
DEAL-08864,DEAL-ACC-1344
DEAL-08865,DEAL-ACC-0905
DEAL-08866,DEAL-ACC-0466
DEAL-08867,DEAL-ACC-0027
DEAL-08868,DEAL-ACC-2188
DEAL-08869,DEAL-ACC-1749
DEAL-08870,DEAL-ACC-1310
DEAL-08871,DEAL-ACC-0871
DEAL-08872,DEAL-ACC-0432
DEAL-08873,DEAL-ACC-2593
DEAL-08874,DEAL-ACC-2154
DEAL-08875,DEAL-ACC-1715
DEAL-08876,DEAL-ACC-1276
DEAL-08877,DEAL-ACC-0837
DEAL-08878,DEAL-ACC-0398
DEAL-08879,DEAL-ACC-2559
DEAL-08880,DEAL-ACC-2120
DEAL-08881,DEAL-ACC-1681
DEAL-08882,DEAL-ACC-1242
DEAL-08883,DEAL-ACC-0803
DEAL-08884,DEAL-ACC-0364
DEAL-08885,DEAL-ACC-2525
DEAL-08886,DEAL-ACC-2086
DEAL-08887,DEAL-ACC-1647
DEAL-08888,DEAL-ACC-1208
DEAL-08889,DEAL-ACC-0769
DEAL-08890,DEAL-ACC-0330
DEAL-08891,DEAL-ACC-2491
DEAL-08892,DEAL-ACC-2052
DEAL-08893,DEAL-ACC-1613
DEAL-08894,DEAL-ACC-1174
DEAL-08895,DEAL-ACC-0735
DEAL-08896,DEAL-ACC-0296
DEAL-08897,DEAL-ACC-2457
DEAL-08898,DEAL-ACC-2018
DEAL-08899,DEAL-ACC-1579
DEAL-08900,DEAL-ACC-1140
DEAL-08901,DEAL-ACC-0701
DEAL-08902,DEAL-ACC-0262
DEAL-08903,DEAL-ACC-2423
DEAL-08904,DEAL-ACC-1984
DEAL-08905,DEAL-ACC-1545
DEAL-08906,DEAL-ACC-1106
DEAL-08907,DEAL-ACC-0667
DEAL-08908,DEAL-ACC-0228
DEAL-08909,DEAL-ACC-2389
DEAL-08910,DEAL-ACC-1950
DEAL-08911,DEAL-ACC-1511
DEAL-08912,DEAL-ACC-1072
DEAL-08913,DEAL-ACC-0633
DEAL-08914,DEAL-ACC-0194
DEAL-08915,DEAL-ACC-2355
DEAL-08916,DEAL-ACC-1916
DEAL-08917,DEAL-ACC-1477
DEAL-08918,DEAL-ACC-1038
DEAL-08919,DEAL-ACC-0599
DEAL-08920,DEAL-ACC-0160
DEAL-08921,DEAL-ACC-2321
DEAL-08922,DEAL-ACC-1882
DEAL-08923,DEAL-ACC-1443
DEAL-08924,DEAL-ACC-1004
DEAL-08925,DEAL-ACC-0565
DEAL-08926,DEAL-ACC-0126
DEAL-08927,DEAL-ACC-2287
DEAL-08928,DEAL-ACC-1848
DEAL-08929,DEAL-ACC-1409
DEAL-08930,DEAL-ACC-0970
DEAL-08931,DEAL-ACC-0531
DEAL-08932,DEAL-ACC-0092
DEAL-08933,DEAL-ACC-2253
DEAL-08934,DEAL-ACC-1814
DEAL-08935,DEAL-ACC-1375
DEAL-08936,DEAL-ACC-0936
DEAL-08937,DEAL-ACC-0497
DEAL-08938,DEAL-ACC-0058
DEAL-08939,DEAL-ACC-2219
DEAL-08940,DEAL-ACC-1780
DEAL-08941,DEAL-ACC-1341
DEAL-08942,DEAL-ACC-0902
DEAL-08943,DEAL-ACC-0463
DEAL-08944,DEAL-ACC-0024
DEAL-08945,DEAL-ACC-2185
DEAL-08946,DEAL-ACC-1746
DEAL-08947,DEAL-ACC-1307
DEAL-08948,DEAL-ACC-0868
DEAL-08949,DEAL-ACC-0429
DEAL-08950,DEAL-ACC-2590
DEAL-08951,DEAL-ACC-2151
DEAL-08952,DEAL-ACC-1712
DEAL-08953,DEAL-ACC-1273
DEAL-08954,DEAL-ACC-0834
DEAL-08955,DEAL-ACC-0395
DEAL-08956,DEAL-ACC-2556
DEAL-08957,DEAL-ACC-2117
DEAL-08958,DEAL-ACC-1678
DEAL-08959,DEAL-ACC-1239
DEAL-08960,DEAL-ACC-0800
DEAL-08961,DEAL-ACC-0361
DEAL-08962,DEAL-ACC-2522
DEAL-08963,DEAL-ACC-2083
DEAL-08964,DEAL-ACC-1644
DEAL-08965,DEAL-ACC-1205
DEAL-08966,DEAL-ACC-0766
DEAL-08967,DEAL-ACC-0327
DEAL-08968,DEAL-ACC-2488
DEAL-08969,DEAL-ACC-2049
DEAL-08970,DEAL-ACC-1610
DEAL-08971,DEAL-ACC-1171
DEAL-08972,DEAL-ACC-0732
DEAL-08973,DEAL-ACC-0293
DEAL-08974,DEAL-ACC-2454
DEAL-08975,DEAL-ACC-2015
DEAL-08976,DEAL-ACC-1576
DEAL-08977,DEAL-ACC-1137
DEAL-08978,DEAL-ACC-0698
DEAL-08979,DEAL-ACC-0259
DEAL-08980,DEAL-ACC-2420
DEAL-08981,DEAL-ACC-1981
DEAL-08982,DEAL-ACC-1542
DEAL-08983,DEAL-ACC-1103
DEAL-08984,DEAL-ACC-0664
DEAL-08985,DEAL-ACC-0225
DEAL-08986,DEAL-ACC-2386
DEAL-08987,DEAL-ACC-1947
DEAL-08988,DEAL-ACC-1508
DEAL-08989,DEAL-ACC-1069
DEAL-08990,DEAL-ACC-0630
DEAL-08991,DEAL-ACC-0191
DEAL-08992,DEAL-ACC-2352
DEAL-08993,DEAL-ACC-1913
DEAL-08994,DEAL-ACC-1474
DEAL-08995,DEAL-ACC-1035
DEAL-08996,DEAL-ACC-0596
DEAL-08997,DEAL-ACC-0157
DEAL-08998,DEAL-ACC-2318
DEAL-08999,DEAL-ACC-1879
DEAL-09000,DEAL-ACC-1440
DEAL-09001,DEAL-ACC-1001
DEAL-09002,DEAL-ACC-0562
DEAL-09003,DEAL-ACC-0123
DEAL-09004,DEAL-ACC-2284
DEAL-09005,DEAL-ACC-1845
DEAL-09006,DEAL-ACC-1406
DEAL-09007,DEAL-ACC-0967
DEAL-09008,DEAL-ACC-0528
DEAL-09009,DEAL-ACC-0089
DEAL-09010,DEAL-ACC-2250
DEAL-09011,DEAL-ACC-1811
DEAL-09012,DEAL-ACC-1372
DEAL-09013,DEAL-ACC-0933
DEAL-09014,DEAL-ACC-0494
DEAL-09015,DEAL-ACC-0055
DEAL-09016,DEAL-ACC-2216
DEAL-09017,DEAL-ACC-1777
DEAL-09018,DEAL-ACC-1338
DEAL-09019,DEAL-ACC-0899
