order_date,product_category,product_tier,product_price_usd,quantity,items_in_cart,discount_pct,payment_method,shipping_method,customer_segment,acquisition_channel,device_type,warehouse_id,fulfillment_agent,coupon_used,days_since_last_visit
2025-05-14,beauty,standard,39.27,1,3,0.05,card,standard,new,organic,mobile,WH4,Agent 3,false,60
2024-07-18,electronics,premium,54.37,1,2,0.05,card,standard,returning,paid_search,mobile,WH2,Agent 2,true,0
2025-11-06,home_goods,standard,59.19,1,3,0.3,paypal,next_day,new,paid_search,mobile,WH3,Agent 2,true,0
2025-03-01,electronics,premium,189.06,1,1,0.15,buy_now_pay_later,next_day,vip,social,mobile,WH2,Agent 3,false,9
2025-05-08,home_goods,standard,83.87,1,2,0.1,paypal,next_day,new,organic,mobile,WH1,Agent 3,true,63
2025-10-05,apparel,standard,31.66,3,1,0.05,card,standard,new,paid_search,tablet,WH3,Agent 3,true,18
2025-05-19,electronics,standard,48.47,1,6,0.4,card,standard,vip,social,mobile,WH2,Agent 6,false,0
2024-12-02,home_goods,premium,151.5,4,1,0.0,gift_card,standard,new,paid_search,desktop,WH4,Agent 2,false,20
2024-10-18,beauty,standard,26.57,1,3,0.05,card,standard,returning,paid_search,mobile,WH1,Agent 5,false,13
2025-03-09,beauty,premium,68.46,1,5,0.3,card,standard,returning,paid_search,tablet,WH3,Agent 2,true,33
2024-10-31,electronics,premium,108.93,1,3,0.3,card,standard,returning,organic,desktop,WH1,Agent 2,true,25
2024-11-24,apparel,premium,114.62,6,1,0.05,card,next_day,returning,social,mobile,WH4,Agent 5,false,43
2024-02-20,home_goods,standard,64.89,3,4,0.0,card,standard,returning,email,desktop,WH1,Agent 2,false,63
2024-04-27,home_goods,standard,67.75,1,1,0.05,gift_card,standard,new,paid_search,mobile,WH4,Agent 2,true,13
2025-08-19,beauty,standard,36.43,1,3,0.2,card,express,new,paid_search,desktop,WH1,Agent 3,true,13
2024-06-15,beauty,premium,38.95,5,3,0.4,card,standard,new,social,mobile,WH1,Agent 2,false,33
2025-08-22,apparel,premium,31.62,1,3,0.15,gift_card,standard,new,organic,desktop,WH4,Agent 1,true,0
2024-01-23,home_goods,standard,100.24,1,3,0.2,gift_card,standard,new,paid_search,mobile,WH1,Agent 2,true,13
2024-04-02,apparel,standard,50.27,2,5,0.05,paypal,express,returning,paid_search,mobile,WH3,Agent 2,false,0
2025-09-09,electronics,standard,60.52,2,2,0.05,buy_now_pay_later,standard,vip,organic,mobile,WH1,Agent 5,false,0
2025-10-21,beauty,standard,43.47,6,2,0.0,buy_now_pay_later,express,returning,social,mobile,WH2,Agent 2,false,59
2024-10-09,beauty,premium,35.69,1,3,0.3,paypal,express,new,email,mobile,WH1,Agent 8,true,0
2025-06-04,home_goods,standard,69.17,2,4,0.2,card,next_day,returning,organic,mobile,WH1,Agent 2,false,0
2025-05-05,beauty,luxury,69.68,1,2,0.1,buy_now_pay_later,standard,new,social,desktop,WH3,Agent 7,false,55
2025-02-25,home_goods,premium,54.71,3,2,0.0,card,standard,new,social,mobile,WH1,Agent 2,false,34
2024-10-25,electronics,standard,128.79,2,2,0.15,card,express,returning,paid_search,mobile,WH2,Agent 2,false,0
2025-06-06,electronics,premium,283.11,2,1,0.0,buy_now_pay_later,express,new,organic,mobile,WH1,Agent 2,false,72
2025-03-23,toys,standard,37.01,2,2,0.05,card,standard,new,organic,tablet,WH3,Agent 2,false,35
2025-03-21,electronics,standard,144.43,1,2,0.0,card,express,new,affiliate,mobile,WH1,Agent 2,false,32
2025-07-09,toys,standard,30.5,1,6,0.1,buy_now_pay_later,express,returning,affiliate,mobile,WH1,Agent 2,false,0
2025-01-25,toys,standard,36.57,2,4,0.0,card,next_day,vip,organic,desktop,WH4,Agent 2,false,0
2024-11-02,beauty,premium,50.99,1,2,0.4,card,standard,new,paid_search,mobile,WH4,Agent 3,true,53
2025-10-08,electronics,premium,194.83,3,3,0.3,card,standard,returning,social,mobile,WH1,Agent 2,false,0
2025-02-15,beauty,standard,8.0,2,3,0.05,gift_card,next_day,new,paid_search,desktop,WH4,Agent 8,false,0
2024-01-24,electronics,standard,67.3,1,6,0.05,buy_now_pay_later,next_day,returning,social,mobile,WH1,Agent 2,true,14
2024-01-15,electronics,standard,103.45,1,3,0.0,card,express,new,social,desktop,WH1,Agent 2,false,0
2024-03-20,home_goods,standard,24.68,2,2,0.05,card,express,new,organic,mobile,WH1,Agent 2,false,12
2025-12-29,beauty,standard,37.25,2,1,0.2,card,express,new,organic,mobile,WH4,Agent 6,false,0
2025-09-24,toys,standard,48.8,1,3,0.1,card,express,new,paid_search,mobile,WH2,Agent 4,true,32
2025-08-21,home_goods,standard,79.18,7,2,0.0,card,next_day,returning,email,desktop,WH1,Agent 2,true,0
2024-11-02,electronics,standard,146.83,3,1,0.15,buy_now_pay_later,express,new,organic,desktop,WH4,Agent 4,false,0
2024-07-26,beauty,standard,33.38,1,4,0.3,card,standard,returning,social,mobile,WH3,Agent 6,true,0
2025-05-30,beauty,standard,15.92,5,2,0.3,gift_card,standard,returning,organic,desktop,WH2,Agent 8,false,5
2025-11-06,apparel,premium,49.62,2,5,0.1,gift_card,standard,vip,paid_search,desktop,WH2,Agent 2,false,11
2025-11-16,electronics,standard,77.24,1,4,0.2,buy_now_pay_later,next_day,returning,email,desktop,WH1,Agent 4,false,33
2024-04-27,electronics,standard,92.33,6,2,0.3,buy_now_pay_later,express,new,organic,mobile,WH1,Agent 2,false,36
2025-12-30,electronics,standard,67.84,3,6,0.3,paypal,standard,returning,organic,mobile,WH1,Agent 2,false,0
2025-01-28,home_goods,premium,142.24,4,1,0.1,card,standard,new,organic,desktop,WH1,Agent 2,true,20
2024-04-28,beauty,standard,26.6,1,2,0.4,card,standard,new,paid_search,mobile,WH4,Agent 4,true,33
2024-11-04,home_goods,standard,74.92,6,6,0.3,card,standard,vip,paid_search,mobile,WH1,Agent 2,false,25
2024-02-25,beauty,premium,70.13,4,2,0.3,buy_now_pay_later,standard,new,affiliate,mobile,WH2,Agent 7,false,62
2025-09-25,home_goods,premium,159.97,1,3,0.05,paypal,next_day,new,paid_search,mobile,WH1,Agent 2,false,0
2024-12-10,apparel,standard,24.08,3,1,0.3,gift_card,standard,new,organic,mobile,WH4,Agent 5,false,0
2025-12-07,beauty,standard,22.64,1,1,0.3,paypal,express,new,email,mobile,WH3,Agent 6,false,9
2024-10-03,toys,standard,49.84,2,3,0.1,paypal,standard,vip,organic,mobile,WH2,Agent 7,false,67
2024-09-28,electronics,standard,77.58,1,4,0.4,buy_now_pay_later,standard,vip,paid_search,mobile,WH4,Agent 2,false,14
2024-03-08,home_goods,premium,61.44,1,1,0.05,card,standard,new,organic,mobile,WH4,Agent 3,true,9
2025-12-05,electronics,standard,76.34,3,3,0.0,buy_now_pay_later,express,returning,social,mobile,WH1,Agent 2,false,0
2025-09-16,home_goods,luxury,173.88,1,3,0.2,card,standard,new,affiliate,mobile,WH4,Agent 2,false,7
2025-09-09,apparel,standard,14.13,2,1,0.05,card,express,new,organic,mobile,WH2,Agent 1,true,9
2024-03-20,electronics,standard,61.67,3,2,0.05,gift_card,standard,new,paid_search,tablet,WH1,Agent 2,false,29
2024-09-11,toys,standard,37.25,1,1,0.05,paypal,standard,new,email,tablet,WH3,Agent 2,false,42
2025-04-05,beauty,standard,37.38,1,3,0.3,gift_card,express,new,social,tablet,WH2,Agent 3,true,50
2025-10-15,home_goods,standard,120.19,4,1,0.15,buy_now_pay_later,next_day,new,social,mobile,WH1,Agent 5,false,29
2024-06-14,apparel,premium,81.6,1,1,0.4,card,standard,new,organic,desktop,WH4,Agent 6,true,1
2024-09-08,beauty,premium,48.92,5,6,0.1,buy_now_pay_later,next_day,vip,social,mobile,WH3,Agent 7,false,27
2025-04-12,toys,standard,43.53,2,3,0.3,card,standard,new,affiliate,mobile,WH3,Agent 8,true,39
2024-02-13,apparel,standard,11.15,4,1,0.1,buy_now_pay_later,express,new,email,desktop,WH1,Agent 4,false,33
2024-07-26,electronics,standard,165.78,1,3,0.2,card,standard,returning,organic,mobile,WH1,Agent 2,true,20
2025-03-04,home_goods,standard,77.02,2,2,0.3,buy_now_pay_later,standard,new,social,desktop,WH1,Agent 5,false,33
2025-09-30,electronics,luxury,338.14,1,5,0.3,buy_now_pay_later,standard,returning,paid_search,mobile,WH1,Agent 2,false,5
2025-06-08,electronics,luxury,320.3,1,1,0.0,card,express,new,affiliate,desktop,WH1,Agent 2,false,0
2025-10-25,beauty,standard,31.09,1,2,0.2,paypal,express,vip,email,mobile,WH2,Agent 8,true,53
2025-04-06,beauty,standard,17.13,1,1,0.0,buy_now_pay_later,standard,new,email,desktop,WH4,Agent 5,false,0
2024-07-05,apparel,standard,42.68,3,2,0.0,paypal,standard,vip,social,mobile,WH1,Agent 8,false,7
2024-09-26,home_goods,standard,63.51,3,4,0.3,paypal,standard,returning,organic,mobile,WH1,Agent 6,false,26
2025-03-07,home_goods,premium,143.05,4,1,0.2,card,standard,new,organic,mobile,WH1,Agent 7,false,1
2025-03-31,electronics,standard,101.09,1,1,0.2,buy_now_pay_later,standard,returning,organic,tablet,WH4,Agent 3,false,20
2025-05-24,apparel,premium,88.62,1,2,0.15,card,express,new,affiliate,mobile,WH1,Agent 7,false,0
2024-12-17,electronics,standard,51.9,2,3,0.15,paypal,express,new,email,mobile,WH1,Agent 2,false,0
2024-12-06,home_goods,standard,93.37,1,2,0.05,paypal,standard,new,email,tablet,WH2,Agent 5,true,8
2024-04-25,apparel,standard,10.49,1,3,0.4,card,express,new,paid_search,desktop,WH1,Agent 6,true,36
2024-11-14,home_goods,standard,84.42,1,3,0.05,buy_now_pay_later,express,new,organic,mobile,WH1,Agent 2,true,7
2025-07-06,toys,premium,33.04,5,2,0.05,card,express,new,email,desktop,WH2,Agent 5,false,23
2024-05-28,electronics,standard,142.76,7,2,0.4,paypal,next_day,new,paid_search,mobile,WH2,Agent 8,false,42
2024-01-08,home_goods,premium,84.22,2,1,0.4,card,standard,new,paid_search,tablet,WH2,Agent 1,false,65
2025-09-17,beauty,premium,59.4,2,1,0.3,card,express,new,organic,mobile,WH4,Agent 3,false,6
2025-01-08,apparel,premium,63.0,4,6,0.4,paypal,standard,returning,paid_search,mobile,WH2,Agent 2,false,44
2024-03-24,apparel,premium,69.94,1,2,0.0,buy_now_pay_later,express,new,organic,mobile,WH2,Agent 2,false,42
2024-10-18,toys,standard,32.04,1,1,0.05,paypal,standard,new,organic,mobile,WH1,Agent 7,false,49
2024-07-22,apparel,standard,63.89,3,4,0.05,paypal,standard,returning,email,mobile,WH1,Agent 3,false,0
2024-06-10,apparel,premium,57.74,3,3,0.3,paypal,standard,new,paid_search,mobile,WH1,Agent 8,false,28
2025-09-08,apparel,standard,8.0,1,1,0.05,paypal,standard,new,organic,desktop,WH4,Agent 6,true,0
2024-08-07,beauty,standard,29.9,2,3,0.1,gift_card,standard,returning,social,mobile,WH4,Agent 4,false,12
2025-06-26,electronics,standard,80.86,3,2,0.15,gift_card,standard,returning,organic,desktop,WH1,Agent 2,false,36
2024-07-31,beauty,standard,40.13,1,6,0.05,gift_card,standard,vip,paid_search,desktop,WH1,Agent 2,false,0
2024-12-27,electronics,standard,35.32,2,2,0.4,card,standard,new,organic,desktop,WH3,Agent 8,false,59
2025-06-05,apparel,standard,20.83,3,3,0.4,paypal,express,returning,affiliate,mobile,WH4,Agent 7,false,6
2024-02-15,home_goods,premium,122.99,1,1,0.2,paypal,standard,new,paid_search,desktop,WH3,Agent 2,true,14
2025-06-10,toys,standard,29.9,7,1,0.05,card,standard,new,paid_search,mobile,WH3,Agent 2,false,13
2024-06-19,toys,premium,50.75,6,6,0.2,gift_card,standard,returning,email,desktop,WH3,Agent 7,false,0
2025-08-22,home_goods,luxury,144.42,1,1,0.05,paypal,standard,returning,paid_search,mobile,WH1,Agent 2,true,16
2024-10-02,electronics,standard,76.49,1,1,0.05,card,express,returning,social,mobile,WH4,Agent 2,true,27
2024-10-06,electronics,standard,51.38,2,1,0.05,paypal,standard,new,paid_search,mobile,WH3,Agent 2,true,41
2025-09-04,electronics,standard,116.83,1,2,0.05,gift_card,standard,returning,affiliate,desktop,WH1,Agent 2,true,1
2025-04-07,beauty,premium,65.61,1,2,0.15,gift_card,standard,vip,email,desktop,WH1,Agent 5,true,28
2025-04-08,apparel,standard,12.61,1,4,0.3,buy_now_pay_later,express,returning,affiliate,tablet,WH1,Agent 4,true,0
2025-03-05,apparel,luxury,71.68,1,2,0.1,card,standard,new,organic,mobile,WH1,Agent 7,false,0
2024-10-06,apparel,standard,24.48,4,3,0.05,card,express,vip,organic,mobile,WH4,Agent 8,false,24
2024-03-25,beauty,standard,35.69,4,6,0.05,card,express,returning,paid_search,tablet,WH3,Agent 2,false,28
2024-12-15,apparel,standard,27.91,4,2,0.05,card,standard,returning,organic,desktop,WH4,Agent 5,false,51
2025-11-19,apparel,standard,31.06,1,2,0.05,paypal,standard,returning,paid_search,desktop,WH2,Agent 6,true,21
2025-11-19,apparel,premium,100.22,1,5,0.3,card,express,returning,social,mobile,WH4,Agent 4,false,57
2024-05-26,beauty,standard,47.04,1,5,0.15,paypal,next_day,returning,social,desktop,WH2,Agent 2,false,30
2024-03-06,apparel,standard,56.3,4,3,0.3,paypal,standard,vip,paid_search,mobile,WH1,Agent 8,true,36
2024-08-14,apparel,standard,28.4,1,2,0.0,paypal,standard,new,paid_search,desktop,WH2,Agent 4,false,36
2024-11-26,toys,premium,52.43,1,3,0.0,gift_card,standard,returning,organic,mobile,WH3,Agent 2,false,43
2024-10-05,electronics,luxury,286.28,1,3,0.0,gift_card,standard,returning,organic,mobile,WH1,Agent 5,true,5
2025-09-26,beauty,premium,47.64,3,6,0.3,gift_card,standard,vip,social,mobile,WH2,Agent 1,false,31
2024-11-21,electronics,premium,130.94,1,4,0.0,paypal,next_day,returning,email,tablet,WH1,Agent 8,false,0
2025-04-18,beauty,standard,29.56,2,3,0.4,card,express,new,organic,mobile,WH2,Agent 5,false,12
2025-09-09,toys,premium,57.24,1,5,0.05,card,express,vip,paid_search,mobile,WH1,Agent 2,true,26
2025-06-12,home_goods,luxury,219.8,1,1,0.1,card,standard,new,affiliate,mobile,WH3,Agent 2,false,0
2025-07-28,beauty,premium,76.16,7,3,0.1,card,standard,new,email,desktop,WH1,Agent 3,false,6
2025-02-14,toys,standard,23.24,1,3,0.05,card,standard,returning,social,mobile,WH4,Agent 2,false,0
2025-05-16,home_goods,standard,77.49,4,1,0.15,card,express,returning,organic,desktop,WH1,Agent 2,true,59
2024-03-31,apparel,premium,52.89,1,2,0.1,buy_now_pay_later,standard,new,organic,mobile,WH2,Agent 7,true,0
2024-09-27,electronics,standard,130.21,2,3,0.0,gift_card,next_day,new,organic,mobile,WH1,Agent 2,false,33
2024-09-27,apparel,premium,34.95,3,1,0.2,card,standard,new,organic,desktop,WH4,Agent 2,false,32
2024-01-22,home_goods,standard,90.74,3,3,0.3,card,standard,returning,social,tablet,WH1,Agent 2,false,14
2024-05-04,home_goods,premium,163.57,1,3,0.2,buy_now_pay_later,express,returning,paid_search,mobile,WH1,Agent 3,true,9
2025-04-24,home_goods,standard,86.14,1,1,0.3,card,standard,returning,paid_search,mobile,WH2,Agent 2,false,6
2025-06-19,apparel,luxury,61.26,4,1,0.0,gift_card,next_day,new,paid_search,desktop,WH3,Agent 3,false,43
2025-12-13,apparel,standard,41.25,3,6,0.1,card,standard,returning,email,tablet,WH4,Agent 3,false,29
2025-09-19,home_goods,standard,48.94,1,1,0.4,card,standard,new,affiliate,desktop,WH2,Agent 8,false,34
2024-07-06,beauty,standard,27.1,3,2,0.15,paypal,express,new,social,mobile,WH1,Agent 6,false,0
2025-03-18,electronics,standard,119.08,4,3,0.3,paypal,express,new,affiliate,mobile,WH1,Agent 2,false,9
2024-11-09,electronics,standard,141.6,2,3,0.4,buy_now_pay_later,standard,new,organic,mobile,WH4,Agent 2,false,17
2024-01-13,beauty,standard,42.71,4,1,0.0,card,standard,new,paid_search,mobile,WH4,Agent 7,false,67
2025-12-25,apparel,standard,19.82,1,2,0.15,paypal,next_day,new,email,mobile,WH4,Agent 2,false,25
2025-11-30,home_goods,standard,73.78,1,4,0.3,card,next_day,vip,organic,desktop,WH1,Agent 2,false,54
2024-08-29,home_goods,standard,135.94,3,3,0.1,card,standard,new,social,desktop,WH1,Agent 6,false,26
2024-11-02,electronics,standard,66.77,2,2,0.05,buy_now_pay_later,standard,new,social,mobile,WH4,Agent 2,true,20
2025-02-01,home_goods,standard,56.19,6,5,0.15,buy_now_pay_later,standard,returning,social,mobile,WH1,Agent 2,false,31
2025-09-15,toys,standard,50.58,5,3,0.05,buy_now_pay_later,standard,new,social,desktop,WH1,Agent 5,false,0
2024-01-14,home_goods,standard,42.42,6,6,0.0,buy_now_pay_later,standard,returning,organic,mobile,WH1,Agent 6,false,9
2024-11-14,home_goods,standard,92.27,5,4,0.3,gift_card,standard,returning,paid_search,desktop,WH1,Agent 2,false,30
2024-04-12,electronics,standard,128.2,3,2,0.15,gift_card,standard,new,social,mobile,WH1,Agent 2,true,0
2024-01-15,electronics,standard,25.28,1,6,0.05,card,standard,vip,social,tablet,WH4,Agent 2,false,34
2025-11-02,electronics,premium,47.45,3,1,0.4,buy_now_pay_later,standard,new,organic,mobile,WH4,Agent 8,false,29
2025-02-27,electronics,premium,143.49,2,6,0.15,card,standard,returning,paid_search,mobile,WH2,Agent 2,false,0
2025-06-28,electronics,standard,124.66,1,1,0.3,paypal,express,new,paid_search,mobile,WH1,Agent 2,false,70
2024-04-04,electronics,standard,27.95,4,1,0.05,card,express,new,email,mobile,WH4,Agent 2,false,17
2025-01-15,electronics,premium,191.43,1,1,0.15,card,standard,new,paid_search,mobile,WH2,Agent 2,false,23
2024-11-20,electronics,standard,34.96,2,1,0.3,paypal,standard,new,email,mobile,WH2,Agent 2,false,33
2025-09-12,toys,standard,34.74,4,3,0.15,paypal,standard,new,affiliate,mobile,WH3,Agent 3,false,46
2024-06-30,apparel,luxury,125.26,5,3,0.15,gift_card,standard,returning,affiliate,desktop,WH4,Agent 4,true,37
2025-09-18,home_goods,standard,56.39,8,2,0.0,card,next_day,returning,paid_search,mobile,WH4,Agent 2,false,0
2024-03-25,electronics,luxury,342.19,3,3,0.2,gift_card,standard,new,email,tablet,WH1,Agent 2,false,34
2024-07-22,apparel,premium,47.93,3,2,0.3,card,standard,new,affiliate,mobile,WH1,Agent 2,true,32
2024-02-21,apparel,premium,102.05,1,5,0.05,card,express,vip,organic,desktop,WH4,Agent 4,true,22
2024-06-20,apparel,premium,60.73,2,3,0.2,paypal,standard,returning,email,tablet,WH1,Agent 5,false,9
2025-12-05,electronics,premium,139.74,1,3,0.05,paypal,next_day,returning,affiliate,mobile,WH4,Agent 2,false,0
2024-03-20,beauty,premium,66.67,1,4,0.0,paypal,express,returning,paid_search,mobile,WH1,Agent 6,false,2
2025-04-22,electronics,standard,70.95,5,1,0.3,card,standard,new,social,desktop,WH3,Agent 2,false,0
2024-06-22,beauty,premium,37.23,1,5,0.3,card,standard,returning,paid_search,mobile,WH1,Agent 2,true,7
2025-08-01,electronics,premium,117.4,2,3,0.1,buy_now_pay_later,standard,new,social,mobile,WH2,Agent 2,false,40
2025-04-23,home_goods,standard,119.44,3,5,0.3,buy_now_pay_later,standard,returning,paid_search,mobile,WH1,Agent 2,false,2
2025-04-01,beauty,standard,49.19,4,2,0.15,card,standard,new,paid_search,desktop,WH2,Agent 5,false,7
2025-03-28,home_goods,standard,72.5,2,4,0.15,card,standard,returning,organic,mobile,WH1,Agent 2,true,11
2025-04-26,home_goods,standard,36.83,1,3,0.05,buy_now_pay_later,next_day,new,social,mobile,WH2,Agent 2,false,47
2024-12-04,apparel,standard,51.12,4,5,0.4,card,standard,returning,paid_search,mobile,WH3,Agent 1,false,5
2024-04-15,home_goods,standard,58.55,1,2,0.15,card,standard,new,social,desktop,WH1,Agent 2,true,2
2024-09-23,beauty,standard,54.85,5,1,0.0,buy_now_pay_later,standard,new,paid_search,desktop,WH4,Agent 2,false,7
2024-10-30,electronics,standard,88.56,7,4,0.0,paypal,express,returning,paid_search,mobile,WH1,Agent 2,false,0
2025-11-17,apparel,standard,22.11,1,2,0.05,card,standard,new,paid_search,mobile,WH4,Agent 4,true,22
2024-07-14,toys,luxury,100.15,5,3,0.1,paypal,next_day,new,email,mobile,WH3,Agent 5,false,0
2024-11-12,apparel,premium,88.22,1,2,0.1,card,standard,new,affiliate,mobile,WH1,Agent 5,true,58
2025-11-03,electronics,standard,87.15,1,3,0.15,card,express,new,affiliate,desktop,WH1,Agent 2,true,42
2024-06-02,toys,standard,21.27,1,2,0.1,gift_card,express,vip,paid_search,mobile,WH1,Agent 6,true,0
2025-12-23,beauty,standard,18.57,1,3,0.1,card,standard,new,paid_search,mobile,WH4,Agent 6,true,20
2024-11-02,beauty,standard,44.33,4,1,0.0,buy_now_pay_later,express,new,organic,mobile,WH2,Agent 7,false,0
2025-11-11,apparel,standard,36.56,5,2,0.2,card,express,new,social,desktop,WH4,Agent 8,false,15
2025-11-27,electronics,standard,113.99,1,2,0.15,paypal,express,new,organic,mobile,WH2,Agent 2,true,0
2024-05-25,home_goods,standard,43.77,1,2,0.4,card,express,new,paid_search,mobile,WH3,Agent 2,false,0
2024-08-28,electronics,premium,100.18,4,2,0.15,paypal,standard,new,organic,desktop,WH1,Agent 2,false,19
2025-06-18,toys,premium,64.87,5,3,0.15,paypal,express,returning,affiliate,tablet,WH2,Agent 7,false,5
2025-04-08,beauty,premium,58.97,3,3,0.0,card,standard,new,email,mobile,WH1,Agent 2,false,30
2025-12-19,home_goods,standard,49.51,4,3,0.05,buy_now_pay_later,standard,returning,email,desktop,WH1,Agent 2,false,43
2025-12-13,toys,premium,53.49,1,6,0.15,card,express,returning,organic,tablet,WH2,Agent 2,false,19
2025-04-28,toys,standard,33.83,1,2,0.15,card,next_day,new,paid_search,mobile,WH2,Agent 6,true,0
2024-05-06,home_goods,standard,66.87,4,3,0.0,gift_card,standard,new,affiliate,desktop,WH2,Agent 2,false,47
2025-08-15,home_goods,premium,78.71,3,2,0.1,paypal,standard,returning,organic,desktop,WH4,Agent 8,false,6
2024-09-04,apparel,premium,68.67,1,1,0.0,gift_card,standard,new,paid_search,desktop,WH4,Agent 1,true,0
2025-05-25,home_goods,luxury,231.54,1,2,0.3,buy_now_pay_later,next_day,new,affiliate,mobile,WH1,Agent 1,false,0
