returned,return_amount_usd,refund_processing_cost_usd,restocking_cost_usd,gross_margin_usd,net_contribution_usd,repeat_purchase_90d
false,0.0,0.0,2.22,4.23,1.41,true
false,0.0,0.0,0.0,6.85,5.42,true
false,0.0,0.0,1.88,21.95,17.69,false
true,54.1,0.0,22.51,-41.94,-65.85,
false,0.0,0.0,8.87,6.74,-12.1,false
false,0.0,0.0,19.86,15.37,-10.59,true
false,0.0,0.0,0.0,132.43,122.19,true
false,0.0,0.0,5.29,-0.14,-5.92,false
false,0.0,0.0,2.54,35.29,19.27,true
false,0.0,0.0,7.35,34.64,22.25,true
false,0.0,0.0,0.0,52.37,49.49,false
false,0.0,0.0,10.32,1.64,-9.98,false
false,0.0,0.0,15.31,3.02,-12.7,
false,0.0,0.0,0.0,34.51,32.71,false
false,0.0,0.0,42.71,-0.41,-44.51,false
false,0.0,0.0,24.08,17.73,-7.45,false
false,0.0,0.0,3.59,78.98,71.27,true
false,0.0,0.0,20.53,35.53,11.86,false
false,0.0,0.0,21.4,8.69,-13.22,
false,0.0,0.0,6.91,61.56,51.32,false
false,0.0,0.0,10.34,13.71,2.71,false
false,0.0,0.0,0.0,1.71,1.04,true
false,0.0,0.0,15.13,120.22,96.44,false
false,0.0,0.0,6.68,-4.81,-12.96,true
false,0.0,0.0,6.56,76.27,62.38,true
false,0.0,0.0,17.62,12.58,-6.61,false
false,0.0,0.0,0.0,9.99,9.19,true
false,0.0,0.0,2.06,32.42,27.37,true
false,0.0,0.0,0.39,12.35,9.19,
false,0.0,0.0,0.0,23.1,14.98,true
false,0.0,0.0,13.81,106.43,86.86,true
false,0.0,0.0,14.26,4.64,-10.19,false
false,0.0,0.0,9.13,6.02,-3.42,false
false,0.0,0.0,0.92,42.73,39.51,true
false,0.0,0.0,2.46,22.02,16.12,true
false,0.0,0.0,0.3,125.07,114.47,true
false,0.0,0.0,4.95,15.3,8.52,false
false,0.0,0.0,2.39,25.82,21.83,false
false,0.0,0.0,22.89,19.63,-5.12,true
false,0.0,0.0,17.42,34.71,15.61,false
false,0.0,0.0,0.0,-0.78,-0.97,false
false,0.0,0.0,13.09,27.29,12.69,true
true,130.23,0.0,20.43,-75.4,-98.81,
true,452.55,0.0,0.0,-494.01,-512.0,false
false,0.0,0.0,7.59,-6.92,-17.54,true
false,0.0,0.0,0.0,8.19,6.05,true
true,137.27,0.0,15.39,-157.44,-180.39,
false,0.0,0.0,16.24,29.68,12.18,true
false,0.0,0.0,16.25,10.93,-5.89,
false,0.0,0.0,17.55,74.53,53.53,false
false,0.0,0.0,0.0,24.17,21.05,false
false,0.0,0.0,2.48,2.37,-0.26,false
false,0.0,0.0,10.41,19.58,8.09,true
false,0.0,0.0,12.06,56.74,40.31,true
false,0.0,0.0,13.25,13.21,-1.24,false
false,0.0,0.0,8.9,0.14,-10.04,false
false,0.0,0.0,14.5,-1.34,-16.97,true
false,0.0,0.0,15.81,13.61,-4.41,true
false,0.0,0.0,13.46,59.28,42.05,false
false,0.0,0.0,18.14,47.43,20.16,false
false,0.0,0.0,6.43,40.17,31.14,false
false,0.0,0.0,5.08,22.44,15.98,false
false,0.0,0.0,25.06,34.59,7.68,true
false,0.0,0.0,2.79,36.9,32.01,
false,0.0,0.0,4.25,17.99,12.56,true
false,0.0,0.0,17.02,0.84,-16.4,false
false,0.0,0.0,8.61,17.55,7.66,true
false,0.0,0.0,9.89,32.53,20.87,false
false,0.0,0.0,0.0,50.93,46.65,false
false,0.0,0.0,0.0,33.58,31.57,
false,0.0,0.0,0.0,11.8,11.24,true
false,0.0,0.0,23.81,1.7,-24.52,
false,0.0,0.0,0.0,10.18,9.05,false
false,0.0,0.0,2.03,17.74,11.66,true
false,0.0,0.0,6.81,11.22,3.9,true
false,0.0,0.0,4.98,19.0,13.08,true
false,0.0,0.0,0.0,95.8,90.65,false
false,0.0,0.0,0.0,8.66,4.37,false
false,0.0,0.0,6.95,53.45,44.15,true
false,0.0,0.0,12.67,-1.78,-15.51,false
false,0.0,0.0,9.51,17.13,6.25,false
false,0.0,0.0,5.21,44.02,34.85,
false,0.0,0.0,19.41,150.14,121.14,false
false,0.0,0.0,0.0,9.02,8.6,true
false,0.0,0.0,10.95,54.2,37.67,false
false,0.0,0.0,0.0,12.26,11.31,true
false,0.0,0.0,32.73,109.65,72.23,false
false,0.0,0.0,18.82,18.52,-2.19,true
false,0.0,0.0,0.26,35.8,30.64,false
false,0.0,0.0,13.84,24.88,8.1,
false,0.0,0.0,3.97,6.82,1.3,false
false,0.0,0.0,0.0,85.35,80.94,false
false,0.0,0.0,0.0,35.86,32.15,false
false,0.0,0.0,9.69,-0.65,-11.22,false
false,0.0,0.0,8.41,18.59,8.72,true
false,0.0,0.0,8.54,59.21,42.1,false
false,0.0,0.0,0.0,-24.41,-29.51,true
false,0.0,0.0,11.35,58.1,43.68,
false,0.0,0.0,17.01,5.11,-12.26,false
true,50.25,0.0,1.13,-44.97,-47.42,false
false,0.0,0.0,0.0,131.42,124.08,false
false,0.0,0.0,5.77,46.87,38.7,false
false,0.0,0.0,13.33,94.06,72.64,false
false,0.0,0.0,2.38,78.26,71.33,true
false,0.0,0.0,0.0,87.23,79.59,true
false,0.0,0.0,7.91,57.28,41.07,false
false,0.0,0.0,2.35,84.74,75.46,false
false,0.0,0.0,19.52,9.0,-11.28,false
false,0.0,0.0,12.45,4.97,-10.05,false
false,0.0,0.0,15.31,60.92,37.0,false
false,0.0,0.0,3.24,17.41,11.93,true
false,0.0,0.0,0.0,42.48,40.47,true
false,0.0,0.0,10.37,32.87,19.06,false
false,0.0,0.0,0.0,9.41,8.15,true
true,117.05,0.0,5.93,-84.04,-92.47,
false,0.0,0.0,10.79,187.06,164.99,false
false,0.0,0.0,6.25,188.19,173.82,false
false,0.0,0.0,17.14,170.7,135.09,true
false,0.0,0.0,0.0,13.26,10.67,
false,0.0,0.0,14.47,36.12,19.2,
false,0.0,0.0,6.55,21.95,13.21,true
false,0.0,0.0,22.39,39.01,14.1,true
false,0.0,0.0,10.99,26.35,14.15,false
false,0.0,0.0,18.03,9.72,-14.69,false
false,0.0,0.0,2.52,1.08,-2.33,false
false,0.0,0.0,2.29,64.54,58.02,false
false,0.0,0.0,8.57,30.63,13.46,false
false,0.0,0.0,5.77,52.83,43.52,true
false,0.0,0.0,10.72,32.91,19.58,false
false,0.0,0.0,8.83,10.71,1.21,false
false,0.0,0.0,11.42,-12.44,-28.77,false
false,0.0,0.0,0.98,10.89,8.86,false
false,0.0,0.0,39.94,96.01,51.14,false
false,0.0,0.0,21.83,244.94,211.96,true
false,0.0,0.0,0.0,6.13,5.73,false
true,388.07,0.0,0.0,-278.14,-287.15,true
false,0.0,0.0,0.0,28.64,27.06,false
false,0.0,0.0,7.42,24.79,15.8,true
false,0.0,0.0,14.89,5.53,-9.74,false
false,0.0,0.0,11.57,5.59,-6.32,true
true,151.9,0.0,0.0,-84.63,-87.83,false
false,0.0,0.0,3.34,23.52,16.88,true
false,0.0,0.0,4.97,24.08,17.05,false
false,0.0,0.0,0.0,-3.27,-4.06,false
false,0.0,0.0,1.59,88.13,79.33,true
false,0.0,0.0,0.2,77.43,71.38,true
false,0.0,0.0,10.71,57.3,43.4,false
false,0.0,0.0,0.0,73.75,70.19,
false,0.0,0.0,0.57,12.83,10.66,true
false,0.0,0.0,31.52,5.61,-26.52,true
false,0.0,0.0,22.22,110.14,83.1,false
false,0.0,0.0,9.12,67.75,54.38,true
false,0.0,0.0,0.0,27.96,26.72,true
false,0.0,0.0,23.48,8.73,-18.92,true
false,0.0,0.0,14.01,28.37,11.67,false
false,0.0,0.0,20.34,48.14,25.46,false
false,0.0,0.0,6.23,38.69,29.52,false
false,0.0,0.0,24.93,134.57,100.94,false
false,0.0,0.0,9.33,27.8,16.38,false
false,0.0,0.0,0.0,43.38,40.94,true
true,22.86,0.0,17.37,-23.12,-41.24,false
false,0.0,0.0,15.81,15.29,-1.28,false
false,0.0,0.0,14.9,12.41,-5.37,false
false,0.0,0.0,4.76,5.8,0.64,false
false,0.0,0.0,14.77,8.58,-7.48,true
false,0.0,0.0,4.78,23.62,17.62,true
false,0.0,0.0,4.94,38.36,28.87,false
false,0.0,0.0,1.75,15.98,10.79,false
false,0.0,0.0,0.0,30.06,28.4,false
false,0.0,0.0,1.8,5.94,3.67,false
false,0.0,0.0,6.42,26.04,17.78,true
false,0.0,0.0,15.03,9.93,-5.67,false
true,118.79,0.0,13.94,-73.86,-90.68,false
false,0.0,0.0,8.64,145.32,127.35,true
false,0.0,0.0,0.0,20.76,18.35,false
false,0.0,0.0,13.78,2.5,-15.61,true
false,0.0,0.0,16.04,-14.11,-34.74,true
false,0.0,0.0,0.0,98.39,94.01,false
false,0.0,0.0,14.06,9.49,-5.04,true
false,0.0,0.0,0.65,21.78,19.21,false
false,0.0,7.2,0.0,53.59,41.26,true
false,0.0,0.0,8.37,47.8,37.39,false
false,0.0,0.0,1.04,32.56,28.9,true
false,0.0,0.0,2.91,11.3,7.85,false
false,0.0,0.0,12.28,-3.66,-18.05,false
false,0.0,0.0,11.41,13.47,1.27,true
false,0.0,0.0,0.0,9.8,8.76,false
false,0.0,0.0,19.75,77.75,46.75,false
false,0.0,0.0,0.48,111.24,105.56,false
false,0.0,0.0,30.12,14.98,-16.16,true
false,0.0,0.0,14.06,9.69,-5.17,true
false,0.0,0.0,5.48,34.72,25.64,false
false,0.0,0.0,14.58,86.16,67.68,true
false,0.0,0.0,9.85,69.34,55.0,true
false,0.0,0.0,0.0,53.65,51.49,false
false,0.0,0.0,1.21,56.55,52.88,true
false,0.0,0.0,0.0,12.48,11.77,false
true,24.57,0.0,10.93,-15.6,-27.38,false
false,0.0,0.0,13.78,12.08,-4.11,true
false,0.0,0.0,10.33,5.37,-5.62,false
false,0.0,0.0,15.64,19.81,2.36,false
false,0.0,0.0,12.8,18.77,3.99,false
false,0.0,0.0,6.04,58.46,43.2,false
false,0.0,0.0,8.64,16.35,5.96,false
false,0.0,0.0,0.89,5.4,1.81,false
false,0.0,0.0,4.31,4.18,-0.5,true
false,0.0,0.0,0.33,18.9,17.29,false
true,86.57,0.0,0.79,-92.43,-97.74,
false,0.0,0.0,0.0,8.06,7.61,true
false,0.0,0.0,3.45,15.28,10.71,true
true,184.79,0.0,4.19,-111.11,-119.8,
false,0.0,0.0,5.31,55.2,42.13,false
false,0.0,0.0,21.01,69.68,44.95,true
false,0.0,0.0,6.72,28.67,19.94,true
false,0.0,0.0,0.0,16.21,12.92,false
false,0.0,0.0,13.67,47.81,31.45,false
false,0.0,0.0,0.0,34.73,32.38,false
false,0.0,0.0,0.0,28.73,27.27,false
false,0.0,0.0,1.48,-4.28,-10.18,true
false,0.0,0.0,11.54,37.75,23.48,false
false,0.0,0.0,42.16,39.49,-6.39,false
false,0.0,0.0,0.0,9.76,9.06,false
false,0.0,0.0,5.0,19.82,13.26,false
false,0.0,0.0,16.03,61.26,40.28,
false,0.0,0.0,2.9,31.19,26.15,false
true,27.3,0.0,10.83,-20.93,-32.63,false
false,0.0,0.0,8.22,69.67,57.83,true
false,0.0,0.0,0.0,9.55,7.05,false
false,0.0,0.0,2.21,230.89,215.72,false
false,0.0,0.0,0.0,16.22,13.62,true
false,0.0,0.0,0.0,70.84,61.66,false
false,0.0,0.0,0.0,6.72,6.29,false
false,0.0,0.0,7.48,25.02,14.99,true
false,0.0,0.0,2.77,1.97,-12.51,false
false,0.0,0.0,0.0,48.14,45.68,false
false,0.0,0.0,5.91,33.27,25.59,true
false,0.0,0.0,52.89,-8.55,-63.83,false
false,0.0,0.0,0.0,0.3,-0.34,false
false,0.0,0.0,0.96,12.75,10.7,true
false,0.0,0.0,17.24,15.12,-3.21,false
false,0.0,0.0,12.13,129.86,111.63,false
false,0.0,0.0,5.15,69.41,59.35,
false,0.0,0.0,0.0,28.09,23.9,false
false,0.0,0.0,13.05,171.99,150.89,false
false,0.0,0.0,0.0,5.89,5.41,false
false,0.0,0.0,0.68,21.48,19.21,
true,22.03,0.0,6.88,-22.06,-29.64,false
false,0.0,0.0,5.12,20.7,13.02,true
false,0.0,0.0,6.58,7.04,-0.7,false
false,0.0,0.0,8.81,13.36,3.98,true
false,0.0,0.0,0.0,4.44,3.87,false
false,0.0,0.0,0.0,15.18,13.94,true
false,0.0,0.0,17.33,21.18,2.81,false
false,0.0,0.0,24.49,8.53,-16.89,
false,0.0,0.0,6.54,106.7,93.01,false
false,0.0,0.0,0.0,21.39,20.13,false
true,111.16,0.0,20.89,-66.52,-89.81,
false,0.0,0.0,6.01,154.43,139.33,false
false,0.0,0.0,5.73,40.75,31.48,true
false,0.0,0.0,1.45,6.48,4.73,false
false,0.0,0.0,4.76,29.39,23.34,false
false,0.0,0.0,0.0,6.24,5.75,false
true,377.87,0.0,0.0,-191.85,-199.87,true
false,0.0,0.0,5.61,11.15,4.52,true
false,0.0,0.0,0.0,66.9,63.04,false
false,0.0,0.0,0.0,15.87,14.18,false
false,0.0,0.0,14.5,56.64,38.15,false
false,0.0,0.0,11.0,10.95,-1.57,false
false,0.0,0.0,8.39,70.18,54.89,false
true,39.19,0.0,4.61,-19.83,-25.3,
false,0.0,0.0,10.39,125.14,108.89,false
false,0.0,0.0,6.02,11.45,4.94,true
false,0.0,0.0,17.22,4.14,-29.52,true
false,0.0,0.0,21.4,11.68,-11.39,true
false,0.0,0.0,19.95,52.13,27.33,false
false,0.0,0.0,0.0,130.19,118.13,true
false,0.0,0.0,9.61,-9.02,-21.23,false
false,0.0,0.0,21.33,35.97,10.64,false
false,0.0,0.0,9.12,21.95,11.12,false
false,0.0,0.0,27.66,14.19,-14.5,true
false,0.0,0.0,12.14,-12.51,-27.9,true
false,0.0,0.0,3.93,18.96,13.84,false
false,0.0,0.0,0.0,38.7,36.74,false
false,0.0,0.0,2.25,79.37,72.59,false
false,0.0,0.0,2.34,23.54,17.61,false
false,0.0,0.0,25.49,41.53,11.56,false
false,0.0,0.0,8.74,-0.23,-10.08,false
false,0.0,0.0,3.28,33.67,27.27,false
false,0.0,0.0,1.32,22.92,19.45,false
false,0.0,0.0,3.58,4.04,-1.52,false
false,0.0,0.0,5.87,51.88,43.53,
false,0.0,0.0,4.23,165.47,152.68,false
false,0.0,0.0,0.0,33.96,32.34,true
false,0.0,0.0,13.97,92.45,71.94,true
false,0.0,0.0,13.75,12.0,-2.78,false
false,0.0,0.0,6.33,11.92,5.11,true
true,142.08,0.0,15.35,-90.91,-109.08,false
false,0.0,0.0,4.19,31.68,26.06,false
false,0.0,0.0,0.0,2.4,1.69,false
false,0.0,0.0,7.31,55.15,44.61,false
false,0.0,0.0,0.6,9.55,7.79,false
false,0.0,0.0,4.67,47.32,40.36,false
false,0.0,0.0,22.3,20.25,-3.31,false
false,0.0,0.0,0.0,66.95,61.63,true
false,0.0,0.0,0.0,6.35,5.44,true
false,0.0,0.0,0.0,8.72,7.08,true
false,0.0,0.0,5.13,5.5,-0.25,false
false,0.0,0.0,6.84,7.27,0.06,false
false,0.0,0.0,3.15,4.81,0.16,false
false,0.0,0.0,7.17,3.32,-4.34,true
false,0.0,0.0,16.09,18.05,-1.54,
false,0.0,0.0,15.64,26.89,8.52,false
false,0.0,0.0,0.0,51.96,48.8,false
false,0.0,0.0,30.6,-0.47,-31.79,true
false,0.0,0.0,7.57,3.66,-4.76,false
false,0.0,0.0,15.46,9.39,-8.6,true
false,0.0,0.0,0.0,8.15,7.57,false
false,0.0,0.0,1.48,13.04,10.91,false
false,0.0,0.0,11.12,7.67,-4.7,false
false,0.0,0.0,8.07,25.65,11.0,false
false,0.0,0.0,0.37,154.81,144.64,false
false,0.0,0.0,0.0,53.54,49.93,false
false,0.0,0.0,0.0,60.74,56.09,
true,52.92,0.0,18.26,-37.35,-56.71,false
false,0.0,0.0,16.89,1.03,-16.16,
false,0.0,0.0,1.43,48.68,41.15,false
false,0.0,0.0,14.22,15.6,0.51,false
false,0.0,0.0,10.75,22.72,7.8,true
false,0.0,0.0,0.0,22.24,20.65,
false,0.0,0.0,9.1,29.85,19.1,false
true,38.45,0.0,10.3,-28.28,-39.47,
false,0.0,0.0,22.48,38.81,0.51,
false,0.0,0.0,0.0,20.37,18.82,true
false,0.0,0.0,16.86,-8.41,-27.02,true
false,0.0,0.0,15.94,18.44,-7.18,false
false,0.0,0.0,0.51,4.07,1.23,false
false,0.0,0.0,16.03,16.26,-4.21,true
false,0.0,0.0,3.56,36.32,28.01,true
false,0.0,0.0,14.85,50.98,32.54,false
true,37.68,0.0,0.82,-23.35,-25.16,
false,0.0,0.0,0.0,45.16,40.72,false
false,0.0,0.0,3.16,23.06,18.46,false
false,0.0,0.0,0.0,39.7,36.67,false
false,0.0,0.0,5.95,44.83,35.92,
false,0.0,0.0,0.0,103.63,95.61,true
false,0.0,20.7,27.04,136.58,78.05,true
false,0.0,0.0,10.77,36.92,24.28,false
false,0.0,0.0,10.79,9.57,-1.84,false
false,0.0,0.0,2.29,5.53,3.01,false
false,0.0,0.0,4.87,35.61,29.23,false
true,47.26,0.0,5.77,-43.12,-50.38,
false,0.0,0.0,0.0,4.08,3.67,false
false,0.0,0.0,50.35,89.42,32.78,false
false,0.0,0.0,19.15,40.78,19.59,false
true,129.09,0.0,2.79,-89.45,-95.13,false
false,0.0,0.0,12.42,11.15,-2.12,false
false,0.0,0.0,0.0,5.68,5.39,false
false,0.0,0.0,7.97,10.52,1.56,false
false,0.0,0.0,0.0,21.42,19.41,false
false,0.0,0.0,8.53,43.79,31.47,true
false,0.0,0.0,24.33,-2.28,-27.69,false
false,0.0,0.0,18.57,31.71,11.37,false
false,0.0,0.0,0.0,51.12,48.34,false
false,0.0,0.0,1.88,26.01,22.14,true
false,0.0,0.0,0.0,137.72,132.04,false
false,0.0,0.0,33.19,120.61,76.14,false
false,0.0,0.0,10.75,29.75,16.55,false
false,0.0,0.0,0.0,30.83,26.23,true
false,0.0,0.0,3.1,36.24,30.76,true
false,0.0,0.0,8.66,8.68,-0.64,false
false,0.0,0.0,0.0,4.14,3.31,true
true,107.42,0.0,13.08,-91.37,-107.95,true
false,0.0,0.0,0.99,174.01,165.3,false
false,0.0,0.0,0.0,14.73,13.04,false
false,0.0,0.0,18.2,12.37,-6.61,
false,0.0,0.0,0.0,-19.44,-24.64,false
false,0.0,0.0,0.23,7.31,6.47,false
false,0.0,0.0,0.0,35.37,32.61,false
false,0.0,0.0,0.0,57.69,54.22,
false,0.0,0.0,15.48,3.54,-12.47,false
false,0.0,0.0,14.67,8.63,-6.67,false
false,0.0,0.0,0.0,21.96,20.22,true
false,0.0,0.0,5.03,18.08,11.97,true
false,0.0,0.0,19.95,148.58,116.4,false
false,0.0,0.0,10.29,168.14,147.57,true
false,0.0,0.0,7.53,9.37,-0.83,
false,0.0,0.0,3.04,12.19,6.74,true
false,0.0,0.0,0.0,39.48,36.41,false
true,104.54,0.0,7.01,-73.38,-84.65,false
false,0.0,0.0,7.22,10.32,2.55,false
true,23.23,0.0,3.07,-25.89,-30.26,
false,0.0,0.0,12.31,12.39,-1.14,true
false,0.0,0.0,8.24,108.47,88.53,false
false,0.0,0.0,3.79,11.48,6.66,false
false,0.0,0.0,12.67,7.82,-6.2,false
false,0.0,14.41,0.0,66.36,48.68,false
false,0.0,0.0,2.06,43.49,37.55,false
false,0.0,6.81,8.78,-2.98,-22.61,false
true,16.43,0.0,0.0,-9.99,-10.42,false
false,0.0,0.0,0.0,65.56,61.26,false
false,0.0,0.0,45.47,103.84,53.27,false
false,0.0,0.0,0.0,34.58,31.85,false
false,0.0,0.0,12.5,2.21,-11.03,false
false,0.0,0.0,12.57,14.4,1.05,false
false,0.0,0.0,4.42,45.09,36.77,false
false,0.0,0.0,0.29,11.62,10.52,false
true,49.26,0.0,0.0,-32.52,-33.68,
false,0.0,0.0,0.0,72.75,59.1,false
false,0.0,0.0,0.7,0.14,-2.64,false
false,0.0,0.0,12.59,71.04,52.98,false
false,0.0,0.0,0.0,44.56,40.87,true
false,0.0,0.0,0.0,17.87,16.94,true
false,0.0,0.0,1.4,21.96,18.8,false
false,0.0,0.0,14.95,26.71,10.29,false
false,0.0,0.0,3.36,2.52,-1.75,false
false,0.0,0.0,2.18,14.55,11.2,false
false,0.0,0.0,11.27,26.55,13.75,true
false,0.0,0.0,0.0,10.23,9.55,true
false,0.0,0.0,20.14,112.48,86.13,false
false,0.0,0.0,0.0,27.92,26.36,false
false,0.0,17.86,22.4,38.32,-5.68,true
false,0.0,0.0,0.0,60.72,54.96,true
false,0.0,0.0,0.0,94.6,89.41,
true,43.28,0.0,26.25,-24.31,-51.64,false
false,0.0,0.0,16.12,20.16,3.21,false
false,0.0,0.0,9.89,45.77,33.89,false
false,0.0,0.0,9.4,5.7,-4.86,false
false,0.0,0.0,0.0,80.71,73.05,false
false,0.0,0.0,7.89,97.31,84.73,false
false,0.0,0.0,0.0,65.33,62.2,false
false,0.0,0.0,9.34,8.44,-1.57,false
false,0.0,0.0,6.78,31.18,21.4,true
false,0.0,0.0,14.17,15.54,0.43,false
false,0.0,0.0,2.89,11.14,7.44,false
false,0.0,0.0,11.2,34.57,21.64,false
false,0.0,0.0,13.15,108.79,89.33,true
false,0.0,0.0,30.69,6.43,-24.84,
false,0.0,0.0,27.49,128.67,92.44,true
false,0.0,0.0,6.4,3.99,-4.65,false
false,0.0,0.0,1.74,162.32,150.8,false
false,0.0,0.0,22.63,5.82,-18.96,false
false,0.0,0.0,5.31,37.29,30.4,false
false,0.0,0.0,13.9,31.24,15.47,false
false,0.0,0.0,3.97,34.62,27.99,false
false,0.0,0.0,12.8,248.74,223.6,false
false,0.0,0.0,2.14,26.94,23.33,false
false,0.0,0.0,5.6,-14.61,-26.8,false
false,0.0,0.0,18.53,6.35,-13.43,false
false,0.0,0.0,0.0,162.41,154.91,
false,0.0,0.0,16.99,46.02,24.85,false
false,0.0,0.0,0.0,8.1,7.48,
true,82.24,0.0,0.0,-45.83,-47.68,
false,0.0,0.0,15.6,66.24,46.69,true
false,0.0,0.0,16.48,76.28,52.85,true
false,0.0,0.0,17.59,138.62,115.41,true
false,0.0,0.0,0.0,89.31,83.22,true
false,0.0,0.0,23.57,126.5,96.19,false
false,0.0,0.0,0.67,94.85,87.17,false
false,0.0,0.0,11.28,20.92,6.59,false
false,0.0,0.0,0.0,0.73,0.29,true
false,0.0,0.0,23.28,70.97,42.83,false
false,0.0,0.0,6.62,15.7,7.69,false
false,0.0,0.0,26.83,23.75,-6.68,false
false,0.0,0.0,9.81,39.04,27.16,false
false,0.0,0.0,2.11,38.58,34.32,false
false,0.0,0.0,3.3,36.59,30.58,true
false,0.0,0.0,5.18,26.48,20.02,true
false,0.0,0.0,0.0,113.55,108.51,false
false,0.0,0.0,0.0,66.4,62.15,true
false,0.0,0.0,7.44,23.25,-4.15,false
false,0.0,0.0,32.5,54.82,18.88,false
false,0.0,0.0,3.25,14.73,10.47,true
false,0.0,0.0,48.24,23.73,-27.72,true
false,0.0,0.0,2.53,44.53,35.6,true
false,0.0,0.0,3.26,178.16,166.41,false
false,0.0,0.0,7.29,24.19,15.1,false
false,0.0,0.0,9.14,21.84,11.25,false
false,0.0,0.0,6.35,19.98,11.74,true
false,0.0,0.0,5.28,80.49,70.91,false
true,77.1,0.0,11.37,-52.09,-65.2,false
false,0.0,0.0,11.18,27.96,15.06,true
false,0.0,0.0,15.44,50.53,32.27,false
false,0.0,0.0,0.27,252.85,241.58,false
false,0.0,0.0,14.47,-0.39,-15.01,false
false,0.0,0.0,12.71,-1.16,-18.93,false
false,0.0,0.0,24.9,71.59,41.06,true
false,0.0,0.0,12.81,72.82,55.34,false
true,52.1,0.0,5.83,-30.59,-37.66,
false,0.0,10.17,0.47,20.35,5.77,false
false,0.0,0.0,3.95,62.52,54.93,true
false,0.0,0.0,0.85,5.87,3.79,false
false,0.0,0.0,0.0,1.77,1.48,false
false,0.0,0.0,2.32,7.24,4.16,false
false,0.0,0.0,7.34,4.5,-3.89,false
false,0.0,0.0,17.79,26.31,6.44,false
false,0.0,0.0,17.82,40.79,20.42,false
false,0.0,0.0,12.83,25.02,10.32,false
false,0.0,0.0,16.28,21.69,4.13,true
false,0.0,0.0,8.23,24.94,15.49,false
false,0.0,0.0,7.31,132.87,118.5,false
false,0.0,0.0,13.96,5.22,-15.29,true
false,0.0,0.0,21.94,13.89,-8.95,false
false,0.0,0.0,0.0,5.9,5.19,false
false,0.0,0.0,6.26,113.27,97.75,false
false,0.0,0.0,14.28,3.19,-11.61,true
false,0.0,0.0,1.23,28.1,25.51,true
false,0.0,22.82,0.0,8.87,-14.67,true
false,0.0,0.0,16.03,8.1,-8.71,false
false,0.0,0.0,1.68,83.47,77.4,false
false,0.0,0.0,0.0,8.87,8.18,false
false,0.0,0.0,26.23,14.34,-14.08,false
false,0.0,0.0,4.57,17.19,11.81,false
false,0.0,0.0,24.02,46.5,18.44,false
false,0.0,0.0,0.65,10.19,7.63,true
false,0.0,0.0,15.13,112.38,88.34,false
false,0.0,0.0,14.34,17.71,2.57,false
false,0.0,0.0,3.86,50.59,43.65,true
false,0.0,0.0,5.73,33.96,23.78,false
false,0.0,0.0,3.19,6.19,2.21,
false,0.0,0.0,1.85,47.52,43.15,true
false,0.0,0.0,0.79,28.95,26.26,false
false,0.0,0.0,16.38,12.72,-5.61,false
false,0.0,0.0,0.0,9.88,7.5,true
false,0.0,0.0,0.63,60.0,55.99,false
true,75.49,0.0,5.92,-57.02,-64.72,false
false,0.0,0.0,47.01,52.26,0.33,
false,0.0,0.0,9.38,93.23,77.46,true
true,50.73,0.0,8.18,-34.55,-44.27,false
false,0.0,0.0,18.1,10.5,-8.4,false
false,0.0,0.0,5.67,14.67,8.25,true
false,0.0,0.0,0.0,21.86,19.98,true
false,0.0,0.0,0.0,40.98,38.65,false
false,0.0,0.0,0.0,14.05,12.81,false
false,0.0,0.0,3.45,12.09,7.91,false
false,0.0,0.0,9.25,29.52,18.75,false
false,0.0,0.0,9.28,24.0,13.2,false
false,0.0,0.0,9.09,64.04,50.01,false
false,0.0,0.0,3.68,31.74,26.0,false
false,0.0,0.0,10.56,4.94,-6.59,false
false,0.0,0.0,0.0,14.04,13.24,true
false,0.0,0.0,0.7,6.29,4.84,false
false,0.0,0.0,0.0,101.52,96.61,false
false,0.0,0.0,19.95,-12.71,-38.95,false
false,0.0,0.0,4.58,97.86,88.16,true
true,46.83,0.0,1.42,-29.0,-31.41,false
false,0.0,0.0,28.96,30.19,-0.83,false
false,0.0,0.0,0.0,-23.59,-28.56,false
false,0.0,0.0,0.0,19.56,18.3,false
false,0.0,0.0,0.0,27.57,25.87,true
false,0.0,0.0,0.0,139.78,130.61,true
false,0.0,0.0,10.83,23.38,10.27,false
false,0.0,0.0,0.0,22.75,21.31,false
false,0.0,0.0,4.82,21.54,15.75,false
false,0.0,0.0,1.19,48.36,42.98,true
false,0.0,0.0,0.0,29.6,27.85,true
false,0.0,0.0,0.0,6.79,6.22,false
false,0.0,0.0,7.57,152.83,137.96,
false,0.0,0.0,6.75,22.75,14.29,true
false,0.0,0.0,21.32,4.23,-19.34,false
true,56.2,0.0,0.0,-37.87,-38.98,
true,88.19,0.0,9.39,-52.83,-64.5,false
true,113.33,0.0,34.76,-70.65,-108.34,false
false,0.0,0.0,8.64,25.18,14.29,true
false,0.0,0.0,9.34,15.18,5.12,false
false,0.0,0.0,13.76,1.87,-13.01,false
false,0.0,0.0,7.54,73.05,58.07,false
false,0.0,0.0,20.13,44.66,22.2,true
false,0.0,0.0,11.63,27.73,13.67,false
false,0.0,0.0,9.9,36.77,24.69,true
false,0.0,0.0,5.25,40.63,33.72,false
false,0.0,0.0,0.0,36.08,33.07,false
false,0.0,0.0,0.54,1.58,-0.22,false
false,0.0,0.0,6.42,6.03,-0.83,false
