churned,mrr_lost_usd,support_cost_usd,csm_intervention_cost_usd,gross_margin_usd,net_contribution_usd,expansion_90d
false,0.0,0.0,47.56,120.35,67.3,false
false,0.0,0.0,31.11,18.67,-12.86,false
false,0.0,0.0,0.0,16.41,15.97,false
false,0.0,0.0,29.29,8.24,-21.28,true
false,0.0,0.0,15.05,267.91,248.46,true
false,0.0,0.0,5.36,30.9,25.06,true
false,0.0,0.0,0.61,20.6,19.58,false
false,0.0,0.0,6.79,7.69,0.61,true
false,0.0,0.0,21.31,71.49,48.65,false
false,0.0,0.0,5.58,104.11,96.81,false
false,0.0,0.0,0.0,22.9,22.44,false
false,0.0,0.0,0.0,119.39,115.33,true
false,0.0,0.0,4.58,241.12,230.87,false
false,0.0,0.0,13.07,91.28,76.56,true
false,0.0,0.0,0.0,28.15,27.67,false
false,0.0,0.0,16.05,16.96,0.57,true
false,0.0,0.0,21.29,7.64,-14.07,false
false,0.0,0.0,2.49,97.76,93.5,true
false,0.0,0.0,5.2,45.81,39.74,false
false,0.0,0.0,0.0,351.36,344.07,true
false,0.0,0.0,27.72,68.64,39.74,true
false,0.0,0.0,11.87,13.43,1.07,false
false,0.0,0.0,3.32,338.72,329.97,false
false,0.0,0.0,0.0,16.07,15.8,false
false,0.0,0.0,20.56,26.72,5.69,true
false,0.0,0.0,6.39,18.11,11.35,false
false,0.0,0.0,0.0,76.06,74.65,true
false,0.0,0.0,0.0,68.88,67.61,false
true,22.23,0.0,11.92,-10.34,-22.68,
false,0.0,0.0,15.45,34.1,17.71,false
false,0.0,0.0,35.11,72.16,35.22,
false,0.0,0.0,3.01,19.33,16.01,false
false,0.0,0.0,43.36,303.7,253.01,false
false,0.0,0.0,21.9,13.27,-8.92,false
true,91.47,0.0,30.26,-34.66,-66.05,
false,0.0,0.0,24.47,121.61,92.53,true
false,0.0,0.0,4.93,30.31,24.86,true
true,45.29,0.0,26.48,-10.77,-38.27,false
false,0.0,0.0,11.47,82.81,69.56,false
false,0.0,0.0,19.52,26.81,6.79,false
false,0.0,0.0,18.57,64.1,44.36,true
false,0.0,0.0,19.15,19.72,0.21,
false,0.0,0.0,12.12,102.72,88.89,false
true,398.47,0.0,17.82,-202.09,-226.23,false
true,314.39,0.0,0.0,-204.47,-210.61,false
false,0.0,16.13,0.0,28.33,11.74,false
false,0.0,0.0,5.39,22.33,16.48,false
false,0.0,0.0,12.28,22.3,9.6,false
false,0.0,0.0,22.44,66.58,42.69,true
false,0.0,0.0,27.73,43.12,14.56,
false,0.0,0.0,10.97,19.35,7.87,true
false,0.0,0.0,2.38,7.47,4.85,false
false,0.0,0.0,3.47,8.37,4.44,true
false,0.0,0.0,2.44,27.35,23.66,false
false,0.0,0.0,13.02,338.94,314.89,false
false,0.0,0.0,0.0,95.54,93.99,false
false,0.0,0.0,30.71,19.91,-11.12,false
false,0.0,0.0,21.45,27.81,5.95,true
true,656.13,0.0,0.0,-210.8,-218.0,
false,0.0,0.0,4.3,12.91,8.03,false
false,0.0,0.0,10.84,57.41,45.52,true
false,0.0,0.0,0.0,70.3,68.92,false
false,0.0,0.0,8.01,261.73,248.89,false
false,0.0,0.0,0.0,70.84,69.74,
true,70.14,0.0,48.66,-34.08,-84.32,
false,0.0,0.0,0.0,85.35,83.97,false
false,0.0,0.0,4.61,76.53,70.68,false
false,0.0,0.0,32.43,88.34,54.28,true
false,0.0,0.0,40.21,6.45,-34.14,false
false,0.0,0.0,0.0,21.12,20.77,false
true,85.13,0.0,44.46,-50.43,-96.45,true
false,0.0,0.0,9.4,18.58,8.72,true
false,0.0,0.0,3.38,21.06,17.31,false
false,0.0,0.0,12.8,29.03,15.76,true
false,0.0,0.0,9.1,116.15,103.49,false
false,0.0,0.0,32.07,90.23,56.62,true
false,0.0,0.0,26.17,154.86,126.17,false
false,0.0,0.0,0.0,61.96,60.52,true
false,0.0,0.0,17.98,20.52,2.12,false
false,0.0,0.0,17.14,81.56,62.96,false
false,0.0,0.0,5.75,113.17,105.4,false
false,0.0,0.0,20.26,16.07,-4.47,false
false,0.0,0.0,10.34,19.07,8.33,false
false,0.0,0.0,9.57,27.08,17.09,false
false,0.0,0.0,4.78,14.86,9.76,false
false,0.0,0.0,0.0,60.49,59.43,false
false,0.0,0.0,4.58,377.79,366.13,true
false,0.0,0.0,4.77,107.02,100.54,false
false,0.0,0.0,7.96,17.07,8.75,false
false,0.0,0.0,9.26,28.02,18.32,true
false,0.0,0.0,15.23,40.91,24.23,
false,0.0,0.0,1.43,98.8,95.81,true
false,0.0,11.15,0.0,192.94,178.54,
false,0.0,0.0,0.0,23.47,22.97,false
false,0.0,0.0,4.14,71.72,66.01,false
false,0.0,0.0,2.22,7.28,4.66,true
false,0.0,0.0,17.72,289.6,265.7,false
false,0.0,0.0,5.99,106.18,98.21,true
false,0.0,0.0,5.74,15.87,9.88,true
false,0.0,0.0,3.75,96.75,90.79,false
false,0.0,0.0,0.0,92.06,90.06,false
false,0.0,0.0,7.86,49.27,40.63,true
false,0.0,0.0,7.97,18.14,9.78,false
false,0.0,0.0,8.4,15.17,6.46,true
false,0.0,0.0,1.31,282.21,272.63,false
false,0.0,0.0,3.04,26.55,22.9,false
true,346.22,0.0,25.1,-127.18,-156.39,
false,0.0,0.0,1.26,19.69,17.91,true
false,0.0,8.31,24.25,407.36,368.57,true
false,0.0,0.0,9.21,62.58,52.08,true
false,0.0,0.0,0.0,16.84,16.47,
false,0.0,0.0,0.0,129.31,126.36,false
false,0.0,0.0,11.53,14.8,2.98,false
true,39.27,0.0,0.0,-12.32,-12.81,false
false,0.0,0.0,10.15,95.83,83.97,false
false,0.0,0.0,13.25,27.08,13.31,
false,0.0,0.0,14.88,14.46,-0.77,false
false,0.0,0.0,0.0,22.92,22.56,false
false,0.0,0.0,15.27,21.21,5.53,false
false,0.0,0.0,0.0,22.18,21.8,false
false,0.0,0.0,32.11,33.46,0.81,false
false,0.0,0.0,2.88,12.38,9.11,true
false,0.0,0.0,6.66,16.54,9.42,false
false,0.0,0.0,8.76,233.72,220.17,true
false,0.0,0.0,4.06,23.41,18.85,true
false,0.0,0.0,4.27,21.34,16.73,true
true,23.95,0.0,0.99,-10.31,-11.7,false
false,0.0,0.0,1.43,100.31,92.71,
false,0.0,0.0,22.49,16.91,-6.12,false
false,0.0,0.0,12.95,108.76,93.94,false
false,0.0,0.0,0.0,394.56,387.03,false
false,0.0,0.0,0.0,20.2,19.72,false
false,0.0,0.0,6.58,17.05,9.85,false
true,18.97,0.0,0.57,-10.44,-11.37,
false,0.0,0.0,0.0,16.8,16.45,true
false,0.0,0.0,10.02,14.92,4.48,true
false,0.0,0.0,20.82,20.98,-0.26,true
false,0.0,0.0,6.54,7.66,0.65,
false,0.0,0.0,1.41,49.51,47.05,true
false,0.0,0.0,3.78,13.16,9.07,true
false,0.0,0.0,15.8,85.04,67.81,false
false,0.0,0.0,55.22,49.08,-7.05,true
true,37.24,0.0,0.0,-17.46,-17.87,true
false,0.0,0.0,15.78,87.52,70.44,
false,0.0,0.0,10.94,19.33,8.06,false
false,0.0,0.0,4.76,54.7,48.86,false
false,0.0,0.0,13.6,20.06,5.99,false
false,0.0,0.0,6.48,15.37,8.58,false
false,0.0,0.0,7.82,16.11,8.0,
false,0.0,0.0,13.99,33.36,18.02,
false,0.0,0.0,15.74,38.46,22.06,false
false,0.0,0.0,22.47,66.42,42.37,false
false,0.0,0.0,37.01,19.37,-18.24,true
false,0.0,0.0,22.6,178.68,150.46,false
false,0.0,0.0,18.32,61.64,42.2,false
false,0.0,0.0,27.7,15.15,-12.86,false
false,0.0,0.0,0.0,257.39,251.54,false
false,0.0,0.0,8.6,22.6,13.62,true
false,0.0,0.0,2.36,129.55,125.25,false
false,0.0,0.0,6.17,82.5,74.95,false
false,0.0,0.0,0.0,301.48,294.82,
false,0.0,0.0,5.1,318.84,306.63,false
false,0.0,0.0,8.78,45.45,35.2,false
false,0.0,0.0,2.6,17.44,14.35,false
false,0.0,0.0,4.12,88.65,82.76,false
false,0.0,0.0,9.7,15.32,5.31,
false,0.0,0.0,0.0,14.07,13.78,true
false,0.0,0.0,2.15,63.62,60.25,false
false,0.0,0.0,0.0,10.35,9.91,false
false,0.0,0.0,3.37,216.96,207.98,false
false,0.0,13.15,23.96,265.53,221.98,false
false,0.0,0.0,0.0,6.98,6.47,false
false,0.0,0.0,43.78,33.7,-11.35,false
false,0.0,0.0,0.0,227.86,223.83,false
false,0.0,0.0,19.23,28.24,8.52,false
false,0.0,0.0,18.34,25.51,6.65,false
false,0.0,0.0,3.37,16.3,12.61,false
false,0.0,0.0,11.25,59.62,46.81,false
false,0.0,0.0,13.31,371.75,350.99,true
false,0.0,0.0,0.0,72.04,70.41,false
false,0.0,0.0,7.85,56.34,47.2,false
false,0.0,0.0,5.95,15.82,9.56,false
true,358.1,0.0,3.07,-112.44,-120.52,true
false,0.0,0.0,8.34,5.3,-3.4,false
false,0.0,0.0,5.18,72.87,66.57,false
false,0.0,0.0,26.17,9.15,-17.44,
false,0.0,0.0,13.47,62.82,48.01,
true,420.42,0.0,47.15,-280.24,-335.83,false
false,0.0,0.0,10.77,17.49,6.36,false
false,0.0,0.0,5.89,19.79,13.57,false
false,0.0,0.0,4.09,42.46,36.72,true
false,0.0,0.0,8.84,321.68,307.19,false
false,0.0,0.0,20.31,287.38,260.65,false
false,0.0,0.0,7.21,351.88,339.0,
false,0.0,0.0,23.09,100.15,75.22,
false,0.0,0.0,11.26,23.72,12.08,false
false,0.0,0.0,11.24,29.92,18.17,true
false,0.0,0.0,0.0,103.62,101.86,true
false,0.0,0.0,14.82,18.63,3.47,false
false,0.0,0.0,37.19,64.86,26.16,
false,0.0,0.0,0.04,208.8,203.69,false
false,0.0,0.0,0.0,70.22,68.83,true
false,0.0,0.0,0.0,18.4,18.06,true
false,0.0,0.0,0.53,26.19,25.25,false
false,0.0,0.0,0.0,300.06,294.25,
false,0.0,0.0,12.66,10.97,-2.08,true
false,0.0,0.0,0.0,13.76,13.53,
false,0.0,0.0,13.53,142.92,124.3,
false,0.0,0.0,47.07,5.95,-41.52,true
false,0.0,0.0,0.51,27.61,26.61,false
false,0.0,0.0,21.43,13.33,-8.46,
false,0.0,0.0,10.79,43.13,30.95,true
false,0.0,0.0,9.47,38.17,27.04,
false,0.0,0.0,8.87,9.48,0.32,false
false,0.0,0.0,7.74,251.79,238.1,false
false,0.0,0.0,0.14,61.58,60.33,false
false,0.0,0.0,21.77,55.0,31.89,true
false,0.0,0.0,0.28,170.63,166.36,true
false,0.0,0.0,12.62,16.89,3.96,false
false,0.0,0.0,8.49,73.36,63.33,true
false,0.0,0.0,40.07,429.31,381.16,true
false,0.0,0.0,5.74,348.62,335.71,false
false,0.0,0.0,0.0,14.67,14.36,false
false,0.0,0.0,14.07,19.12,4.67,
false,0.0,0.0,11.95,17.23,4.86,false
false,0.0,0.0,5.19,44.56,38.01,false
false,0.0,0.0,35.37,13.81,-21.94,
false,0.0,0.0,16.56,19.8,2.82,false
true,31.37,0.0,11.02,-12.21,-23.62,
true,18.84,0.0,8.27,-5.72,-14.27,true
false,0.0,0.0,0.0,25.16,24.73,
false,0.0,0.0,1.89,28.01,25.6,true
false,0.0,0.0,3.89,9.23,5.02,
false,0.0,0.0,7.38,21.42,13.61,false
false,0.0,0.0,2.75,57.86,53.79,false
false,0.0,0.0,13.78,78.22,62.99,false
false,0.0,0.0,18.99,82.99,62.33,true
true,365.94,0.0,1.4,-126.25,-132.68,false
false,0.0,0.0,1.66,127.63,121.82,false
false,0.0,0.0,13.49,216.77,198.92,false
false,0.0,0.0,11.76,14.42,2.4,false
false,0.0,0.0,0.0,230.95,225.82,false
false,0.0,0.0,11.82,34.93,22.3,false
false,0.0,0.0,0.0,17.32,16.98,false
false,0.0,0.0,9.08,18.78,9.2,false
false,0.0,0.0,9.88,99.03,87.44,false
false,0.0,0.0,7.77,19.19,10.98,false
false,0.0,0.0,0.06,4.19,3.89,false
false,0.0,0.0,14.83,18.85,3.66,true
false,0.0,0.0,23.33,28.28,4.51,false
false,0.0,0.0,17.37,91.73,72.11,true
false,0.0,0.0,14.09,28.51,13.34,false
false,0.0,0.0,24.1,69.24,44.04,true
false,0.0,0.0,15.43,20.19,4.34,false
false,0.0,0.0,13.64,58.37,42.99,false
false,0.0,0.0,0.0,155.73,148.94,false
false,0.0,0.0,3.23,418.1,408.38,false
false,0.0,0.0,14.34,13.04,-1.78,false
false,0.0,0.0,0.0,70.27,68.9,false
true,30.55,0.0,32.91,-10.61,-43.89,
false,0.0,10.92,7.07,114.23,92.91,false
false,0.0,0.0,31.65,17.03,-14.97,true
false,0.0,0.0,2.43,61.33,57.53,true
false,0.0,0.0,55.78,240.95,179.49,false
false,0.0,0.0,2.4,20.67,17.82,false
false,0.0,0.0,0.0,18.55,18.18,false
false,0.0,0.0,6.29,7.02,0.41,false
false,0.0,0.0,11.26,14.66,2.98,true
false,0.0,0.0,7.19,9.42,1.84,true
false,0.0,0.0,5.27,363.96,353.09,true
false,0.0,0.0,9.62,23.31,13.11,false
false,0.0,0.0,4.78,225.19,215.24,true
false,0.0,0.0,12.17,98.87,84.97,true
false,0.0,0.0,7.98,207.13,194.18,true
false,0.0,0.0,5.98,239.63,228.93,false
false,0.0,0.0,0.0,18.71,18.29,
false,0.0,0.0,10.67,89.61,77.58,false
false,0.0,0.0,0.0,26.43,25.97,false
false,0.0,0.0,9.09,13.05,3.65,false
false,0.0,0.0,0.0,9.67,9.38,true
false,0.0,0.0,31.15,64.09,31.7,
false,0.0,0.0,0.0,29.38,28.89,true
false,0.0,0.0,22.45,103.35,79.24,true
false,0.0,0.0,7.31,27.75,19.99,false
false,0.0,0.0,36.49,9.2,-27.64,false
false,0.0,0.0,10.29,15.16,4.56,false
false,0.0,0.0,5.49,129.91,121.3,true
false,0.0,0.0,10.48,19.26,8.38,false
false,0.0,0.0,1.18,11.93,10.43,true
false,0.0,0.0,8.8,55.06,45.16,true
true,128.76,0.0,3.98,-64.27,-69.92,
false,0.0,0.0,23.83,291.65,262.34,true
false,0.0,0.0,16.37,50.03,31.85,false
false,0.0,0.0,10.79,104.6,91.85,true
false,0.0,0.0,10.21,22.66,12.02,false
false,0.0,0.0,0.0,431.65,424.99,
false,0.0,0.0,10.29,27.88,17.14,true
false,0.0,0.0,37.25,374.57,331.6,false
false,0.0,0.0,9.47,16.58,6.76,false
false,0.0,0.0,9.23,347.56,326.74,true
false,0.0,0.0,17.6,23.54,5.48,true
false,0.0,0.0,0.0,21.12,20.79,false
true,34.38,0.0,5.93,-15.92,-22.25,false
false,0.0,0.0,58.37,10.82,-48.02,true
false,0.0,0.0,11.19,28.23,16.58,false
false,0.0,0.0,6.99,73.9,65.7,true
false,0.0,0.0,3.21,97.25,91.43,false
false,0.0,0.0,4.53,390.47,378.96,true
false,0.0,0.0,11.53,18.44,6.53,true
false,0.0,0.0,7.42,58.89,50.3,true
false,0.0,0.0,13.27,19.29,5.62,true
false,0.0,0.0,11.46,4.81,-6.91,true
false,0.0,0.0,3.45,20.68,16.77,true
true,451.03,0.0,31.85,-88.35,-125.89,
false,0.0,0.0,10.91,15.47,4.14,false
false,0.0,0.0,5.96,16.18,9.7,true
false,0.0,0.0,2.15,58.43,55.11,
false,0.0,0.0,19.73,25.01,4.89,false
false,0.0,0.0,28.38,10.22,-18.59,false
false,0.0,0.0,11.09,244.07,228.07,false
false,0.0,0.0,0.0,254.39,249.64,false
false,0.0,0.0,4.58,74.29,68.46,false
false,0.0,0.0,0.0,85.12,83.44,false
false,0.0,0.0,4.59,25.45,20.41,false
false,0.0,0.0,0.0,15.6,15.11,false
false,0.0,0.0,0.72,95.42,92.88,true
false,0.0,0.0,25.22,284.7,253.11,false
false,0.0,0.0,3.94,25.65,21.27,false
false,0.0,0.0,6.98,16.91,9.58,true
false,0.0,0.0,3.15,36.79,32.72,false
false,0.0,0.0,9.39,66.12,55.64,false
true,33.48,0.0,13.89,-4.01,-18.37,
false,0.0,0.0,5.15,12.48,7.02,false
false,0.0,0.0,11.26,259.77,242.8,false
false,0.0,15.31,1.36,371.3,348.13,true
false,0.0,0.0,13.01,64.71,48.68,
true,27.78,0.0,22.58,-3.77,-26.72,false
false,0.0,0.0,14.82,17.32,2.2,true
false,0.0,0.0,16.04,110.52,92.55,true
false,0.0,0.0,8.79,336.59,321.33,true
false,0.0,0.0,5.05,84.02,77.67,false
false,0.0,0.0,8.14,21.78,13.13,true
false,0.0,0.0,22.44,87.86,64.01,false
false,0.0,0.0,1.66,10.33,8.3,false
false,0.0,0.0,15.98,50.22,33.44,true
false,0.0,0.0,0.7,28.74,27.57,true
false,0.0,0.0,5.77,223.7,212.72,true
false,0.0,0.0,14.73,27.83,12.6,false
false,0.0,0.0,16.58,23.21,6.22,false
false,0.0,0.0,17.08,18.86,1.4,true
false,0.0,0.0,22.84,12.98,-10.14,true
false,0.0,0.0,0.0,7.59,7.28,true
false,0.0,0.0,0.0,19.29,18.95,false
false,0.0,0.0,0.0,25.12,24.66,false
false,0.0,0.0,6.35,116.35,106.39,false
false,0.0,0.0,8.08,344.82,330.91,true
false,0.0,0.0,0.0,63.31,62.12,false
false,0.0,0.0,13.4,9.32,-4.25,true
false,0.0,0.0,40.5,51.85,9.91,false
false,0.0,0.0,0.0,10.71,10.31,false
false,0.0,0.0,11.89,69.39,55.79,false
false,0.0,0.0,13.1,14.81,1.42,false
false,0.0,0.0,5.03,10.65,5.32,true
false,0.0,0.0,22.4,267.61,240.82,false
false,0.0,0.0,6.38,381.01,367.81,false
false,0.0,0.0,5.81,45.01,38.14,false
false,0.0,0.0,32.04,20.34,-12.18,false
false,0.0,0.0,0.0,24.68,24.21,false
false,0.0,0.0,21.42,285.31,257.9,false
false,0.0,0.0,9.42,17.83,7.99,true
false,0.0,0.0,0.0,23.96,23.57,false
false,0.0,0.0,3.36,38.39,33.56,false
false,0.0,0.0,7.51,11.16,3.34,false
false,0.0,0.0,19.05,85.13,64.55,false
false,0.0,0.0,27.24,30.02,2.29,false
false,0.0,0.0,1.59,18.19,16.26,false
false,0.0,0.0,0.0,15.78,15.47,true
false,0.0,0.0,5.47,9.29,3.4,true
false,0.0,0.0,10.17,271.56,256.62,false
false,0.0,0.0,6.9,447.06,430.33,false
true,129.79,0.0,28.0,-30.37,-60.3,
false,0.0,0.0,16.53,15.16,-2.07,false
false,0.0,0.0,11.37,12.06,0.33,false
false,0.0,0.0,12.37,122.49,108.06,false
false,0.0,0.0,0.0,17.79,17.44,true
false,0.0,0.0,0.0,89.78,88.25,false
false,0.0,0.0,2.03,255.61,249.7,true
false,0.0,0.0,0.0,142.1,137.81,false
false,0.0,0.0,49.98,32.0,-19.28,true
false,0.0,0.0,21.64,176.03,150.71,false
false,0.0,0.0,29.22,14.58,-15.02,false
false,0.0,0.0,0.0,19.17,18.51,true
false,0.0,0.0,34.94,12.12,-23.17,false
false,0.0,0.0,0.0,9.73,9.54,true
false,0.0,0.0,18.03,56.55,37.37,false
false,0.0,0.0,3.11,203.93,196.84,true
false,0.0,0.0,37.25,45.15,6.33,true
false,0.0,0.0,5.53,26.61,20.69,true
false,0.0,0.0,3.85,19.22,14.92,false
false,0.0,0.0,29.14,72.79,42.22,false
true,93.43,0.0,0.0,-19.69,-21.15,false
false,0.0,0.0,31.69,16.96,-15.11,false
false,0.0,0.0,7.67,46.66,37.9,false
false,0.0,0.0,0.0,436.25,429.23,
false,0.0,0.0,18.89,24.89,5.51,false
false,0.0,0.0,0.74,89.75,87.45,false
false,0.0,0.0,7.14,17.69,10.13,false
false,0.0,0.0,22.5,18.13,-4.72,false
false,0.0,0.0,1.57,54.44,50.89,false
false,0.0,0.0,6.8,34.43,27.02,true
false,0.0,0.0,11.74,18.41,6.34,true
false,0.0,0.0,21.96,249.69,220.82,true
false,0.0,0.0,10.62,68.8,57.14,true
false,0.0,0.0,4.84,104.37,97.55,false
false,0.0,0.0,9.71,58.41,47.08,true
true,43.33,0.0,13.94,-14.05,-28.42,false
false,0.0,0.0,32.38,31.42,-1.96,true
true,418.58,0.0,0.0,-236.43,-242.46,false
false,0.0,0.0,10.21,23.43,12.78,false
false,0.0,0.0,5.88,9.74,3.55,false
false,0.0,0.0,15.06,299.2,278.4,true
false,0.0,0.0,0.0,86.55,84.57,false
false,0.0,0.0,37.43,55.42,16.6,false
false,0.0,0.0,0.0,31.35,30.87,false
false,0.0,0.0,3.37,12.25,8.5,false
false,0.0,0.0,4.48,427.74,416.01,false
false,0.0,0.0,13.0,85.47,70.55,false
false,0.0,0.0,0.0,81.0,79.58,false
true,739.56,0.0,8.39,-419.57,-437.25,
false,0.0,0.0,17.55,14.06,-4.0,true
false,0.0,0.0,0.0,52.36,51.0,false
false,0.0,0.0,46.76,34.99,-13.37,false
false,0.0,0.0,14.53,110.17,93.66,false
false,0.0,0.0,0.0,206.8,202.04,true
false,0.0,0.0,0.0,36.67,35.31,false
false,0.0,0.0,0.0,12.66,12.29,false
false,0.0,0.0,14.77,73.27,56.95,
false,0.0,0.0,22.01,64.06,40.32,true
false,0.0,0.0,0.0,58.44,57.42,
false,0.0,0.0,8.88,196.01,181.06,false
false,0.0,0.0,7.35,82.27,73.59,true
false,0.0,0.0,16.18,250.12,226.17,true
false,0.0,0.0,10.18,22.55,11.96,true
false,0.0,0.0,22.13,9.7,-12.77,false
false,0.0,0.0,18.26,95.62,75.7,false
false,0.0,0.0,19.39,29.29,9.42,false
false,0.0,0.0,21.42,21.85,0.08,false
false,0.0,0.0,0.0,32.19,31.7,false
false,0.0,0.0,14.58,61.66,45.66,true
false,0.0,0.0,11.59,391.33,372.13,
false,0.0,0.0,14.91,87.23,70.87,false
false,0.0,0.0,8.6,13.13,4.19,false
false,0.0,0.0,1.03,21.17,19.76,true
false,0.0,0.0,1.5,106.69,102.41,false
false,0.0,0.0,0.0,16.02,15.71,true
false,0.0,0.0,0.0,96.34,94.41,false
false,0.0,0.0,2.77,24.31,21.19,false
false,0.0,0.0,3.76,14.39,10.37,false
false,0.0,0.0,30.94,25.61,-5.73,false
true,566.11,0.0,0.0,-198.78,-205.6,false
true,36.64,0.0,0.0,-4.68,-5.16,false
false,0.0,0.0,0.0,84.61,83.13,false
false,0.0,0.0,7.12,369.13,355.18,false
false,0.0,0.0,3.08,337.37,328.08,true
false,0.0,0.0,0.0,48.25,46.8,false
false,0.0,0.0,23.3,194.3,166.46,true
false,0.0,0.0,15.69,91.65,74.35,false
false,0.0,0.0,0.0,80.87,79.53,false
false,0.0,0.0,2.38,50.13,46.86,false
false,0.0,0.0,19.49,16.67,-3.19,false
false,0.0,0.0,10.81,16.76,5.5,false
true,25.32,0.0,5.46,-7.99,-13.72,
false,0.0,0.0,1.49,86.08,83.08,false
false,0.0,0.0,19.93,184.63,160.17,false
false,0.0,0.0,5.19,29.03,22.96,false
false,0.0,0.0,0.0,20.68,20.33,true
false,0.0,0.0,6.78,68.17,59.96,true
false,0.0,0.0,9.83,206.62,191.42,false
false,0.0,0.0,5.26,24.02,18.36,true
false,0.0,0.0,1.75,44.29,41.71,false
false,0.0,14.06,5.03,19.27,-0.13,true
false,0.0,0.0,0.79,20.73,19.57,true
false,0.0,0.0,11.99,14.97,2.54,false
false,0.0,0.0,29.82,59.52,27.99,true
false,0.0,0.0,29.42,410.66,374.91,true
false,0.0,0.0,14.9,22.68,7.35,true
false,0.0,0.0,22.43,22.19,-0.65,false
false,0.0,0.0,12.91,20.36,7.01,false
false,0.0,0.0,12.14,75.17,61.61,false
false,0.0,0.0,5.24,7.38,1.74,true
false,0.0,0.0,23.2,8.75,-14.7,true
false,0.0,0.0,0.0,24.05,23.58,false
false,0.0,13.35,16.96,25.48,-5.27,false
false,0.0,0.0,30.47,20.88,-10.13,false
false,0.0,0.0,7.94,25.14,16.79,true
false,0.0,0.0,16.05,409.18,385.54,true
false,0.0,0.0,14.52,109.94,93.46,true
false,0.0,0.0,2.94,13.83,10.58,
false,0.0,0.0,21.18,25.77,4.14,false
false,0.0,0.0,33.61,16.24,-17.71,false
false,0.0,0.0,14.01,31.49,16.93,false
false,0.0,0.0,6.33,21.24,14.5,
false,0.0,0.0,24.97,9.54,-15.69,true
false,0.0,0.0,18.81,14.44,-4.9,true
false,0.0,0.0,32.61,23.5,-9.62,true
false,0.0,0.0,0.0,22.59,22.1,false
false,0.0,0.0,15.23,102.21,85.25,
false,0.0,0.0,25.18,82.72,55.99,true
false,0.0,0.0,20.75,23.56,2.04,false
false,0.0,0.0,11.23,10.03,-1.56,true
false,0.0,0.0,8.77,60.39,50.26,true
false,0.0,0.0,2.82,49.01,44.6,true
false,0.0,0.0,12.21,85.84,72.02,false
false,0.0,0.0,0.0,38.53,37.44,true
false,0.0,0.0,12.13,21.69,9.24,true
false,0.0,0.0,0.0,55.36,54.03,false
false,0.0,0.0,6.71,33.24,25.56,false
false,0.0,0.0,1.9,26.97,24.67,true
false,0.0,0.0,17.85,23.41,5.06,
false,0.0,0.0,24.9,20.3,-4.97,false
false,0.0,0.0,1.99,30.84,28.35,false
false,0.0,0.0,5.12,39.47,32.76,false
false,0.0,0.0,0.19,236.41,232.42,true
false,0.0,0.0,0.0,15.33,15.05,
false,0.0,0.0,3.26,64.17,59.5,false
true,316.31,0.0,8.13,-150.69,-163.11,false
false,0.0,0.0,0.0,110.67,108.82,false
false,0.0,0.0,14.59,98.35,82.29,true
false,0.0,0.0,0.0,13.74,13.4,false
false,0.0,0.0,1.43,229.57,223.7,false
false,0.0,0.0,0.0,12.93,12.66,true
false,0.0,0.0,0.0,254.02,249.4,false
false,0.0,0.0,7.05,16.78,9.27,true
false,0.0,0.0,5.91,18.59,12.36,true
false,0.0,0.0,5.81,67.71,60.32,false
false,0.0,0.0,7.34,80.72,71.95,false
false,0.0,0.0,25.32,25.92,0.17,false
false,0.0,0.0,21.01,12.7,-8.77,false
false,0.0,0.0,19.49,21.47,1.5,false
false,0.0,0.0,18.99,296.19,271.41,false
false,0.0,0.0,9.39,21.14,11.32,true
false,0.0,0.0,0.0,12.47,12.21,false
false,0.0,0.0,10.66,26.96,15.86,true
false,0.0,0.0,19.21,295.61,269.67,false
false,0.0,0.0,8.9,20.22,10.99,true
false,0.0,0.0,4.19,284.42,274.25,false
false,0.0,0.0,8.42,15.76,7.03,false
false,0.0,0.0,1.28,14.76,12.89,true
false,0.0,0.0,33.96,15.97,-18.34,false
false,0.0,0.0,9.99,62.06,50.73,true
false,0.0,0.0,0.0,19.03,18.65,
false,0.0,0.0,10.83,259.65,242.14,
false,0.0,0.0,3.05,21.83,17.94,false
false,0.0,0.0,9.31,12.93,3.34,true
false,0.0,0.0,0.0,270.49,265.03,true
false,0.0,0.0,0.0,118.56,116.67,false
true,551.26,0.0,0.0,-214.64,-220.58,false
false,0.0,0.0,5.07,61.17,55.09,false
true,85.54,0.0,9.86,-46.49,-58.57,false
false,0.0,0.0,4.93,296.59,284.33,
false,0.0,0.0,0.0,32.4,31.86,false
false,0.0,0.0,19.18,78.28,57.46,false
false,0.0,0.0,3.23,12.75,9.25,true
false,0.0,0.0,0.0,15.16,14.78,false
false,0.0,0.0,9.77,7.91,-2.47,true
false,0.0,0.0,2.87,20.85,17.58,false
false,0.0,0.0,2.45,45.99,42.34,true
false,0.0,0.0,3.55,81.31,76.23,false
false,0.0,0.0,8.57,20.66,11.67,false
false,0.0,0.0,0.64,86.86,84.35,false
false,0.0,0.0,17.25,393.29,367.66,false
true,107.8,0.0,0.0,-40.39,-42.2,true
false,0.0,0.0,4.92,14.12,8.8,true
true,157.02,0.0,21.45,-45.72,-68.88,false
false,0.0,0.0,0.0,26.28,25.85,false
false,0.0,0.0,8.86,12.77,3.58,false
false,0.0,0.0,14.58,18.34,3.15,false
