signup_date,plan_tier,billing_cycle,seat_count,mrr_usd,discount_pct,acquisition_channel,signup_source_device,industry,company_size_band,account_owner,onboarding_track,trial_used,payment_method,integrations_connected
2024-07-08,starter,monthly,4,42.52,0.15,paid,desktop,technology,small,Owner 8,self_serve,false,card,0
2025-12-20,pro,monthly,18,174.08,0.3,organic,desktop,finance,small,Owner 3,self_serve,true,card,1
2025-06-28,enterprise,monthly,61,679.21,0.3,outbound_sales,desktop,retail,large,Owner 2,self_serve,true,card,0
2024-03-10,enterprise,annual,34,649.34,0.0,outbound_sales,desktop,finance,small,Owner 5,self_serve,false,ach,2
2025-05-05,starter,monthly,5,46.94,0.3,organic,desktop,technology,medium,Owner 6,white_glove,false,ach,0
2024-09-23,pro,monthly,19,137.41,0.1,outbound_sales,desktop,finance,medium,Owner 6,self_serve,true,card,0
2025-11-27,starter,annual,4,37.07,0.1,partner,mobile,technology,medium,Owner 8,guided,false,invoice,3
2025-05-26,enterprise,monthly,50,333.15,0.2,outbound_sales,desktop,manufacturing,small,Owner 1,guided,false,ach,3
2025-04-16,starter,annual,5,35.02,0.15,outbound_sales,desktop,healthcare,medium,Owner 4,guided,true,ach,1
2024-04-28,pro,monthly,6,136.14,0.2,outbound_sales,mobile,retail,small,Owner 2,guided,true,card,3
2025-12-04,enterprise,monthly,31,568.2,0.2,organic,mobile,finance,small,Owner 2,white_glove,false,ach,4
2024-02-21,starter,monthly,3,45.05,0.15,partner,desktop,finance,small,Owner 3,guided,true,invoice,2
2025-05-28,starter,annual,2,36.93,0.05,organic,desktop,technology,medium,Owner 1,guided,false,card,0
2024-01-15,starter,monthly,1,32.53,0.4,organic,desktop,manufacturing,small,Owner 1,guided,false,ach,0
2024-12-20,starter,annual,2,41.6,0.2,outbound_sales,desktop,technology,medium,Owner 1,white_glove,true,ach,1
2024-04-19,starter,annual,2,38.78,0.4,partner,desktop,retail,large,Owner 3,white_glove,true,card,1
2024-05-12,enterprise,monthly,36,560.3,0.0,partner,desktop,healthcare,medium,Owner 4,white_glove,false,ach,2
2024-05-17,starter,annual,4,41.11,0.05,outbound_sales,mobile,finance,small,Owner 6,white_glove,true,ach,5
2024-05-06,enterprise,monthly,51,517.2,0.15,organic,desktop,finance,medium,Owner 1,self_serve,false,ach,2
2025-05-01,pro,monthly,18,172.89,0.0,organic,desktop,finance,medium,Owner 4,white_glove,true,ach,2
2024-11-09,enterprise,monthly,50,496.85,0.15,paid,desktop,finance,medium,Owner 7,white_glove,true,ach,3
2024-05-30,enterprise,monthly,14,471.39,0.1,paid,mobile,retail,medium,Owner 8,white_glove,true,invoice,2
2025-09-24,starter,monthly,2,41.94,0.15,paid,desktop,healthcare,medium,Owner 7,white_glove,false,card,1
2024-03-03,pro,annual,5,135.82,0.0,partner,mobile,manufacturing,medium,Owner 2,guided,false,card,0
2024-04-21,starter,monthly,4,46.37,0.05,organic,mobile,technology,small,Owner 2,white_glove,false,card,4
2024-09-23,starter,monthly,2,31.8,0.15,organic,desktop,finance,small,Owner 4,white_glove,true,card,2
2025-06-22,starter,monthly,1,29.25,0.3,partner,desktop,technology,small,Owner 6,self_serve,false,card,0
2024-09-24,pro,monthly,3,123.94,0.15,partner,mobile,manufacturing,medium,Owner 3,white_glove,true,card,0
2024-10-04,starter,monthly,5,49.17,0.05,outbound_sales,desktop,healthcare,medium,Owner 6,self_serve,true,card,1
2024-01-24,pro,monthly,23,166.03,0.0,paid,desktop,retail,small,Owner 2,self_serve,false,invoice,2
2025-01-15,starter,annual,4,44.9,0.0,outbound_sales,mobile,technology,medium,Owner 5,guided,false,card,2
2025-08-27,starter,annual,1,35.04,0.4,paid,mobile,technology,small,Owner 7,self_serve,false,card,3
2024-07-16,starter,annual,1,30.86,0.1,partner,mobile,technology,large,Owner 5,white_glove,true,invoice,0
2024-08-06,enterprise,annual,1,312.17,0.15,organic,desktop,retail,small,Owner 5,self_serve,false,card,2
2024-08-23,starter,monthly,4,39.89,0.15,organic,mobile,technology,small,Owner 7,self_serve,false,card,3
2024-11-30,starter,monthly,1,31.71,0.3,paid,desktop,technology,medium,Owner 8,guided,true,invoice,3
2024-01-28,pro,monthly,3,110.43,0.15,partner,desktop,technology,small,Owner 2,white_glove,false,card,1
2024-09-14,pro,annual,22,167.25,0.2,outbound_sales,desktop,retail,large,Owner 3,white_glove,true,invoice,2
2025-02-24,enterprise,annual,40,547.84,0.1,paid,desktop,manufacturing,small,Owner 1,self_serve,false,card,0
2025-05-15,pro,monthly,17,181.8,0.3,paid,desktop,healthcare,small,Owner 3,self_serve,true,card,0
2024-03-27,pro,annual,17,196.77,0.05,paid,desktop,healthcare,small,Owner 3,self_serve,true,invoice,3
2024-06-18,starter,annual,2,42.87,0.05,partner,desktop,manufacturing,medium,Owner 7,white_glove,true,invoice,2
2024-05-03,enterprise,monthly,57,666.75,0.0,paid,desktop,finance,large,Owner 6,white_glove,false,card,1
2025-07-28,starter,annual,2,45.45,0.0,outbound_sales,desktop,retail,medium,Owner 1,white_glove,true,invoice,3
2024-09-03,enterprise,annual,1,572.36,0.0,paid,desktop,technology,medium,Owner 6,self_serve,false,invoice,0
2024-09-13,starter,monthly,5,34.31,0.1,outbound_sales,desktop,retail,small,Owner 4,self_serve,true,invoice,1
2025-08-30,enterprise,monthly,44,644.07,0.1,outbound_sales,desktop,technology,small,Owner 6,white_glove,true,card,6
2024-09-13,starter,annual,5,46.73,0.15,paid,desktop,technology,small,Owner 4,self_serve,false,card,0
2024-08-23,starter,monthly,2,33.37,0.0,organic,desktop,technology,small,Owner 8,white_glove,true,card,3
2024-08-01,starter,monthly,2,40.32,0.1,organic,desktop,retail,large,Owner 1,white_glove,false,ach,2
2024-04-08,starter,monthly,4,46.51,0.4,paid,desktop,technology,small,Owner 1,self_serve,false,ach,0
2025-10-23,starter,annual,5,47.03,0.05,partner,desktop,healthcare,small,Owner 5,guided,false,card,0
2025-08-01,pro,annual,5,120.49,0.05,outbound_sales,mobile,retail,small,Owner 7,guided,true,card,3
2025-01-23,pro,annual,15,145.18,0.0,paid,desktop,manufacturing,medium,Owner 7,white_glove,false,invoice,6
2024-11-29,enterprise,monthly,86,698.45,0.0,outbound_sales,mobile,technology,small,Owner 2,guided,false,card,0
2024-03-20,starter,annual,1,36.9,0.15,organic,desktop,technology,medium,Owner 1,guided,true,card,3
2025-06-28,pro,annual,6,117.33,0.15,organic,mobile,technology,large,Owner 5,self_serve,true,invoice,0
2025-02-06,starter,monthly,4,40.64,0.15,outbound_sales,desktop,technology,small,Owner 6,self_serve,false,card,3
2025-04-10,starter,annual,3,25.52,0.4,paid,desktop,healthcare,small,Owner 7,white_glove,false,card,0
2025-06-13,starter,monthly,3,45.2,0.1,outbound_sales,desktop,retail,small,Owner 5,guided,false,invoice,2
2024-05-31,enterprise,monthly,81,568.43,0.0,organic,mobile,manufacturing,small,Owner 2,white_glove,false,ach,2
2025-10-28,starter,monthly,2,30.06,0.15,organic,desktop,healthcare,medium,Owner 5,guided,true,ach,5
2024-06-03,starter,monthly,5,52.23,0.3,paid,desktop,finance,medium,Owner 8,guided,true,ach,2
2024-08-06,pro,monthly,4,117.11,0.1,partner,desktop,manufacturing,large,Owner 4,white_glove,true,ach,1
2025-07-27,starter,monthly,3,38.67,0.0,paid,desktop,retail,medium,Owner 6,white_glove,true,invoice,4
2024-04-27,starter,monthly,1,43.15,0.4,paid,desktop,manufacturing,small,Owner 1,white_glove,false,card,2
2025-02-25,enterprise,annual,44,491.29,0.1,outbound_sales,desktop,finance,large,Owner 5,white_glove,true,ach,2
2025-07-11,enterprise,monthly,53,475.04,0.1,partner,desktop,retail,large,Owner 7,white_glove,true,card,2
2024-06-26,pro,monthly,21,124.95,0.0,partner,desktop,healthcare,medium,Owner 6,white_glove,false,card,3
2025-09-15,pro,monthly,16,168.24,0.15,partner,desktop,healthcare,small,Owner 4,white_glove,false,card,0
2024-09-16,starter,monthly,5,45.07,0.0,organic,desktop,finance,medium,Owner 4,self_serve,true,ach,0
2024-03-16,starter,monthly,4,49.55,0.3,paid,desktop,manufacturing,medium,Owner 3,self_serve,true,card,1
2025-04-22,pro,annual,24,181.29,0.05,partner,desktop,healthcare,small,Owner 5,white_glove,false,card,0
2024-12-10,enterprise,monthly,65,637.1,0.15,paid,desktop,finance,small,Owner 2,self_serve,false,ach,0
2025-02-26,starter,annual,5,43.8,0.05,organic,desktop,retail,small,Owner 8,white_glove,false,invoice,0
2025-12-27,starter,annual,1,35.16,0.15,paid,desktop,retail,large,Owner 5,white_glove,true,invoice,0
2024-06-17,pro,monthly,3,92.7,0.15,outbound_sales,desktop,manufacturing,small,Owner 6,self_serve,true,ach,2
2024-01-14,pro,monthly,6,109.43,0.05,paid,mobile,finance,small,Owner 3,self_serve,false,card,2
2025-04-24,starter,monthly,5,47.44,0.0,organic,desktop,retail,large,Owner 3,self_serve,false,card,1
2025-02-01,starter,annual,2,31.41,0.2,partner,desktop,technology,small,Owner 3,self_serve,false,card,4
2025-09-07,enterprise,monthly,53,571.55,0.1,organic,desktop,finance,medium,Owner 8,guided,true,card,0
2024-11-22,enterprise,monthly,52,649.72,0.0,organic,desktop,finance,large,Owner 1,white_glove,false,card,2
2025-06-04,pro,annual,21,137.67,0.2,paid,desktop,technology,small,Owner 4,white_glove,false,invoice,7
2025-01-26,starter,monthly,2,37.23,0.0,outbound_sales,desktop,manufacturing,small,Owner 5,guided,false,ach,1
2025-01-31,starter,monthly,2,30.34,0.0,outbound_sales,desktop,healthcare,medium,Owner 2,self_serve,true,invoice,2
2024-09-04,pro,monthly,24,193.08,0.0,organic,mobile,healthcare,medium,Owner 8,white_glove,true,card,4
2024-04-29,enterprise,annual,68,646.1,0.0,outbound_sales,desktop,retail,large,Owner 1,white_glove,true,ach,3
2025-09-10,pro,annual,8,130.12,0.0,partner,desktop,healthcare,small,Owner 7,self_serve,true,ach,3
2025-03-23,starter,monthly,3,50.74,0.2,partner,desktop,healthcare,small,Owner 5,white_glove,false,card,1
2025-08-29,pro,monthly,12,140.37,0.05,organic,desktop,healthcare,medium,Owner 3,white_glove,true,card,0
2025-05-07,starter,monthly,4,36.46,0.3,paid,mobile,technology,medium,Owner 3,self_serve,true,card,0
2025-05-13,pro,annual,4,79.24,0.0,partner,desktop,finance,small,Owner 5,white_glove,false,invoice,2
2025-11-12,starter,monthly,5,46.29,0.0,partner,mobile,manufacturing,small,Owner 6,self_serve,true,card,3
2024-08-28,enterprise,annual,59,520.58,0.15,organic,desktop,technology,small,Owner 2,guided,false,card,0
2025-01-01,starter,annual,5,49.2,0.1,outbound_sales,desktop,retail,small,Owner 5,guided,false,card,2
2024-01-19,starter,annual,3,41.68,0.0,outbound_sales,desktop,technology,small,Owner 3,white_glove,false,card,3
2024-02-13,starter,monthly,4,37.73,0.1,outbound_sales,desktop,manufacturing,medium,Owner 4,guided,false,card,1
2024-10-17,starter,annual,2,27.48,0.1,paid,mobile,technology,small,Owner 5,self_serve,false,card,1
2024-08-04,starter,annual,2,30.59,0.3,paid,desktop,technology,large,Owner 3,white_glove,true,card,3
2025-07-25,starter,monthly,1,34.51,0.0,outbound_sales,desktop,retail,medium,Owner 4,self_serve,true,card,0
2024-03-03,starter,annual,2,45.32,0.1,organic,desktop,healthcare,small,Owner 1,self_serve,false,card,3
2025-01-29,pro,annual,13,200.22,0.0,organic,desktop,manufacturing,medium,Owner 7,self_serve,true,card,6
2025-01-01,enterprise,monthly,41,582.14,0.0,paid,mobile,technology,large,Owner 1,white_glove,true,invoice,0
2025-12-28,pro,monthly,7,118.53,0.1,partner,mobile,technology,small,Owner 8,self_serve,false,card,3
2025-11-20,starter,monthly,1,17.48,0.05,outbound_sales,desktop,technology,small,Owner 4,white_glove,true,card,2
2025-04-20,pro,monthly,20,143.49,0.2,partner,desktop,manufacturing,medium,Owner 2,guided,true,card,3
2024-11-02,starter,monthly,3,39.9,0.3,organic,desktop,finance,small,Owner 6,self_serve,true,invoice,3
2024-03-17,pro,monthly,25,171.56,0.15,partner,desktop,finance,small,Owner 4,self_serve,false,invoice,0
2024-01-03,starter,annual,2,28.53,0.1,outbound_sales,mobile,technology,medium,Owner 8,self_serve,true,card,4
2024-03-10,starter,annual,1,29.07,0.3,organic,desktop,retail,small,Owner 2,white_glove,false,card,0
2025-11-15,enterprise,monthly,1,439.59,0.0,paid,mobile,technology,large,Owner 4,white_glove,true,ach,1
2024-03-05,enterprise,monthly,69,681.92,0.1,outbound_sales,mobile,retail,small,Owner 5,white_glove,true,card,2
2024-08-28,pro,monthly,8,106.71,0.2,organic,desktop,technology,small,Owner 5,guided,false,card,2
2024-06-27,starter,annual,4,47.89,0.15,paid,desktop,technology,small,Owner 6,self_serve,false,invoice,1
2025-12-05,starter,monthly,4,46.64,0.15,partner,desktop,healthcare,small,Owner 1,white_glove,false,invoice,4
2024-09-10,enterprise,annual,43,599.19,0.15,organic,desktop,retail,medium,Owner 2,guided,true,invoice,0
2025-08-05,starter,monthly,5,41.81,0.15,organic,desktop,finance,small,Owner 7,self_serve,true,card,1
2025-10-06,starter,annual,4,38.64,0.05,outbound_sales,mobile,finance,small,Owner 3,guided,false,card,0
2024-08-09,pro,annual,4,147.23,0.3,paid,desktop,finance,medium,Owner 2,white_glove,false,card,2
2025-06-26,starter,monthly,4,30.41,0.2,paid,desktop,technology,large,Owner 3,self_serve,false,ach,2
2024-10-28,pro,annual,15,153.05,0.1,paid,desktop,manufacturing,small,Owner 7,guided,false,ach,2
2025-06-10,starter,monthly,5,49.04,0.05,paid,desktop,healthcare,small,Owner 1,guided,false,ach,3
2024-02-04,starter,monthly,2,34.52,0.1,partner,desktop,healthcare,small,Owner 2,white_glove,false,card,2
2025-09-11,starter,annual,1,30.67,0.1,partner,desktop,healthcare,small,Owner 4,self_serve,false,card,3
2024-06-20,starter,monthly,2,42.06,0.4,paid,mobile,retail,medium,Owner 8,guided,true,ach,2
2025-05-18,enterprise,monthly,10,477.09,0.05,paid,desktop,technology,medium,Owner 7,self_serve,true,card,1
2024-08-29,enterprise,annual,79,982.54,0.1,partner,desktop,finance,medium,Owner 2,self_serve,true,invoice,0
2025-07-15,pro,monthly,23,193.18,0.15,outbound_sales,mobile,healthcare,medium,Owner 3,guided,true,ach,0
2025-04-04,starter,monthly,4,39.03,0.2,partner,desktop,healthcare,small,Owner 2,white_glove,true,ach,6
2025-01-13,starter,monthly,3,35.46,0.3,outbound_sales,desktop,technology,medium,Owner 7,self_serve,true,card,2
2025-07-22,pro,monthly,24,206.55,0.0,paid,mobile,healthcare,medium,Owner 5,white_glove,false,invoice,1
2025-10-16,starter,annual,5,35.05,0.15,partner,desktop,manufacturing,medium,Owner 6,self_serve,false,card,2
2025-03-12,pro,annual,9,153.43,0.05,partner,desktop,technology,large,Owner 3,self_serve,true,ach,2
2025-09-07,enterprise,annual,1,387.85,0.0,organic,desktop,retail,small,Owner 2,white_glove,true,ach,3
2024-04-21,enterprise,annual,36,429.06,0.2,partner,desktop,retail,small,Owner 8,self_serve,false,ach,0
2025-07-13,pro,monthly,16,130.43,0.4,organic,mobile,manufacturing,small,Owner 1,self_serve,false,ach,1
2025-08-15,enterprise,monthly,1,369.07,0.1,outbound_sales,desktop,manufacturing,small,Owner 1,guided,true,invoice,2
2025-05-11,starter,monthly,1,38.2,0.2,partner,mobile,technology,small,Owner 4,guided,true,ach,1
2024-08-20,starter,monthly,3,36.95,0.05,organic,desktop,finance,medium,Owner 5,white_glove,false,card,6
2025-01-13,starter,monthly,4,34.82,0.3,paid,mobile,technology,medium,Owner 5,self_serve,false,ach,0
2025-02-28,starter,annual,1,18.89,0.05,organic,desktop,manufacturing,small,Owner 1,white_glove,false,card,4
2025-08-07,pro,monthly,8,114.69,0.15,organic,desktop,manufacturing,small,Owner 2,guided,false,card,0
2025-06-27,enterprise,annual,69,397.61,0.1,partner,desktop,technology,small,Owner 8,self_serve,true,card,1
2024-11-10,pro,monthly,20,157.6,0.3,outbound_sales,desktop,technology,large,Owner 5,self_serve,false,card,2
2025-09-24,starter,monthly,1,39.66,0.0,organic,desktop,technology,small,Owner 2,self_serve,false,invoice,1
2024-05-17,starter,monthly,4,44.36,0.2,partner,mobile,retail,small,Owner 7,guided,false,card,3
2024-10-28,pro,monthly,7,142.41,0.05,organic,mobile,technology,small,Owner 7,guided,false,ach,3
2024-05-30,pro,annual,3,145.85,0.1,organic,desktop,technology,small,Owner 3,white_glove,true,card,0
2024-06-15,starter,monthly,5,38.36,0.2,outbound_sales,mobile,retail,medium,Owner 2,white_glove,true,ach,2
2025-09-14,pro,monthly,4,109.15,0.15,partner,desktop,manufacturing,small,Owner 4,guided,false,card,3
2024-03-17,enterprise,monthly,99,702.71,0.0,paid,desktop,retail,small,Owner 8,self_serve,true,card,0
2025-12-13,starter,monthly,5,48.64,0.05,organic,desktop,technology,small,Owner 2,self_serve,true,invoice,1
2025-07-24,pro,annual,15,156.64,0.0,partner,desktop,finance,small,Owner 8,white_glove,false,card,4
2024-07-27,starter,monthly,5,41.16,0.15,partner,desktop,retail,small,Owner 4,white_glove,false,card,2
2024-08-02,starter,annual,3,34.15,0.05,organic,mobile,healthcare,medium,Owner 5,guided,true,ach,0
2024-08-02,pro,monthly,14,141.49,0.2,organic,desktop,retail,large,Owner 2,white_glove,true,card,5
2025-05-21,starter,annual,5,60.72,0.0,organic,mobile,manufacturing,medium,Owner 4,guided,true,ach,1
2025-06-25,starter,monthly,1,33.24,0.1,organic,desktop,retail,medium,Owner 3,white_glove,true,invoice,1
2025-11-11,enterprise,monthly,47,493.89,0.05,paid,desktop,manufacturing,medium,Owner 2,self_serve,true,card,5
2025-12-11,pro,monthly,3,104.63,0.0,outbound_sales,desktop,manufacturing,small,Owner 3,self_serve,false,card,2
2024-06-12,pro,annual,23,197.51,0.15,outbound_sales,mobile,manufacturing,small,Owner 2,white_glove,false,card,4
2024-04-09,pro,monthly,5,161.64,0.3,organic,desktop,manufacturing,small,Owner 7,white_glove,true,card,0
2024-02-02,starter,monthly,3,43.47,0.0,paid,desktop,retail,small,Owner 5,guided,false,card,1
2024-04-10,pro,monthly,5,99.02,0.3,paid,mobile,technology,small,Owner 5,white_glove,true,ach,0
2025-06-05,enterprise,monthly,80,602.71,0.3,organic,desktop,technology,large,Owner 2,guided,false,ach,2
2025-02-15,starter,annual,5,43.98,0.1,paid,mobile,manufacturing,large,Owner 3,white_glove,true,card,0
2025-04-26,starter,monthly,2,17.32,0.05,paid,desktop,technology,medium,Owner 1,white_glove,true,invoice,6
2024-06-04,enterprise,monthly,39,574.35,0.1,organic,desktop,retail,small,Owner 3,white_glove,false,invoice,0
2025-07-24,pro,annual,25,197.88,0.2,organic,mobile,finance,small,Owner 5,guided,false,ach,3
2025-10-16,pro,monthly,15,138.46,0.2,outbound_sales,mobile,technology,medium,Owner 6,self_serve,false,ach,4
2024-01-21,starter,annual,3,48.57,0.0,partner,desktop,healthcare,small,Owner 5,self_serve,false,card,4
2024-11-13,starter,annual,3,38.07,0.3,organic,desktop,retail,medium,Owner 6,guided,false,ach,1
2025-02-14,enterprise,monthly,68,724.39,0.0,outbound_sales,desktop,finance,large,Owner 2,white_glove,true,card,3
2024-07-12,pro,annual,24,191.96,0.1,paid,desktop,finance,medium,Owner 7,self_serve,true,ach,1
2024-01-12,pro,annual,18,141.87,0.1,outbound_sales,desktop,technology,small,Owner 2,self_serve,false,card,0
2024-12-24,enterprise,monthly,123,929.63,0.2,organic,desktop,healthcare,small,Owner 5,guided,false,card,0
2025-05-15,starter,annual,4,50.18,0.3,organic,desktop,retail,large,Owner 7,white_glove,true,ach,4
2024-09-18,pro,monthly,7,135.86,0.2,outbound_sales,desktop,healthcare,small,Owner 2,white_glove,false,card,4
2025-02-27,pro,monthly,6,160.05,0.4,paid,desktop,retail,small,Owner 7,guided,false,ach,2
2025-03-17,pro,monthly,13,197.48,0.0,organic,desktop,healthcare,small,Owner 8,white_glove,false,card,3
2025-03-02,enterprise,annual,17,475.62,0.2,paid,desktop,technology,small,Owner 6,guided,false,invoice,0
2024-12-03,pro,annual,5,97.36,0.3,paid,desktop,technology,small,Owner 7,white_glove,true,card,5
2024-10-31,starter,monthly,2,36.43,0.2,organic,mobile,technology,large,Owner 7,white_glove,true,card,0
2024-03-23,pro,monthly,13,155.01,0.15,partner,desktop,manufacturing,medium,Owner 8,white_glove,true,card,3
